-1.020000000000000018e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.634193124265274832e+01,-6.556113686709165833e+00,1.000000000000000000e+00,1.573975912037555921e-02
-1.159999999999999920e+00,0.000000000000000000e+00,-1.129999999999999893e+00,-1.590664224972357843e+01,-7.730128823011832573e+00,1.000000000000000000e+00,1.567966833684688796e-02
-1.100000000000000089e+00,-0.000000000000000000e+00,-6.500000000000000222e-01,-1.680614228883040084e+01,-4.425146497034190496e+00,1.000000000000000000e+00,1.541742434672082468e-02
-1.129999999999999893e+00,-9.899999999999999911e-01,1.649999999999999911e+00,-1.421030448911301391e+01,-1.037617677534296945e+01,1.000000000000000000e+00,1.539414364665780965e-02
-9.799999999999999822e-01,-1.030000000000000027e+00,1.649999999999999911e+00,-1.430228293183462540e+01,-9.859279022314989760e+00,1.000000000000000000e+00,1.531579004467697666e-02
-6.300000000000000044e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.881614846783416084e+01,-5.462564117795197793e-01,1.000000000000000000e+00,1.512756130599462664e-02
-1.149999999999999911e+00,-1.110000000000000098e+00,1.659999999999999920e+00,-1.397127020408034781e+01,-1.113798105111307279e+01,1.000000000000000000e+00,1.502998496699319703e-02
-8.699999999999999956e-01,-9.399999999999999467e-01,1.659999999999999920e+00,-1.456828355065191438e+01,-8.357435612954807524e+00,1.000000000000000000e+00,1.434406702573131839e-02
-1.030000000000000027e+00,0.000000000000000000e+00,-8.599999999999999867e-01,-1.655812249451420470e+01,-5.499295156021700492e+00,1.000000000000000000e+00,1.383900351633217049e-02
-1.000000000000000000e+00,-1.050000000000000044e+00,1.659999999999999920e+00,-1.423399697334456349e+01,-1.019922956761043409e+01,1.000000000000000000e+00,1.355759487806563329e-02
-9.899999999999999911e-01,-9.000000000000000222e-01,1.620000000000000107e+00,-1.455512589724134642e+01,-8.552087968318728528e+00,1.000000000000000000e+00,1.355526186316223861e-02
-5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.895834135296528444e+01,-2.081874415058478922e-01,1.000000000000000000e+00,1.347611835380315912e-02
-1.149999999999999911e+00,-1.080000000000000071e+00,1.669999999999999929e+00,-1.401229970553071347e+01,-1.105723030341419211e+01,1.000000000000000000e+00,1.323582435893372322e-02
-5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.895834135296528444e+01,-2.081874415058478922e-01,1.000000000000000000e+00,1.294599192001810208e-02
-9.899999999999999911e-01,-9.499999999999999556e-01,1.639999999999999902e+00,-1.444522821842110716e+01,-9.243156248076505932e+00,1.000000000000000000e+00,1.284930016882923458e-02
-1.030000000000000027e+00,-9.599999999999999645e-01,1.649999999999999911e+00,-1.437211563339294962e+01,-9.702812947129267229e+00,1.000000000000000000e+00,1.277959256978643612e-02
-1.030000000000000027e+00,-9.499999999999999556e-01,1.659999999999999920e+00,-1.437738359659573284e+01,-9.688753933931646856e+00,1.000000000000000000e+00,1.273425317337478768e-02
-1.010000000000000009e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.817094927942236637e+01,-3.279277522287515900e+00,1.000000000000000000e+00,1.262596812670419878e-02
-1.020000000000000018e+00,0.000000000000000000e+00,-1.000000000000000000e+00,-1.634193124265274832e+01,-6.556113686709165833e+00,1.000000000000000000e+00,1.219043769793877116e-02
-1.010000000000000009e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.817094927942236637e+01,-3.279277522287515900e+00,1.000000000000000000e+00,1.193869747250718601e-02
-9.899999999999999911e-01,-9.799999999999999822e-01,1.649999999999999911e+00,-1.438095441378205308e+01,-9.577065340766623081e+00,1.000000000000000000e+00,1.151157782254610962e-02
-1.030000000000000027e+00,0.000000000000000000e+00,-1.040000000000000036e+00,-1.626040112994859754e+01,-6.894665943518260676e+00,1.000000000000000000e+00,1.142985823880338439e-02
-1.149999999999999911e+00,-1.080000000000000071e+00,1.669999999999999929e+00,-1.401229970553071347e+01,-1.105723030341419211e+01,1.000000000000000000e+00,1.137026318960081966e-02
-1.129999999999999893e+00,0.000000000000000000e+00,-1.129999999999999893e+00,-1.595436203331348501e+01,-7.712892925351990669e+00,1.000000000000000000e+00,1.136494901821746839e-02
-9.899999999999999911e-01,-9.899999999999999911e-01,1.669999999999999929e+00,-1.433996545683321244e+01,-9.751814859763580756e+00,1.000000000000000000e+00,1.052632470357390063e-02
-9.899999999999999911e-01,-9.799999999999999822e-01,1.649999999999999911e+00,-1.438095441378205308e+01,-9.577065340766623081e+00,1.000000000000000000e+00,1.048098530716225218e-02
-8.900000000000000133e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.836942423488768128e+01,-2.329064461771019001e+00,1.000000000000000000e+00,1.046871050633294692e-02
-1.030000000000000027e+00,0.000000000000000000e+00,-9.100000000000000311e-01,-1.647434416698655824e+01,-5.909404118994431521e+00,1.000000000000000000e+00,1.045492053663103424e-02
-9.100000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.833601340415735237e+01,-2.493908900154205632e+00,1.000000000000000000e+00,1.045492053663099608e-02
-9.100000000000000311e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.833601340415735237e+01,-2.493908900154205632e+00,1.000000000000000000e+00,1.045229827658063389e-02
-1.030000000000000027e+00,0.000000000000000000e+00,-9.100000000000000311e-01,-1.647434416698655824e+01,-5.909404118994431521e+00,1.000000000000000000e+00,1.045229827658063389e-02
-8.900000000000000133e-01,-0.000000000000000000e+00,-0.000000000000000000e+00,-1.836942423488768128e+01,-2.329064461771019001e+00,1.000000000000000000e+00,1.044280903198544289e-02
-1.120000000000000107e+00,-1.050000000000000044e+00,1.649999999999999911e+00,-1.411895510952194321e+01,-1.076238223384718573e+01,1.000000000000000000e+00,1.040039758125942126e-02
-8.599999999999999867e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.841979173168499884e+01,-2.083799937181474604e+00,1.000000000000000000e+00,1.038580359742137874e-02
-9.399999999999999467e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.828614707232680558e+01,-2.739922012707376009e+00,1.000000000000000000e+00,1.036666746053240343e-02
-9.399999999999999467e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.828614707232680558e+01,-2.739922012707376009e+00,1.000000000000000000e+00,1.030100891022156864e-02
-1.060000000000000053e+00,0.000000000000000000e+00,-1.040000000000000036e+00,-1.621171734278438947e+01,-7.075182504653562354e+00,1.000000000000000000e+00,1.025929999145094168e-02
-1.050000000000000044e+00,0.000000000000000000e+00,-7.299999999999999822e-01,-1.674741949154829967e+01,-4.658427183021381701e+00,1.000000000000000000e+00,1.011862762335306344e-02
-9.699999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.823657904268576857e+01,-2.979780176797285129e+00,1.000000000000000000e+00,1.010587535270934118e-02
-9.699999999999999734e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.823657904268576857e+01,-2.979780176797285129e+00,1.000000000000000000e+00,9.993383003749157015e-03
-9.799999999999999822e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.822012234678186360e+01,-3.057335028099649854e+00,1.000000000000000000e+00,9.986997098897294062e-03
-1.120000000000000107e+00,0.000000000000000000e+00,-1.139999999999999902e+00,-1.595439394204818839e+01,-7.706061562088081018e+00,1.000000000000000000e+00,9.897615427257670448e-03
-7.900000000000000355e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.853849781968481736e+01,-1.538389585213269406e+00,1.000000000000000000e+00,9.860992158841935112e-03
-9.899999999999999911e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.820369853137831129e+01,-3.133281537291859209e+00,1.000000000000000000e+00,9.839662019572070414e-03
