,ma,Twi,Twb,delt_uem,delt_reg,delt_lp_relax
115,0.525,28.0,4.359476569,4.4151346119036745,3.9526389756601716,3.9526389756603635
116,1.0,28.0,4.359476569,5.1450417697494855,4.772030155779767,4.767812244182629
117,0.05,18.0,5.530563542,1.584969877226021,1.3252141967532864,1.3202706032901048
118,0.525,18.0,5.530563542,2.2155127081793484,1.939806470172094,1.9398064701714617
119,1.0,18.0,5.530563542,2.7732385215602364,2.554398743590909,2.5593423370543533
120,0.05,23.0,5.530563542,1.788676067731527,1.996907981330125,1.996907981330132
121,0.525,23.0,5.530563542,2.56374352644425,2.710425725158366,2.710425725158153
122,1.0,23.0,5.530563542,3.236795768524897,3.423943468986593,3.4239434689873676
123,0.05,28.0,5.530563542,3.0190631948523485,2.6686017659069705,2.6735453593701592
124,0.525,28.0,5.530563542,3.87665516566255,3.481044980144624,3.4810449801448513
125,1.0,28.0,5.530563542,4.6030337207810375,4.2934881943822845,4.288544600919529
126,0.05,18.0,4.967963106,1.5833435154546975,1.2930981708488716,1.288503201308231
127,0.525,18.0,4.967963106,2.2332439147334915,1.9254053205431845,1.9254053205425947
128,1.0,18.0,4.967963106,2.807041912535572,2.5577124702375045,2.5623074397783867
129,0.05,23.0,4.967963106,1.8601114637069276,2.0856975800078956,2.0856975800078956
130,0.525,23.0,4.967963106,2.6475602323244276,2.8099539416892654,2.8099539416890735
131,1.0,23.0,4.967963106,3.329708400405578,3.534210303370635,3.53421030337136
132,0.05,28.0,4.967963106,3.259248082246861,2.8782969891669126,2.882891958707553
133,0.525,28.0,4.967963106,4.122245104541151,3.694502562835339,3.6945025628355452
134,1.0,28.0,4.967963106,4.850743327239454,4.510708136503766,4.50611316696353
135,0.05,18.0,5.765174194,1.5863770357535611,1.3393358853445179,1.3342469118204718
136,0.525,18.0,5.765174194,2.208615622117915,1.9463089347602889,1.9463089347596352
137,1.0,18.0,5.765174194,2.7594072326135493,2.55328198417606,2.558370957700376
138,0.05,23.0,5.765174194,1.7627967585610662,1.963791776531977,1.963791776531977
139,0.525,23.0,5.765174194,2.532469150196718,2.6725994738645156,2.6725994738643024
140,1.0,23.0,5.765174194,3.2014963669040153,3.381407171197047,3.38140717119785
141,0.05,28.0,5.765174194,2.9259945666016525,2.588247667719436,2.5933366412434893
142,0.525,28.0,5.765174194,3.7811006478466878,3.398890012968735,3.3988900129689625
143,1.0,28.0,5.765174194,4.506363355103729,4.209532358218034,4.204443384694429
144,0.05,18.0,4.967963106,1.5833435154546975,1.2930981708488716,1.288503201308231
145,0.525,18.0,4.967963106,2.2332439147334915,1.9254053205431845,1.9254053205425947
146,1.0,18.0,4.967963106,2.807041912535572,2.5577124702375045,2.5623074397783867
147,0.05,23.0,4.967963106,1.8601114637069276,2.0856975800078956,2.0856975800078956
148,0.525,23.0,4.967963106,2.6475602323244276,2.8099539416892654,2.8099539416890735
149,1.0,23.0,4.967963106,3.329708400405578,3.534210303370635,3.53421030337136
150,0.05,28.0,4.967963106,3.259248082246861,2.8782969891669126,2.882891958707553
151,0.525,28.0,4.967963106,4.122245104541151,3.694502562835339,3.6945025628355452
152,1.0,28.0,4.967963106,4.850743327239454,4.510708136503766,4.50611316696353
153,0.05,18.0,4.702391039,1.5836980348677105,1.2790602327842606,1.2746298290171723
154,0.525,18.0,4.702391039,2.2424633294537286,1.9194568546541007,1.9194568546535322
155,1.0,18.0,4.702391039,2.8235753773476446,2.559853476523948,2.5642838802912635
156,0.05,23.0,4.702391039,1.89869509159353,2.1324731527657335,2.1324731527657335
157,0.525,23.0,4.702391039,2.6917156557441393,2.861525886839516,2.861525886839331
158,1.0,23.0,4.702391039,3.37788477414301,3.5905786209133055,3.5905786209139947
159,0.05,28.0,4.702391039,3.38122962330724,2.9858860727472063,2.9903164765143018
160,0.525,28.0,4.702391039,4.246505341360525,3.8035949190249383,3.8035949190251372
161,1.0,28.0,4.702391039,4.975731414602433,4.621303765302663,4.6168733615359585
162,0.05,18.0,4.118448159,1.5878030120004112,1.2515189089633907,1.2474503542884534
163,0.525,18.0,4.118448159,2.265445413444572,1.9090876302952893,1.9090876302947635
164,1.0,18.0,4.118448159,2.8620245521066914,2.566656351627188,2.5707249063023454
165,0.05,23.0,4.118448159,1.9952958525081628,2.2470864533590458,2.2470864533590458
166,0.525,23.0,4.118448159,2.799952618296926,2.9860703816860337,2.986070381685863
167,1.0,23.0,4.118448159,3.4943479222440095,3.7250543100130216,3.725054310013661
168,0.05,28.0,4.118448159,3.6696438492672607,3.2426539977546867,3.246722552429631
169,0.525,28.0,4.118448159,4.539314863738708,4.063053133076771,4.063053133076956
170,1.0,28.0,4.118448159,5.269526217308838,4.883452268398855,4.879383713724266
171,0.05,18.0,3.804546407,1.5922707696937675,1.2389750217820534,1.2351009811053473
172,0.525,18.0,3.804546407,2.279711189158146,1.905425224206624,1.9054252242061196
173,1.0,18.0,3.804546407,2.8842552726724686,2.5718754266311876,2.5757494673080927
174,0.05,23.0,3.804546407,2.054278717024187,2.3157520597458756,2.3157520597458827
175,0.525,23.0,3.804546407,2.8648411118470705,3.059725080173557,3.0597250801733864
176,1.0,23.0,3.804546407,3.5633089716602613,3.803698100601217,3.803698100601828
177,0.05,28.0,3.804546407,3.836530594098976,3.392529097709705,3.396403138386411
178,0.525,28.0,3.804546407,4.708214848618447,4.214024936140483,4.214024936140653
179,1.0,28.0,3.804546407,5.438606369068589,5.035520774571246,5.031646733894881
180,0.05,18.0,3.804546407,1.5922707696937675,1.2389750217820534,1.2351009811053473
181,0.525,18.0,3.804546407,2.279711189158146,1.905425224206624,1.9054252242061196
182,1.0,18.0,3.804546407,2.8842552726724686,2.5718754266311876,2.5757494673080927
183,0.05,23.0,3.804546407,2.054278717024187,2.3157520597458756,2.3157520597458827
184,0.525,23.0,3.804546407,2.8648411118470705,3.059725080173557,3.0597250801733864
185,1.0,23.0,3.804546407,3.5633089716602613,3.803698100601217,3.803698100601828
186,0.05,28.0,3.804546407,3.836530594098976,3.392529097709705,3.396403138386411
187,0.525,28.0,3.804546407,4.708214848618447,4.214024936140483,4.214024936140653
188,1.0,28.0,3.804546407,5.438606369068589,5.035520774571246,5.031646733894881
189,0.05,18.0,3.804546407,1.5922707696937675,1.2389750217820534,1.2351009811053473
190,0.525,18.0,3.804546407,2.279711189158146,1.905425224206624,1.9054252242061196
191,1.0,18.0,3.804546407,2.8842552726724686,2.5718754266311876,2.5757494673080927
192,0.05,23.0,3.804546407,2.054278717024187,2.3157520597458756,2.3157520597458827
193,0.525,23.0,3.804546407,2.8648411118470705,3.059725080173557,3.0597250801733864
194,1.0,23.0,3.804546407,3.5633089716602613,3.803698100601217,3.803698100601828
195,0.05,28.0,3.804546407,3.836530594098976,3.392529097709705,3.396403138386411
196,0.525,28.0,3.804546407,4.708214848618447,4.214024936140483,4.214024936140653
197,1.0,28.0,3.804546407,5.438606369068589,5.035520774571246,5.031646733894881
198,0.05,18.0,2.5276793,1.63174893436661,1.2092544334455937,1.2061716229056998
199,0.525,18.0,2.5276793,2.3565263378731407,1.9093133966105285,1.9093133966101306
200,1.0,18.0,2.5276793,2.99095096143704,2.6093723597754632,2.6124551703155134
201,0.05,23.0,2.5276793,2.350056428278886,2.650916536102301,2.650916536102315
202,0.525,23.0,2.5276793,3.182122625480143,3.412665135584149,3.4126651355840067
203,1.0,23.0,2.5276793,3.8946378436791305,4.1744137350659685,4.174413735066452
204,0.05,28.0,2.5276793,4.60577888816569,4.092578638759022,4.095661449298916
205,0.525,28.0,2.5276793,5.483133763399757,4.916016874557755,4.916016874557897
206,1.0,28.0,2.5276793,6.211739460571915,5.739455110356488,5.736372299816864
207,0.05,18.0,1.993284194,1.6607560172644056,1.2093004158883076,1.2065487514082918
208,0.525,18.0,1.993284194,2.3999594803239104,1.9222251018247078,1.9222251018243526
209,1.0,18.0,1.993284194,3.045689488504486,2.635149787761108,2.637901452241266
210,0.05,23.0,1.993284194,2.5027927945715076,2.8201370711817475,2.8201370711817475
211,0.525,23.0,1.993284194,3.342658539649506,3.588124881770611,3.588124881770497
212,1.0,23.0,1.993284194,4.059852630788939,4.356112692359474,4.3561126923599005
213,0.05,28.0,1.993284194,4.973135076336036,4.430973726475202,4.4337253909552174
214,0.525,28.0,1.993284194,5.851662987770614,5.254024661716528,5.254024661716656
215,1.0,28.0,1.993284194,6.578321046206986,6.0770755969578545,6.074323932478066
