1.500000000000000000e+01,2.878833431085043912e+02,2.899860557184750860e+02,6.223320192872564860e+01,3.764279797324360970e+03,2.836803225806451678e+02,2.898653958944281612e+02,2.436641095665707724e+02,5.012256510759394246e+01,4.925984206874363736e+02
1.600000000000000000e+01,2.878579472140762050e+02,2.902737829912023813e+02,6.549736989875717086e+01,4.026217671538053310e+03,2.836866715542522002e+02,2.897911436950146822e+02,2.434309547115685177e+02,5.114575992874117816e+01,4.937903786738975214e+02
1.700000000000000000e+01,2.878071554252199462e+02,2.907285777126099902e+02,6.241535415919615559e+01,3.271059924983691872e+03,2.836739736070381355e+02,2.897540175953079142e+02,2.452597631054924250e+02,1.642407625036716468e+02,4.970305118984878163e+02
1.800000000000000000e+01,2.863849853372433927e+02,2.895776686217009228e+02,7.184355360834967996e+01,2.207432920982059841e+03,2.835596920821114395e+02,2.892992228739003053e+02,2.558610229188760172e+02,3.349564926395134989e+01,4.955324162559317642e+02
1.900000000000000000e+01,2.878071554252199462e+02,2.907749853372434359e+02,6.335525966842398304e+01,3.270412434510934872e+03,2.836422287390029169e+02,2.897632991202346489e+02,2.536241935286981857e+02,4.312946108231002995e+02,4.983210522873184800e+02
2.000000000000000000e+01,2.877881085043987923e+02,2.892713782991202720e+02,7.165411528866034985e+01,2.325563960567324102e+03,2.830009824046920812e+02,2.894291642228739079e+02,2.465348287187860024e+02,2.957053096020110843e+02,4.988335276338560220e+02
2.100000000000000000e+01,2.879341348973607069e+02,2.895034164222873869e+02,6.335525966842398304e+01,3.230507836486192900e+03,2.838453958944281226e+02,2.899210850439882847e+02,2.478390386889548154e+02,2.479748699374005412e+02,4.924891907373765889e+02
2.200000000000000000e+01,2.878579472140762050e+02,2.895683870967742450e+02,6.156288172059417718e+01,3.834368642572946555e+03,2.831216129032258095e+02,2.893456304985337511e+02,2.467898418414447121e+02,2.316197402181252016e+02,4.913520734916707511e+02
2.300000000000000000e+01,2.874325659824046966e+02,2.891600000000000250e+02,6.578881346750998205e+01,3.441182051418500578e+03,2.827470234604105599e+02,2.892249706744868263e+02,2.477880360644230961e+02,2.484864673479741555e+02,4.945998798084400505e+02
2.400000000000000000e+01,2.877563636363636306e+02,2.902459384164222911e+02,6.277237253091835356e+01,3.270428421930015247e+03,2.833565249266862338e+02,2.892249706744868263e+02,2.480211909194253508e+02,1.308190629160419860e+02,4.920631549495865329e+02
2.500000000000000000e+01,2.881309530791788802e+02,2.900603079178885650e+02,6.256107594357256119e+01,3.016764037090442798e+03,2.837184164222873619e+02,2.892342521994135041e+02,2.488008024658391264e+02,4.992272236908861771e+01,4.836387692832118432e+02
2.600000000000000000e+01,2.874389149560117289e+02,2.891692815249267028e+02,6.578881346750998205e+01,3.441246001094822532e+03,2.827724193548386893e+02,2.891600000000000250e+02,2.478026082428607140e+02,1.150001041874091470e+03,4.935589069108729063e+02
2.700000000000000000e+01,2.881373020527859126e+02,2.895962316715542784e+02,6.287437777998184174e+01,3.237422395238476838e+03,2.835533431085044072e+02,2.895219794721407993e+02,2.551324139969939893e+02,2.309322811976668959e+02,4.858434139551691260e+02
2.800000000000000000e+01,2.881499999999999773e+02,2.895962316715542784e+02,6.293995258295122142e+01,3.237422395238476838e+03,2.835596920821114395e+02,2.895219794721407993e+02,2.551251279077751519e+02,2.299330675051402864e+02,4.856854051281902684e+02
2.900000000000000000e+01,2.876992228739002826e+02,2.892992228739003053e+02,6.095813631543209254e+01,3.586779476983936092e+03,2.832676392961876672e+02,2.891600000000000250e+02,2.392778838568409299e+02,4.802001257901221152e+02,4.864668676135660235e+02
3.000000000000000000e+01,2.877182697947213796e+02,2.902180938416422578e+02,6.711488170533527864e+01,3.222905818713450117e+03,2.834835043988269945e+02,2.892342521994135041e+02,2.394381778196549817e+02,2.520036995456677857e+02,4.906707299951406185e+02
3.100000000000000000e+01,2.873627272727272270e+02,2.899025219941349292e+02,6.159202607746946256e+01,3.469391852385911534e+03,2.831851026392961899e+02,2.892156891495601485e+02,2.396786187638760453e+02,1.175814799174496272e+02,4.946592940325107293e+02
3.200000000000000000e+01,2.875087536656891416e+02,2.898839589442815736e+02,6.447731740812231749e+01,3.240036338258126307e+03,2.837882551319647746e+02,2.893641935483871066e+02,2.498135688672551282e+02,1.880620169335057312e+02,4.916192771367505543e+02
3.300000000000000000e+01,2.875024046920821092e+02,2.893549120234604288e+02,6.812764810675130889e+01,3.972196182465295806e+03,2.831279618768328419e+02,2.892249706744868263e+02,2.497334218858481165e+02,1.861195455152340230e+02,4.908986539842555317e+02
3.400000000000000000e+01,2.874960557184750769e+02,2.891692815249267028e+02,6.355927016655095230e+01,3.273705842841502545e+03,2.834581085043988082e+02,2.895034164222873869e+02,2.559776003463771303e+02,7.073034830226249881e+01,4.882923020985069797e+02
3.500000000000000000e+01,2.875468475073313357e+02,2.891878445747800583e+02,6.358841452342623057e+01,3.273545968650698342e+03,2.834581085043988082e+02,2.895034164222873869e+02,2.422797526149949192e+02,3.910930255623838114e+00,4.882035468272666776e+02
3.600000000000000000e+01,2.874706598240468907e+02,2.898932404692082514e+02,6.364670323717679423e+01,3.764615533125050206e+03,2.838644428152492765e+02,2.898004252199413600e+02,2.410411174477954717e+02,1.025533059818495900e+02,4.917859710120114869e+02
3.700000000000000000e+01,2.877754105571847276e+02,2.897632991202346489e+02,6.387985809217904176e+01,3.974402446298394352e+03,2.836739736070381355e+02,2.893549120234604288e+02,2.481523405253641101e+02,4.993870978816904227e+01,4.859795755331205669e+02
3.800000000000000000e+01,2.875341495601172710e+02,2.895034164222873869e+02,6.402557987655545446e+01,7.968330298730082006e+01,2.832422434017595378e+02,2.894106011730205523e+02,2.533400360491641834e+02,2.318275766661707280e+02,4.920952501971730157e+02
3.900000000000000000e+01,2.875024046920821092e+02,2.892064076246334707e+02,6.405472423343073274e+01,7.966731556822038840e+01,2.832612903225806349e+02,2.893734750733137844e+02,2.418061568157716010e+02,4.702899951553159497e+01,4.898868234040194238e+02
4.000000000000000000e+01,2.875087536656891416e+02,2.892249706744868263e+02,6.408386859030602523e+01,8.139395682890635442e+01,2.831343108504398742e+02,2.894106011730205523e+02,2.681380832525882738e+02,2.329946582590417847e+02,4.916443314702327143e+02
4.100000000000000000e+01,2.879785777126099333e+02,2.893456304985337511e+02,6.696915992095887304e+01,3.274153490575754404e+03,2.826771847507331472e+02,2.893270674486803955e+02,2.946303036522189700e+02,2.965476396680437574e+03,4.957556810469077959e+02
4.200000000000000000e+01,2.872738416422287173e+02,2.894755718475073536e+02,6.574509693219705753e+01,4.037760588114120765e+03,2.831089149560117448e+02,2.893549120234604288e+02,2.418717316187409665e+02,1.137764741763083407e+02,4.949017157384991492e+02
4.300000000000000000e+01,2.876865249266862179e+02,2.895405425219941549e+02,6.394543289514842854e+01,4.919588725237751419e+02,2.831216129032258095e+02,2.893363489736070733e+02,2.550085504802740388e+02,4.678119451978499654e+01,4.920982109185170543e+02
4.400000000000000000e+01,2.876865249266862179e+02,2.895683870967742450e+02,6.391628853827314316e+01,4.919588725237751419e+02,2.832231964809384408e+02,2.892899413489736276e+02,2.667828706578877132e+02,5.647756419206310596e+01,4.903035479684380675e+02
4.500000000000000000e+01,2.881055571847506940e+02,2.895498240469208326e+02,6.587624653813581688e+01,3.775383059875716754e+03,2.840930058651026116e+02,2.894291642228739079e+02,2.391394481616833616e+02,5.691221507154491519e+02,4.855380139680831917e+02
4.600000000000000000e+01,2.880928592375366293e+02,2.893641935483871066e+02,6.569409430766530988e+01,3.374306677405080336e+03,2.832041495601172869e+02,2.892064076246334707e+02,2.667828706578877132e+02,5.591001081470799505e+01,4.859649830027173039e+02
4.700000000000000000e+01,2.874008211143694780e+02,2.898282697947214501e+02,6.916227277582379429e+01,2.743475095329648411e+03,2.837882551319647746e+02,2.893456304985337511e+02,2.486550806814626924e+02,1.547728060047378676e+03,4.888901896426513076e+02
4.800000000000000000e+01,2.880801612903225646e+02,2.892806598240469498e+02,6.444088696202821609e+01,7.513488225891974537e+01,2.831914516129032222e+02,2.891692815249267028e+02,2.407205295221673680e+02,6.008971461377949481e+02,4.846768269218829346e+02
4.900000000000000000e+01,2.881309530791788802e+02,2.892064076246334707e+02,6.444088696202821609e+01,7.929161121983040061e+01,2.831216129032258095e+02,2.892620967741935942e+02,2.701417577877638792e+02,2.749536396356186856e+02,4.855646594300214929e+02
5.000000000000000000e+01,2.880801612903225646e+02,2.897911436950146822e+02,6.444088696202821609e+01,7.519083822570124198e+01,2.830962170087976233e+02,2.892064076246334707e+02,2.406913851652920755e+02,6.004015361463017371e+02,4.897107246648235446e+02
5.100000000000000000e+01,2.879468328445747716e+02,2.892156891495601485e+02,6.634984233735914927e+01,7.621403304684847058e+01,2.831724046920821252e+02,2.892249706744868263e+02,2.557225872237184205e+02,7.598221547018229671e+01,4.862554993648396930e+02
5.200000000000000000e+01,2.879976246334310872e+02,2.894198826979472301e+02,6.481976360140687632e+01,7.513488225891974537e+01,2.829946334310850489e+02,2.892435337243401818e+02,2.555695793501232060e+02,4.824863267186229905e+02,4.897820874166228009e+02
5.300000000000000000e+01,2.881436510263929449e+02,2.893641935483871066e+02,6.777062973502910381e+01,4.058256459375226314e+03,2.831025659824047125e+02,2.892992228739003053e+02,2.409828287340448867e+02,8.360321122631539765e+02,4.917291027819937881e+02
5.400000000000000000e+01,2.879531818181818039e+02,2.892064076246334707e+02,6.522049850844199170e+01,3.739091618563150860e+03,2.830771700879765262e+02,2.895498240469208326e+02,2.633802669926985800e+02,6.252699665259036692e+02,4.907055304372322553e+02
5.500000000000000000e+01,2.880484164222873460e+02,2.891692815249267028e+02,6.339169011451808444e+01,7.501497661581655052e+01,2.831533577712609713e+02,2.894291642228739079e+02,2.505713221460124487e+02,1.569984616602388598e+02,4.877002847268780101e+02
5.600000000000000000e+01,2.878262023460410433e+02,2.895312609970674771e+02,6.629883971282740163e+01,7.281010460512010241e+02,2.831914516129032222e+02,2.891692815249267028e+02,2.647937683011497256e+02,9.847651411634107887e+01,4.879718804117268292e+02
5.700000000000000000e+01,2.879468328445747716e+02,2.893549120234604288e+02,6.245907069450908011e+01,4.680496872889987117e+02,2.830517741935483969e+02,2.891878445747800583e+02,2.083848655690427165e+02,5.093691719023585733e+02,4.880826681221110448e+02
5.800000000000000000e+01,2.877627126099706629e+02,2.895034164222873869e+02,6.460118092484226793e+01,7.639048710818140080e+02,2.831851026392961899e+02,2.893641935483871066e+02,2.533546082276018296e+02,7.316250519754484039e+00,4.907571656004167266e+02
5.900000000000000000e+01,2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
6.000000000000000000e+01,2.877309677419354443e+02,2.892806598240469498e+02,6.244449851607144097e+01,4.107907458524545063e+02,2.839660263929618509e+02,2.899118035190616069e+02,2.019148183427302570e+02,4.929740736353821262e+02,4.857369768562367653e+02
6.100000000000000000e+01,2.875278005865102386e+02,2.892713782991202720e+02,6.984716516239289774e+01,4.107907458524545063e+02,2.839660263929618509e+02,2.899025219941349292e+02,2.019075322535114481e+02,1.054612105930732469e+03,4.883784292673030336e+02
6.200000000000000000e+01,2.877754105571847276e+02,2.896426392961877241e+02,6.848466647847349975e+01,5.568598002807626699e+02,2.834009677419354603e+02,2.892806598240469498e+02,2.640943037361429901e+02,7.270479455869505614e+01,4.900358518297793466e+02
6.300000000000000000e+01,2.881182551319648155e+02,2.897911436950146822e+02,6.092899195855680716e+01,1.872944138981395554e+03,2.832422434017595378e+02,2.893641935483871066e+02,2.594894953498485393e+02,2.456444966869227756e+03,4.894080695875840661e+02
6.400000000000000000e+01,2.880484164222873460e+02,2.895034164222873869e+02,6.030238828573826027e+01,9.427721157536152532e+02,2.830962170087976233e+02,2.892620967741935942e+02,2.668921619961699889e+02,8.646256112884950653e+02,4.885797084550138152e+02
6.500000000000000000e+01,2.879976246334310872e+02,2.896890469208211130e+02,6.028781610730062113e+01,9.427721157536152532e+02,2.831470087976539389e+02,2.892620967741935942e+02,2.668921619961699889e+02,8.646256112884950653e+02,4.895136649124600581e+02
6.600000000000000000e+01,2.880166715542521843e+02,2.891692815249267028e+02,6.783620453799849770e+01,9.754983626112464208e+02,2.831724046920821252e+02,2.892992228739003053e+02,2.650269231561520087e+02,9.914857816916719457e+02,4.891408399668074480e+02
6.700000000000000000e+01,2.877817595307917600e+02,2.894384457478005857e+02,6.643727540798498410e+01,2.586374721735846833e+03,2.835025513196480915e+02,2.895683870967742450e+02,2.517808129563366322e+02,1.049114502962123652e+02,4.882810716207467863e+02
6.800000000000000000e+01,2.877055718475073149e+02,2.893920381231671968e+02,6.997102867911284818e+01,7.470141628233444635e+02,2.830390762463343322e+02,2.891878445747800583e+02,2.400137788679417952e+02,6.828427318295739212e+01,4.935472538539287370e+02
6.900000000000000000e+01,2.876674780058650640e+02,2.893456304985337511e+02,6.117671899199670094e+01,1.007001571909225049e+03,2.832549413489736025e+02,2.892156891495601485e+02,2.596862197587566925e+02,8.458344693545126347e+01,4.875785855073795005e+02
7.000000000000000000e+01,2.879214369501465853e+02,2.895962316715542784e+02,6.312939090264055153e+01,7.477815589392048423e+02,2.827851173020528108e+02,2.891785630498533806e+02,2.528154376254091176e+02,1.653564774359795820e+03,4.931950496991734099e+02
7.100000000000000000e+01,2.870706744868035116e+02,2.894477272727273203e+02,6.702016254549062069e+01,3.000185083504041813e+03,2.832549413489736025e+02,2.892249706744868263e+02,2.680360780035247785e+02,8.459943435453168092e+01,4.927605807288812230e+02
7.200000000000000000e+01,2.875912903225806190e+02,2.896612023460410796e+02,6.782163235956085146e+01,3.105334338796000793e+03,2.833628739002932662e+02,2.891692815249267028e+02,2.502653063988219913e+02,1.583779690073738266e+03,4.883081202907259240e+02
7.300000000000000000e+01,2.864421260997067407e+02,2.892620967741935942e+02,7.376708116211824517e+01,2.506789349553488137e+03,2.835025513196480915e+02,2.891878445747800583e+02,2.564876265916945499e+02,8.689741892783708863e+02,4.922541100628603203e+02
7.400000000000000000e+01,2.878706451612903265e+02,2.892249706744868263e+02,6.869596306581928502e+01,2.394941365666830734e+03,2.832485923753665702e+02,2.894570087976539980e+02,2.529975898558796246e+02,1.140144798011009243e+03,4.913471332318691793e+02
7.500000000000000000e+01,2.880230205278592166e+02,2.891692815249267028e+02,6.119129117043434007e+01,2.697657221440205717e+02,2.836041348973607228e+02,2.901159970674486885e+02,2.511396371050804532e+02,2.230446810748332155e+03,4.899215398495166482e+02
7.600000000000000000e+01,2.880420674486803136e+02,2.894662903225806758e+02,6.024409957198769661e+01,9.748588658480293816e+02,2.834136656891495818e+02,2.898375513196481279e+02,2.591033326212510701e+02,8.040492803927626255e+02,4.910362424347124488e+02
7.700000000000000000e+01,2.879976246334310872e+02,2.893363489736070733e+02,6.117671899199670094e+01,9.793113620619278663e+02,2.834708064516128729e+02,2.896612023460410796e+02,2.532088864432254240e+02,1.648624661863944311e+03,4.875541900679750142e+02
7.800000000000000000e+01,2.877627126099706629e+02,2.892528152492668596e+02,6.893640401004036278e+01,1.324759519842223426e+03,2.835914369501466012e+02,2.891600000000000250e+02,2.391030177155892602e+02,8.063434750308036882e+02,4.837125131828302074e+02
7.900000000000000000e+01,2.877627126099706629e+02,2.892528152492668596e+02,6.893640401004036278e+01,1.318108753504766355e+03,2.840104692082111342e+02,2.897725806451613266e+02,2.404946607563839223e+02,9.373044184281097841e+02,4.878963062078727262e+02
8.000000000000000000e+01,2.878706451612903265e+02,2.892249706744868263e+02,6.891454574238389341e+01,2.767088513311437055e+03,2.835089002932551239e+02,2.894755718475073536e+02,2.533254638707265372e+02,1.783686378255379623e+03,4.884786306182374460e+02
8.100000000000000000e+01,2.878960410557184559e+02,2.892156891495601485e+02,6.867410479816282987e+01,2.771181292596026196e+03,2.836104838709677551e+02,2.894384457478005857e+02,2.530631646588490185e+02,1.649136259274518125e+03,4.865466454378668004e+02
8.200000000000000000e+01,2.878579472140762050e+02,2.891785630498533806e+02,7.171240400241090640e+01,2.773731285939353711e+03,2.836231818181818198e+02,2.892713782991202720e+02,2.392050229646527271e+02,1.778802221726309426e+03,4.884430960338113437e+02
8.300000000000000000e+01,2.878769941348973589e+02,2.893270674486803955e+02,6.242264024841497871e+01,1.451555740569078580e+03,2.837311143695014835e+02,2.900695894428152997e+02,2.471322880347292710e+02,1.607848749499318956e+03,4.899185093578695387e+02
8.400000000000000000e+01,2.871024193548386734e+02,2.894013196480938745e+02,6.342812056061218584e+01,2.086857875472547050e+02,2.836930205278592325e+02,2.893641935483871066e+02,2.501924455066337885e+02,1.844094841250767558e+03,4.882164064111848347e+02
8.500000000000000000e+01,2.871024193548386734e+02,2.899767741935484082e+02,6.348640927436274950e+01,1.319052011230511425e+03,2.838707917888563088e+02,2.893270674486803955e+02,2.438098313509471780e+02,1.629751513639501809e+03,4.895204620730255556e+02
8.600000000000000000e+01,2.880611143695014675e+02,2.892992228739003053e+02,6.879796831488278031e+01,8.120110150948145247e+02,2.837946041055718638e+02,2.896612023460410796e+02,2.483563510234910723e+02,1.582476715418683625e+03,4.891912933085324084e+02
8.700000000000000000e+01,2.877944574780058247e+02,2.897911436950146822e+02,6.399643551968016908e+01,1.319091979778212590e+03,2.838707917888563088e+02,2.895034164222873869e+02,2.401376423846617456e+02,1.629879412992145262e+03,4.852174675377452786e+02
8.800000000000000000e+01,2.880992082111436616e+02,2.900881524926686552e+02,6.398186334124252994e+01,1.319091979778212590e+03,2.838834897360703735e+02,2.894662903225806758e+02,2.400793536709111891e+02,1.629112016876284997e+03,4.845303829065691161e+02
8.900000000000000000e+01,2.874262170087976074e+02,2.897076099706745254e+02,6.027324392886298199e+01,1.518505127163418251e+02,2.835469941348973748e+02,2.893085043988269831e+02,2.484583562725545676e+02,1.630231136211914645e+03,4.891105187495452924e+02
9.000000000000000000e+01,2.871278152492668596e+02,2.894198826979472301e+02,6.447003131890349437e+01,1.441947301701742845e+03,2.838199999999999932e+02,2.893085043988269831e+02,2.485603615216180344e+02,3.453388445886405407e+03,4.900238469510027244e+02
9.100000000000000000e+01,2.879150879765395530e+02,2.892992228739003053e+02,6.446274522968467124e+01,1.450244772204483752e+03,2.838898387096774059e+02,2.900881524926686552e+02,2.390884455371516140e+02,1.732598580583879539e+03,4.875013680699220231e+02
9.200000000000000000e+01,2.872357478005864664e+02,2.894477272727273203e+02,6.975973209176706291e+01,1.451020162029884432e+03,2.836866715542522002e+02,2.894662903225806758e+02,2.438098313509471780e+02,1.634156047596159169e+03,4.886483484360290390e+02
9.300000000000000000e+01,2.866008504398826631e+02,2.892899413489736276e+02,6.514763761625378891e+01,1.352785465490209390e+03,2.837311143695014835e+02,2.892064076246334707e+02,2.399992066895041489e+02,2.013873238175346842e+03,4.885219550201148877e+02
9.400000000000000000e+01,2.877563636363636306e+02,2.891971260997067930e+02,6.527878722219254826e+01,1.381211096615206088e+03,2.836358797653958845e+02,2.897354545454545587e+02,2.525458523243127615e+02,1.573563729281346468e+03,4.872255664982374128e+02
9.500000000000000000e+01,2.879722287390029010e+02,2.898932404692082514e+02,6.173774786184586816e+01,1.523978749003406392e+03,2.838453958944281226e+02,2.895776686217009228e+02,2.435111016929755579e+02,1.691255114841899058e+03,4.859888759497579258e+02
9.600000000000000000e+01,2.881182551319648155e+02,2.899953372434017638e+02,6.546822554188187837e+01,1.532148320153503846e+03,2.838453958944281226e+02,2.895776686217009228e+02,2.435111016929755579e+02,1.691255114841899058e+03,4.862912100774894952e+02
9.700000000000000000e+01,2.879277859237536177e+02,2.894384457478005857e+02,6.584710218126053860e+01,1.096419206826045411e+03,2.833692228739002985e+02,2.896055131964809561e+02,2.555768654393420150e+02,1.585738148911090320e+03,4.894621124715383758e+02
9.800000000000000000e+01,2.873817741935483809e+02,2.892992228739003053e+02,6.436802606984001329e+01,2.825658423112575747e+03,2.834327126099706788e+02,2.892342521994135041e+02,2.408953956634190661e+02,3.223217573385518790e+03,4.873451799665931503e+02
9.900000000000000000e+01,2.870706744868035116e+02,2.898004252199413600e+02,6.213119667966216753e+01,1.328044934463250911e+03,2.836866715542522002e+02,2.892435337243401818e+02,2.450120360720525525e+02,3.064270652887927554e+03,4.896626942638471292e+02
1.000000000000000000e+02,2.873690762463343162e+02,2.898189882697947723e+02,6.304195783201470960e+01,1.496416438508752663e+03,2.836422287390029169e+02,2.891878445747800583e+02,2.399409179757535924e+02,2.924460673029605914e+03,4.875622848790619628e+02
