2.863659384164222956e+02,2.892249706744868263e+02,6.477604706609395180e+01,3.824592335805266885e+03,2.845882258064515895e+02,2.893456304985337511e+02,2.080278471973205114e+02,1.048928578447641030e+03,4.803160432733459402e+02
2.863659384164222956e+02,2.892249706744868263e+02,6.477604706609395180e+01,3.824592335805266885e+03,2.845882258064515895e+02,2.893456304985337511e+02,2.080278471973205114e+02,1.048928578447641030e+03,4.803160432733459402e+02
2.863659384164222956e+02,2.892249706744868263e+02,6.477604706609395180e+01,3.824592335805266885e+03,2.845882258064515895e+02,2.893456304985337511e+02,2.080278471973205114e+02,1.048928578447641030e+03,4.803160432733459402e+02
2.863659384164222956e+02,2.892249706744868263e+02,6.477604706609395180e+01,3.824592335805266885e+03,2.845882258064515895e+02,2.893456304985337511e+02,2.080278471973205114e+02,1.048928578447641030e+03,4.803160432733459402e+02
2.863659384164222956e+02,2.892249706744868263e+02,6.477604706609395180e+01,3.824592335805266885e+03,2.845882258064515895e+02,2.893456304985337511e+02,2.080278471973205114e+02,1.048928578447641030e+03,4.803160432733459402e+02
2.863659384164222956e+02,2.892249706744868263e+02,6.477604706609395180e+01,3.824592335805266885e+03,2.845882258064515895e+02,2.893456304985337511e+02,2.080278471973205114e+02,1.048928578447641030e+03,4.803160432733459402e+02
2.863659384164222956e+02,2.892249706744868263e+02,6.477604706609395180e+01,3.824592335805266885e+03,2.845882258064515895e+02,2.893456304985337511e+02,2.080278471973205114e+02,1.048928578447641030e+03,4.803160432733459402e+02
2.863659384164222956e+02,2.892249706744868263e+02,6.477604706609395180e+01,3.824592335805266885e+03,2.845882258064515895e+02,2.893456304985337511e+02,2.080278471973205114e+02,1.048928578447641030e+03,4.803160432733459402e+02
2.863659384164222956e+02,2.892249706744868263e+02,6.477604706609395180e+01,3.824592335805266885e+03,2.845882258064515895e+02,2.893456304985337511e+02,2.080278471973205114e+02,1.048928578447641030e+03,4.803160432733459402e+02
2.863659384164222956e+02,2.892249706744868263e+02,6.477604706609395180e+01,3.824592335805266885e+03,2.845882258064515895e+02,2.893456304985337511e+02,2.080278471973205114e+02,1.048928578447641030e+03,4.803160432733459402e+02
2.863659384164222956e+02,2.892249706744868263e+02,6.477604706609395180e+01,3.824592335805266885e+03,2.845882258064515895e+02,2.893456304985337511e+02,2.080278471973205114e+02,1.048928578447641030e+03,4.803160432733459402e+02
2.863659384164222956e+02,2.892249706744868263e+02,6.477604706609395180e+01,3.824592335805266885e+03,2.845882258064515895e+02,2.893456304985337511e+02,2.080278471973205114e+02,1.048928578447641030e+03,4.803160432733459402e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
2.877309677419354443e+02,2.893456304985337511e+02,6.244449851607144097e+01,4.189922918407128236e+02,2.845755278592375248e+02,2.899210850439882847e+02,2.019148183427302570e+02,5.093371970641977100e+02,4.786683943307206164e+02
