,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
10,7669.227267776329,9255.472513773922,6946.069907819267,6378.579801435583,6295.8719203267065,3877.8372444169377,4577.568517339277,2914.767692152927,2850.4258412812324,920.0376648730653,0.0,1727.1731801681233,4586.622006512075,2364.250924877354,2449.6987033828354,3718.7790789725555,4073.888272291571,4054.069004811555,6270.241067012133,5549.954648528086,6096.015110905322,6468.911645622341,7073.972981331341,6659.495655854224,6592.238212044481,5173.539278969844,3479.797136902483,3638.9235488358613,3211.448353281227,2694.9601655227398,2379.6612912286582,2543.6580797905067,2145.997616023489,1849.4942437910918,779.1491185120975,909.8184816019027,719.6900933668182
11,6523.946578138384,8158.797399401532,6871.4259996277115,6446.978641600352,6061.861843624804,3701.108584298157,3860.31049527029,1907.4399069075623,1500.0979745475004,1057.0443075435896,1727.1731801681233,0.0,3839.087056670645,2577.365183016172,2880.4140624073325,4639.931872650566,4641.559682591557,4752.749646900703,6402.5507604152035,5813.9930410392335,6272.924438742184,6406.782549442636,6768.712718002097,6501.050595710764,6493.770494977912,5215.638534150463,3476.6837908129937,3499.7988479908795,3047.8945062321804,2456.3806595143215,2875.992328410169,3002.7556029315206,1278.6210076409743,1264.6784058936908,948.0833654293391,820.4206532911278,1046.359440487168
12,3275.2397011943485,4752.650798616191,3482.5241567801622,3353.164921080177,2543.590673669325,1436.372385449856,81.53153991340483,1934.0722619743142,2475.386322992361,4607.53165753839,4586.622006512075,3839.087056670645,0.0,2558.4098298639396,2795.8963737766135,4060.5457823971315,3270.9946537902,3612.0733078815197,3433.7032105359053,3256.6559690871977,3416.744680367309,3098.4842002698615,3100.5923319843982,3034.5841546198526,3116.1237874736144,2402.6013071792636,1850.085356117489,1558.5589864769067,1689.3099758228932,1969.772170752352,2905.9030653587274,2817.9262748363635,2621.9887357364537,2814.289941027828,4184.523443817955,4074.45936903539,4376.853883096179
13,5827.370558749849,7304.566218627552,4590.706849195453,4052.41512727542,3933.9336410998994,1537.9029418737587,2522.0427029770212,1774.1033150047067,2264.89721801274,2786.0610484160657,2364.250924877354,2577.365183016172,2558.4098298639396,0.0,387.59982433098713,2247.6377298821403,2070.552607156769,2215.2664832487085,3965.6515628428915,3301.160237360317,3808.585585720432,4113.379362378299,4716.297664040559,4295.739435780368,4232.568117166484,2829.1156885373216,1116.2767330710517,1297.8555977625638,920.7588749607038,669.1106125977019,457.312458383279,496.0027652431004,1547.3868545757778,1361.9128159388606,2314.9231756238055,2272.9299072819604,2482.0487793073453
14,6070.800786924346,7512.321329976635,4510.590849578027,3929.2935544493284,3919.3280079078318,1617.8260582944472,2751.2831805591004,2159.6304776827606,2650.784969411114,2979.3950953684034,2449.6987033828354,2880.4140624073325,2795.8963737766135,387.59982433098713,0.0,1866.13611174281,1767.7757523747218,1875.8259622891303,3821.4259347962543,3115.0370887074023,3650.198992822811,4034.7173497373074,4712.247792271267,4247.987153822444,4164.934385485066,2732.6563861614645,1144.8714540589451,1388.361810165312,1108.7421913853498,1021.1036742169441,111.12184711071436,122.65968978529513,1917.4671773293667,1707.3066759080195,2516.5074584460876,2493.2399339845556,2669.3238074158808
15,7167.896164757358,8404.894558930617,4227.831871171353,3500.671251364077,4021.876646246411,2625.2433800852236,3992.119793185379,3984.075356859632,4510.508893025726,4487.487130004542,3718.7790789725555,4639.931872650566,4060.5457823971315,2247.6377298821403,1866.13611174281,0.0,982.5115520877077,663.5677459486286,3298.3017932273115,2494.4797040722947,3078.369044485309,3815.782305059931,4775.843694784858,4152.822138466437,3983.419289969955,2679.7855956355966,2237.0443751844505,2516.4979869181248,2567.6833275292106,2792.0512894155927,1828.2746218461339,1751.9345251274412,3780.941391421524,3551.6040748605888,4075.936164982286,4096.580292549342,4183.440001702548
16,6261.686557306365,7451.644135374396,3303.8240362050424,2597.9537396808846,3043.3896311294066,1855.971487198667,3196.34488769649,3594.520590134931,4194.585749931343,4712.2301994490745,4073.888272291571,4641.559682591557,3270.9946537902,2070.552607156769,1767.7757523747218,982.5115520877077,0.0,359.2625185855336,2417.9280377111118,1617.3395927206004,2207.277261733109,2872.4754903456355,3805.0331418724295,3194.6242495760957,3036.205855233788,1698.7582921092053,1584.6632065725034,1815.5621209717222,2017.0233437430936,2419.9632193605385,1789.8344041061077,1647.3297077892828,3584.1590630067462,3429.7362833294796,4259.955531526708,4247.667673877858,4400.741358464011
17,6620.674268595682,7808.205570695987,3568.173151501602,2845.227488082628,3364.645459552101,2186.826281266438,3538.534963592504,3828.234613725634,4408.564859880245,4744.515145013301,4054.069004811555,4752.749646900703,3612.0733078815197,2215.2664832487085,1875.8259622891303,663.5677459486286,359.2625185855336,0.0,2648.6507892734494,1842.9630094006636,2430.8896120028294,3152.8481213875093,4114.025173004549,3489.294635641141,3320.1798465267725,2027.6478013301507,1879.1397360431197,2127.601537690865,2286.2787964174154,2637.3598730829985,1876.9712780895466,1753.1678089972347,3755.7918245679007,3574.9830842811657,4304.506427072179,4304.001154466043,4434.056422881821
18,5283.971412928829,6029.71550456556,980.7805696184195,248.52654400980947,1337.1506669685766,2731.7336605401083,3356.6100253861878,4817.139014233398,5469.815868988443,6750.662076012782,6270.241067012133,6402.5507604152035,3433.7032105359053,3965.6515628428915,3821.4259347962543,3298.3017932273115,2417.9280377111118,2648.6507892734494,0.0,805.8293763742403,223.29920334031928,726.4139945639754,1780.4192419122037,1114.5454653619202,885.2740412484075,1193.2614331591142,2931.034200688881,2911.2392676183003,3356.486733224782,3946.2028927275474,3890.9978958523866,3726.824388419532,5158.7157883517275,5140.424054740224,6278.761283772102,6230.015790210059,6447.623512982223
19,5581.232444715244,6498.658401079607,1745.7634491585004,1008.4135361891704,1780.9196324496295,2260.798221241136,3175.477735256059,4361.549323555699,5013.498920749637,6081.070048934055,5549.954648528086,5813.9930410392335,3256.6559690871977,3301.160237360317,3115.0370887074023,2494.4797040722947,1617.3395927206004,1842.9630094006636,805.8293763742403,0.0,590.5588992762673,1375.5091140244954,2416.23519312287,1749.9469083551348,1548.4795397210087,857.1816595273056,2349.5910747216644,2395.3688876723295,2808.3387815810024,3376.458239900371,3174.791570359627,3012.3096947214017,4607.835036084553,4550.211955257196,5612.1270742167335,5573.8917353742845,5773.672506039791
20,5401.636920221376,6191.4071034433,1200.4012089691323,458.7326227219314,1470.9184189645391,2627.8210163717886,3338.0747437656296,4725.861401772547,5379.576505065124,6594.626430438949,6096.015110905322,6272.924438742184,3416.744680367309,3808.585585720432,3650.198992822811,3078.369044485309,2207.277261733109,2430.8896120028294,223.29920334031928,590.5588992762673,0.0,910.4212078167701,1973.0658476023455,1301.4616390376325,1077.0830874783092,1095.223936594367,2796.5017817407524,2795.6603694456744,3233.5905237091565,3818.707859886661,3716.4733158160557,3552.6697476962663,5039.408803104649,5008.877087601136,6123.450832522665,6078.218839748861,6289.921081018633
21,4608.082146417988,5306.584505298927,477.3490105883146,486.2395046000165,682.0203312541329,2709.645052913663,3028.229124671816,4696.179553578529,5336.873236717599,6862.096583288876,6468.911645622341,6406.782549442636,3098.4842002698615,4113.379362378299,4034.7173497373074,3815.782305059931,2872.4754903456355,3152.8481213875093,726.4139945639754,1375.5091140244954,910.4212078167701,0.0,1063.3081921199666,391.0429846908716,173.03890484960087,1304.8800395163753,3014.642017950649,2924.006688736136,3381.506058977113,3974.155815114771,4118.299282812867,3955.477463369223,5135.501374699995,5164.87454358648,6390.475922329918,6326.882129430017,6568.570508595622
22,3786.462979437285,4305.850488523758,928.9725926042654,1533.0125719984621,797.1055730631662,3199.76923496975,3048.6711361812218,4933.912321807085,5534.936424665662,7354.812814742982,7073.972981331341,6768.712718002097,3100.5923319843982,4716.297664040559,4712.247792271267,4775.843694784858,3805.0331418724295,4114.025173004549,1780.4192419122037,2416.23519312287,1973.0658476023455,1063.3081921199666,0.0,673.2458364610512,896.4099299437435,2122.843707119497,3601.669846519026,3436.928326626743,3876.936363124059,4441.3730859224215,4807.88272818018,4651.89519386674,5492.565758164372,5583.576301313199,6891.48944946661,6810.478977376416,7077.967702787304
23,4280.577448836793,4928.940796286936,466.0357565656831,870.0264659473918,492.87167129296023,2833.6962722385147,2970.157862150279,4735.722873798534,5364.378987158738,7008.676858126455,6659.495655854224,6501.050595710764,3034.5841546198526,4295.739435780368,4247.987153822444,4152.822138466437,3194.6242495760957,3489.294635641141,1114.5454653619202,1749.9469083551348,1301.4616390376325,391.0429846908716,673.2458364610512,0.0,231.55096821196003,1556.957291901847,3183.0879116747474,3060.16350865633,3514.662785949568,4100.031999325984,4337.017494550397,4176.413871284939,5223.525937747693,5277.277760352059,6539.2801383642845,6468.6300886985055,6721.113627102516
24,4496.507590912653,5160.224908740733,380.300516336405,639.4816517984209,621.554267687823,2804.8604039654683,3048.293963078792,4760.066714008246,5396.243313940197,6969.407947871064,6592.238212044481,6493.770494977912,3116.1237874736144,4232.568117166484,4164.934385485066,3983.419289969955,3036.205855233788,3320.1798465267725,885.2740412484075,1548.4795397210087,1077.0830874783092,173.03890484960087,896.4099299437435,231.55096821196003,0.0,1443.6526187139796,3127.470054406038,3024.361487206802,3481.410351802479,4071.931704588667,4250.479944159246,4088.3173199677058,5219.358159949399,5258.348281377697,6498.460396625626,6432.18554327218,6678.01799558374
25,4834.713559436003,5869.866363717306,1778.9391620280494,1235.1823518600413,1346.9923699168908,1538.8934320720969,2321.6576610345173,3631.503428216885,4285.070851187718,5600.544358942803,5173.539278969844,5215.638534150463,2402.6013071792636,2829.1156885373216,2732.6563861614645,2679.7855956355966,1698.7582921092053,2027.6478013301507,1193.2614331591142,857.1816595273056,1095.223936594367,1304.8800395163753,2122.843707119497,1556.957291901847,1443.6526187139796,0.0,1756.4904179563569,1719.3376942578095,2167.7974542607067,2759.945945788724,2814.6651732057962,2651.5119313185755,3966.7948318044546,3956.058133533577,5128.074931720963,5072.266377553184,5301.865629565709
26,5070.217497054826,6445.680724269426,3491.0933527891525,2991.3975380924494,2817.7704374913747,485.97200216940894,1788.2234890972857,2081.724343171758,2717.418780919002,3849.8119601497906,3479.797136902483,3476.6837908129937,1850.085356117489,1116.2767330710517,1144.8714540589451,2237.0443751844505,1584.6632065725034,1879.1397360431197,2931.034200688881,2349.5910747216644,2796.5017817407524,3014.642017950649,3601.669846519026,3183.0879116747474,3127.470054406038,1756.4904179563569,0.0,293.1620611096862,473.8514326012844,1027.2897591292344,1250.6346171384307,1113.367390438774,2258.2653458756195,2212.4046997174564,3377.664299001501,3318.136753459248,3554.481474136118
27,4778.569115527961,6162.4994558460685,3396.113463902613,2947.480915742434,2666.995164302149,240.23992771143844,1495.8661232786658,1971.5526562344764,2620.8386802556893,3948.6117882406306,3638.9235488358613,3499.7988479908795,1558.5589864769067,1297.8555977625638,1388.361810165312,2516.4979869181248,1815.5621209717222,2127.601537690865,2911.2392676183003,2395.3688876723295,2795.6603694456744,2924.006688736136,3436.928326626743,3060.16350865633,3024.361487206802,1719.3376942578095,293.1620611096862,0.0,457.4993791640559,1050.962583502989,1497.4965424686704,1371.437626146419,2247.556102474571,2245.7642766448676,3479.127363781698,3409.3043606088104,3661.3166701913224
28,4962.991283301529,6407.677884036121,3853.509872737387,3399.570412883924,3114.4671515790774,681.895831287335,1643.0693488758686,1609.7720400891928,2243.626861619944,3494.3615953083468,3211.448353281227,3047.8945062321804,1689.3099758228932,920.7588749607038,1108.7421913853498,2567.6833275292106,2017.0233437430936,2286.2787964174154,3356.486733224782,2808.3387815810024,3233.5905237091565,3381.506058977113,3876.936363124059,3514.662785949568,3481.410351802479,2167.7974542607067,473.8514326012844,457.4993791640559,0.0,594.3071289364567,1219.3978401384124,1128.8804479350401,1806.1991462393323,1790.4665832437647,3025.831956539141,2953.971441392334,3209.2095865015226
29,5210.9934602328685,6720.433481541536,4445.206344431083,3992.8915588605755,3690.0179738727793,1267.4765617381527,1944.5061763778017,1197.3579029080477,1775.03315933903,2915.3914368850014,2694.9601655227398,2456.3806595143215,1969.772170752352,669.1106125977019,1021.1036742169441,2792.0512894155927,2419.9632193605385,2637.3598730829985,3946.2028927275474,3376.458239900371,3818.707859886661,3974.155815114771,4441.3730859224215,4100.031999325984,4071.931704588667,2759.945945788724,1027.2897591292344,1050.962583502989,594.3071289364567,0.0,1111.2405171408873,1101.5044536073453,1232.518626806076,1196.5372326762551,2450.316741691333,2372.3834475934245,2636.6021737966757
30,6180.9559833740705,7623.427928022041,4593.462237934404,4003.6852161349675,4013.9540253328805,1725.8585527619173,2861.637267749149,2229.8872633844962,2704.2866729062684,2935.8080980899595,2379.6612912286582,2875.992328410169,2905.9030653587274,457.312458383279,111.12184711071436,1828.2746218461339,1789.8344041061077,1876.9712780895466,3890.9978958523866,3174.791570359627,3716.4733158160557,4118.299282812867,4807.88272818018,4337.017494550397,4250.479944159246,2814.6651732057962,1250.6346171384307,1497.4965424686704,1219.3978401384124,1111.2405171408873,0.0,164.3136416753861,1953.2752038945173,1727.885400825594,2476.8428608279874,2459.4985179498826,2624.860159150241
31,6090.056601459131,7517.142714887753,4430.407865359683,3839.392712486893,3857.1894987827327,1594.3669710234349,2770.3915109763443,2258.483359145301,2760.7259155780566,3091.0756326413384,2543.6580797905067,3002.7556029315206,2817.9262748363635,496.0027652431004,122.65968978529513,1751.9345251274412,1647.3297077892828,1753.1678089972347,3726.824388419532,3012.3096947214017,3552.6697476962663,3955.477463369223,4651.89519386674,4176.413871284939,4088.3173199677058,2651.5119313185755,1113.367390438774,1371.437626146419,1128.8804479350401,1101.5044536073453,164.3136416753861,0.0,2035.428263917464,1828.8478885361592,2629.910244692372,2609.0297886364215,2780.524302107121
32,5544.5306488973065,7149.700799824769,5597.757670785706,5191.662260410068,4783.24262493264,2437.9367797257746,2633.7604098093852,775.2151376354641,841.4160642143119,1992.8950404559296,2145.997616023489,1278.6210076409743,2621.9887357364537,1547.3868545757778,1917.4671773293667,3780.941391421524,3584.1590630067462,3755.7918245679007,5158.7157883517275,4607.835036084553,5039.408803104649,5135.501374699995,5492.565758164372,5223.525937747693,5219.358159949399,3966.7948318044546,2258.2653458756195,2247.556102474571,1806.1991462393323,1232.518626806076,1953.2752038945173,2035.428263917464,0.0,337.9638407041967,1595.299152983196,1473.2540517737482,1784.6151477292212
33,5821.522313474557,7415.06103222854,5633.671607055562,5189.386970999214,4852.584353875,2455.2299320465145,2817.6834189735973,1069.6310192519602,1173.706506238762,1803.4219679140388,1849.4942437910918,1264.6784058936908,2814.289941027828,1361.9128159388606,1707.3066759080195,3551.6040748605888,3429.7362833294796,3574.9830842811657,5140.424054740224,4550.211955257196,5008.877087601136,5164.87454358648,5583.576301313199,5277.277760352059,5258.348281377697,3956.058133533577,2212.4046997174564,2245.7642766448676,1790.4665832437647,1196.5372326762551,1727.885400825594,1828.8478885361592,337.9638407041967,0.0,1370.350076138065,1263.455511592694,1562.7319705086925
34,7128.881729100533,8741.031336891658,6865.972943149411,6358.76169043977,6138.506823480095,3707.7089594182457,4187.955306390962,2364.765532505295,2180.379437627087,472.4739975212692,779.1491185120975,948.0833654293391,4184.523443817955,2314.9231756238055,2516.5074584460876,4075.936164982286,4259.955531526708,4304.506427072179,6278.761283772102,5612.1270742167335,6123.450832522665,6390.475922329918,6891.48944946661,6539.2801383642845,6498.460396625626,5128.074931720963,3377.664299001501,3479.127363781698,3025.831956539141,2450.316741691333,2476.8428608279874,2629.910244692372,1595.299152983196,1370.350076138065,0.0,141.88413258549062,192.41349204659943
35,6998.912699741871,8613.384283530748,6801.48464059028,6305.051635327336,6062.40111890905,3635.1981860995484,4079.6770690151343,2238.75205007386,2041.1220076663228,545.0713168016171,909.8184816019027,820.4206532911278,4074.45936903539,2272.9299072819604,2493.2399339845556,4096.580292549342,4247.667673877858,4304.001154466043,6230.015790210059,5573.8917353742845,6078.218839748861,6326.882129430017,6810.478977376416,6468.6300886985055,6432.18554327218,5072.266377553184,3318.136753459248,3409.3043606088104,2953.971441392334,2372.3834475934245,2459.4985179498826,2609.0297886364215,1473.2540517737482,1263.455511592694,141.88413258549062,0.0,314.38435583514877
36,7313.280826216379,8927.404753877081,7044.492476501226,6530.891328502452,6322.982973440579,3891.07456950549,4380.358480521703,2552.1300801310595,2349.6755067770564,311.4903452103574,719.6900933668182,1046.359440487168,4376.853883096179,2482.0487793073453,2669.3238074158808,4183.440001702548,4400.741358464011,4434.056422881821,6447.623512982223,5773.672506039791,6289.921081018633,6568.570508595622,7077.967702787304,6721.113627102516,6678.01799558374,5301.865629565709,3554.481474136118,3661.3166701913224,3209.2095865015226,2636.6021737966757,2624.860159150241,2780.524302107121,1784.6151477292212,1562.7319705086925,192.41349204659943,314.38435583514877,0.0
