,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
41,1067.592,1007.692,1202.871,2156.013,1151.821,1174.445,1183.363,1132.806,1198.031,1650.614,976.953,1112.585,1178.077,1230.132,1060.306,1075.391,1166.854,1336.995,1187.191,1111.416,1113.861,1137.336,1162.373,1107.584,1188.328,1049.491,1031.322,1042.135,1185.019,1194.422,1264.173,1252.116,1300.633,1101.93,1119.698,1181.498,1380.991,1035.523,848.159,669.8,917.582,0.0,501.4,449.0,530.4,935.371,919.266,913.362,358.0,378.0,470.2,592.4,492.4,836.674,583.0,950.087,585.4,683.0,1015.644,556.0,644.6,464.6,213.6,342.8,256.6,363.6,532.2,529.4,509.8,586.8,681.6
42,1098.189,1039.273,1229.826,1830.065,1181.395,1189.672,1198.546,1162.582,1202.047,1334.844,945.867,1083.915,1150.145,1202.665,1030.879,1046.201,1138.809,1310.25,1216.426,1141.437,1141.753,1141.332,1191.841,1137.652,1192.254,1080.359,1047.517,1058.235,1214.273,1223.593,1292.803,1224.82,1273.671,1073.119,1091.117,1153.6,1354.479,1051.681,884.195,909.61,951.256,425.4,0.0,395.4,476.8,961.619,963.704,902.919,42.0,515.2,607.2,880.956,711.0,970.287,872.681,1066.072,874.191,840.87,932.168,612.8,701.4,570.6,423.8,540.6,393.8,501.0,669.4,666.6,456.4,533.4,852.038
43,1065.637,984.157,1201.43,2085.003,1150.355,1172.991,1181.913,1124.463,1105.239,1364.605,831.134,981.531,1051.243,1105.878,924.899,941.279,1039.383,1216.631,1185.743,1109.926,1112.373,1042.025,1112.904,1072.795,1095.085,1047.956,1029.772,1040.595,1183.57,1192.977,1262.756,1128.796,1179.114,970.057,989.166,1054.852,1261.845,1033.976,1046.311,1059.979,1106.518,658.4,651.8,0.0,262.4,706.4,903.163,609.0,485.4,551.8,640.6,872.429,955.807,993.253,1012.065,1190.912,1013.408,1008.59,1199.576,935.489,986.891,920.707,588.8,691.2,544.4,446.4,702.6,700.0,209.8,286.8,539.0
44,1073.228,992.119,1224.002,2094.19,1173.302,1195.763,1204.62,1048.285,1028.331,1309.965,583.2,897.781,971.784,1028.885,836.28,854.228,959.297,1143.118,1165.188,1133.228,1135.651,962.198,1036.296,994.499,1017.765,993.139,1053.977,1064.659,1206.265,1210.579,1263.06,1052.775,1104.599,885.562,905.966,975.691,1189.362,1058.126,1069.111,1082.623,1128.691,700.0,693.6,255.6,0.0,599.6,835.622,502.2,527.2,593.6,679.2,896.431,979.93,1014.973,1035.302,1212.427,1036.627,1031.875,1221.035,959.994,1010.496,945.514,630.6,836.28,586.0,485.0,841.785,840.085,263.0,340.0,432.2
45,1231.255,1155.587,1389.274,2686.953,1348.823,1350.61,1359.138,1207.806,1189.155,1839.977,954.525,1091.869,1157.885,1210.271,1039.163,1044.224,1146.582,1317.65,1318.749,1310.651,1304.743,1128.163,1196.588,1157.781,1179.322,1156.527,1215.709,1225.74,1380.399,1382.175,1413.171,1212.016,1281.133,1059.544,1099.045,1140.491,1169.872,1219.602,1185.743,1138.704,1262.25,905.722,970.517,601.2,579.6,0.0,387.0,421.8,870.537,696.6,698.0,908.032,1039.053,1025.557,1092.512,1266.094,1093.906,1155.273,1351.304,1103.425,1150.25,1028.109,838.382,919.266,859.23,614.0,853.97,852.425,566.6,597.8,195.4
46,1317.051,1243.175,1455.426,2784.448,1423.859,1417.193,1425.622,1296.017,1277.807,1985.817,1031.101,1163.207,1227.579,1278.916,1112.16,1117.046,1216.529,1384.641,1404.823,1386.219,1371.904,1218.475,1285.06,1247.242,1268.217,1246.022,1284.255,1294.109,1455.036,1448.402,1497.903,1300.131,1348.624,1152.239,1170.184,1230.438,1308.148,1288.078,1189.982,1143.013,1278.714,910.7,1024.224,696.6,714.6,501.6,0.0,593.6,928.718,704.8,706.2,912.999,1043.565,1030.104,1096.905,1270.238,1098.296,1159.556,1367.454,1120.757,1167.27,1032.65,843.741,924.181,864.457,622.2,859.23,857.694,701.6,643.4,385.4
47,1176.106,1098.938,1324.639,2432.497,1275.285,1297.121,1305.745,1152.239,1133.228,1584.713,865.346,1011.393,1079.927,1133.86,956.04,961.387,1068.243,1243.582,1264.881,1236.456,1238.799,1070.845,1140.807,1101.182,1123.193,1099.9,1160.287,1170.496,1307.347,1309.149,1360.327,1156.527,1206.368,1000.151,1018.88,1083.484,1207.19,1164.25,1149.831,1138.704,1207.601,905.722,907.182,474.2,434.6,459.8,592.0,0.0,678.8,696.6,698.0,908.032,1039.053,1025.557,1092.512,1266.094,1093.906,1113.967,1297.824,1045.432,1093.477,1028.109,838.382,919.266,839.561,614.0,853.97,852.425,459.4,536.4,292.4
48,1095.513,1036.516,1227.272,1816.104,1178.803,1187.088,1195.969,1159.974,1192.254,1315.462,934.66,1073.661,1140.176,1192.874,1020.329,1035.744,1128.796,1300.733,1213.863,1138.809,1139.125,1131.329,1189.259,1135.019,1182.43,1077.66,1044.773,1055.507,1211.708,1221.035,1290.291,1215.094,1264.072,1062.81,1080.898,1143.643,1345.049,1048.943,881.08,906.574,948.33,420.4,180.4,376.4,457.8,950.555,952.542,891.259,0.0,496.0,588.0,877.83,706.0,967.404,869.527,1063.354,871.042,837.594,929.194,607.8,696.4,565.6,418.8,521.4,374.6,481.8,650.2,647.4,437.2,514.2,839.561
49,1174.549,1097.333,1307.247,2417.698,1257.693,1278.008,1286.67,1231.153,1212.632,1778.595,957.902,1094.978,1160.913,1213.248,1042.245,1057.472,1149.622,1320.547,1291.999,1218.68,1221.035,1152.135,1220.011,1181.498,1202.871,1159.347,1140.386,1150.669,1289.888,1299.028,1367.059,1235.334,1284.053,1084.238,1102.144,1164.354,1364.684,1144.378,946.219,891.999,1044.773,403.6,671.8,416.0,497.4,710.6,683.6,673.8,505.4,0.0,251.4,501.4,635.0,704.6,836.806,1035.523,838.382,911.306,1140.176,865.6,920.226,615.2,296.8,426.0,298.8,286.2,313.4,310.8,503.0,580.0,500.0
50,1208.012,1131.751,1349.518,2487.783,1300.633,1310.551,1319.149,1264.072,1245.717,1867.005,995.065,1129.43,1194.525,1246.327,1077.552,1092.512,1183.363,1352.793,1334.606,1262.048,1264.274,1185.847,1253.029,1214.888,1236.048,1203.488,1174.237,1184.398,1332.514,1341.57,1409.047,1268.217,1316.551,1118.849,1136.494,1197.928,1372.596,1178.181,995.291,943.281,1091.01,488.8,862.039,480.8,562.2,701.8,674.8,665.0,606.2,251.2,0.0,492.6,827.949,695.8,891.012,1081.976,892.493,961.734,1184.605,918.184,970.287,700.4,382.0,511.2,399.6,387.0,110.6,107.8,591.4,640.6,491.2
51,1093.799,1034.75,1227.783,2787.866,1177.144,1199.576,1208.423,1158.199,1222.979,2268.169,1086.82,1216.016,1279.42,1330.123,1165.813,1180.255,1268.52,1405.216,1212.222,1137.125,1139.545,1162.79,1187.605,1133.333,1213.35,1075.932,1058.017,1068.677,1209.963,1219.397,1288.682,1350.014,1399.12,1205.751,1222.877,1282.744,1446.352,1062.157,908.032,851.651,995.97,475.8,907.182,647.4,833.645,921.186,904.87,898.884,701.8,447.8,449.4,0.0,433.2,269.0,669.6,999.812,672.0,871.799,1093.692,690.6,866.235,581.4,458.2,587.4,593.2,573.0,511.4,508.8,852.682,883.822,657.8
52,1139.125,1081.329,1271.147,2571.035,1221.137,1243.277,1252.014,1202.562,1266.398,2102.025,1151.193,1277.706,1340.178,1390.26,1228.396,1242.565,1329.426,1447.036,1255.767,1181.705,1184.087,1206.984,1231.459,1177.974,1256.882,1121.605,1104.065,1114.498,1253.637,1262.857,1331.419,1392.23,1454.548,1267.611,1284.456,1340.874,1505.361,1108.116,903.285,846.603,1004.995,475.6,907.06,859.613,910.216,991.892,976.494,970.863,701.6,569.2,570.8,179.6,0.0,260.6,661.8,995.405,664.2,866.869,1102.251,706.6,876.326,543.4,475.0,604.2,635.0,674.6,632.8,630.2,927.764,956.739,866.235
53,1148.364,1090.795,1280.024,2658.243,1230.132,1252.217,1260.934,1211.606,1275.285,2180.814,1210.785,1335.303,1397.054,1446.645,1286.67,1300.633,1386.416,1455.621,1264.678,1190.808,1193.183,1216.016,1240.428,1187.088,1265.791,1130.907,1113.436,1123.828,1262.554,1271.753,1340.178,1400.89,1463.124,1289.687,1341.968,1349.617,1560.839,1117.471,913.966,857.95,1014.861,600.0,980.273,930.385,977.869,1055.835,1041.035,1035.633,895.448,684.2,685.8,250.2,475.4,0.0,679.4,1005.332,681.8,877.955,1111.628,830.604,887.3,561.0,599.4,833.513,853.584,878.706,846.083,844.393,994.499,1022.111,936.555
54,994.499,931.574,1134.176,2305.202,1081.76,1105.025,1114.18,1062.157,1129.219,2075.909,1171.224,1297.021,1359.237,1409.146,1247.953,1262.048,1348.525,1315.751,1118.107,1040.044,1042.575,1066.832,1092.619,1036.075,1119.274,975.576,956.506,967.866,1115.879,1125.52,1196.794,1259.516,1323.442,1144.273,1303.741,1206.573,1537.536,960.923,361.4,271.2,697.4,472.0,904.87,883.822,933.236,1080.359,1065.746,1060.415,698.0,639.8,835.095,604.8,535.2,864.203,0.0,608.8,277.2,408.0,861.018,455.4,374.8,365.6,471.4,600.6,631.4,671.0,874.945,873.31,930.86,975.806,963.009
55,1099.045,1040.154,1232.785,2397.189,1182.223,1204.62,1213.453,1163.416,1227.988,2084.379,1268.722,1391.639,1452.793,1501.972,1343.558,1357.354,1442.251,1410.029,1217.246,1142.278,1144.693,1167.895,1192.667,1138.493,1218.373,1081.221,1063.354,1073.985,1215.094,1224.411,1293.607,1354.876,1417.585,1242.565,1398.235,1303.139,1628.855,1067.483,656.0,565.8,970.402,662.4,1015.532,996.31,1041.695,1180.877,1166.854,1161.747,933.118,898.026,952.542,876.326,831.531,978.557,478.8,0.0,481.6,598.4,1034.308,645.8,669.4,556.0,661.8,873.688,892.862,916.98,988.257,986.778,1039.493,1081.437,1069.436
56,1141.753,1084.023,1273.671,2339.763,1223.695,1245.819,1254.55,1205.134,1268.925,2088.72,1309.249,1431.202,1491.988,1540.91,1383.458,1397.152,1481.506,1449.476,1258.301,1184.294,1186.674,1209.553,1234.009,1180.566,1259.415,1124.251,1106.731,1117.152,1256.173,1265.386,1333.909,1394.692,1456.986,1283.349,1437.755,1343.36,1667.251,1110.777,645.0,554.8,986.891,842.959,1059.979,1041.255,1085.53,1222.365,1208.526,1203.488,980.045,946.336,998.796,925.616,883.199,1024.002,559.4,626.0,0.0,679.0,1028.22,832.06,658.4,636.6,842.568,923.104,941.396,964.514,1033.424,1031.986,1083.377,1124.463,1112.692
57,1026.445,964.977,1164.041,2132.511,1112.266,1135.23,1144.273,1092.941,1159.139,1939.43,1236.659,1360.426,1421.899,1471.299,1312.051,1325.936,1411.306,1344.155,1148.154,1071.17,1073.661,1097.547,1122.981,1067.266,1149.307,1007.916,989.28,1000.376,1145.952,1155.482,1226.046,1288.28,1351.801,1174.029,1367.059,1235.742,1564.973,993.593,347.0,399.4,683.0,829.278,966.942,960.11,1006.569,1211.708,1197.825,1192.77,881.08,934.067,987.005,913.12,870.159,1012.401,538.6,915.534,527.4,0.0,851.78,477.6,360.4,615.8,828.879,910.579,900.72,952.425,1021.888,1020.441,994.952,1037.95,1101.61
58,1069.87,988.598,1153.077,1900.489,1120.122,1111.841,1120.969,1139.335,1137.757,1795.577,1216.529,1340.874,1402.562,1452.11,1292.301,1306.245,1391.934,1387.402,1193.596,1078.2,1062.375,1075.607,1145.323,1105.772,1127.846,1056.271,963.936,975.232,1191.428,1200.812,1270.44,1300.633,1394.987,1152.763,1347.532,1214.888,1597.496,968.327,554.2,595.6,678.8,887.547,915.896,937.028,984.271,1230.336,1232.071,1179.529,716.2,976.723,1028.664,988.484,948.33,1083.161,837.463,1028.442,830.074,573.6,0.0,557.4,447.8,715.8,886.555,963.704,905.235,968.673,1062.81,1061.286,972.474,1016.091,1137.02
59,952.775,887.547,1095.62,2044.252,1042.245,1066.072,1075.391,1022.222,1090.581,1879.361,1170.08,1295.917,1358.147,1408.065,1246.835,1260.934,1347.433,1279.319,1079.28,999.587,1002.18,1027.0,1053.321,995.631,1080.467,933.236,913.603,925.377,1077.012,1086.82,1159.139,1222.57,1287.072,1105.878,1302.638,1169.04,1502.456,918.184,337.4,378.8,522.8,640.6,889.776,882.452,931.93,1169.56,1155.482,1132.49,673.4,884.568,939.745,858.462,697.4,962.43,517.8,902.919,506.6,356.8,562.0,0.0,231.0,499.0,640.0,859.869,705.2,887.052,975.806,974.313,919.626,964.977,1057.581
60,947.978,882.452,1091.225,2099.816,1037.73,1061.504,1070.845,1017.653,1086.175,1923.373,1165.708,1291.698,1353.983,1403.938,1242.565,1256.679,1343.26,1275.185,1074.851,994.952,997.554,1022.445,1048.833,990.87,1076.04,928.36,908.518,920.346,1072.578,1082.407,1154.855,1218.373,1282.946,1101.503,1298.426,1164.771,1498.484,913.12,514.8,567.2,545.2,632.2,884.568,877.204,926.929,1165.188,1151.088,1128.057,665.0,879.332,934.778,853.069,689.0,957.554,534.0,921.066,536.4,348.4,874.945,339.8,0.0,490.6,631.6,854.485,696.8,881.829,970.978,969.48,914.569,960.11,1052.993
61,990.53,927.406,1130.485,2222.511,1077.984,1101.289,1110.458,1058.344,1125.52,1877.481,1108.862,1237.067,1300.131,1350.61,1187.191,1201.533,1289.285,1312.251,1114.392,1036.185,1038.722,1063.028,1088.863,1032.207,1115.56,971.554,952.425,963.82,1112.16,1121.817,1193.183,1255.97,1319.948,1140.597,1243.887,1202.974,1498.096,956.855,607.6,517.4,830.074,353.4,829.676,688.6,860.38,1015.309,1000.151,994.612,579.4,521.2,612.4,479.8,410.2,651.2,430.6,857.053,433.0,544.0,940.689,417.0,505.6,0.0,352.8,482.0,512.8,552.4,674.4,671.8,857.822,905.844,892.246
62,1052.556,992.119,1188.639,2264.434,1137.336,1160.078,1169.04,1118.213,1183.777,1727.395,980.273,1115.666,1181.084,1233.091,1063.463,1078.524,1169.872,1339.88,1172.887,1096.691,1099.152,1122.769,1147.945,1092.834,1174.029,1034.308,1015.979,1026.889,1170.704,1180.151,1250.187,1255.057,1303.54,1105.025,1122.769,1184.501,1383.852,1020.218,677.2,587.0,910.821,170.2,518.6,454.8,536.2,877.83,860.763,854.485,375.2,287.4,378.6,497.8,401.6,642.6,500.2,900.598,502.6,618.6,1013.967,544.8,633.4,381.8,0.0,248.2,273.8,318.6,440.6,438.0,527.0,604.0,587.0
63,1136.178,1078.308,1268.318,2193.124,1218.27,1240.428,1249.172,1199.679,1263.566,1663.645,1026.667,1159.034,1223.49,1274.882,1107.797,1122.558,1212.427,1380.695,1252.927,1178.803,1181.187,1204.105,1228.6,1175.068,1254.043,1118.637,1101.076,1111.522,1250.796,1260.023,1328.628,1296.619,1344.651,1148.574,1166.021,1226.864,1424.349,1105.132,899.864,842.959,1001.73,326.2,674.6,537.2,618.6,947.861,931.93,926.094,514.6,403.2,494.4,613.6,557.6,878.456,656.2,992.232,658.6,863.312,1099.152,700.8,872.681,537.8,164.6,0.0,238.8,407.0,556.4,553.8,624.0,701.0,702.8
64,1130.169,1072.145,1262.554,2223.124,1212.427,1234.723,1243.48,1193.803,1208.32,1644.302,953.009,1090.473,1156.527,1208.936,1037.619,1052.884,1145.218,1316.351,1247.14,1172.887,1175.275,1147.735,1215.709,1169.248,1198.546,1112.585,1095.085,1105.558,1245.006,1254.246,1322.943,1231.051,1279.823,1079.711,1097.654,1159.974,1360.525,1099.152,920.946,878.956,986.094,350.8,551.4,407.6,489.0,905.844,889.281,883.199,385.0,291.6,383.8,633.8,614.0,902.187,712.6,1023.89,715.0,879.332,1084.346,673.2,855.128,594.2,221.2,266.8,0.0,277.4,445.8,443.0,494.4,571.4,632.4
65,1086.068,1005.557,1232.683,2258.572,1200.606,1192.564,1201.43,1144.483,1125.415,1618.588,855.898,1003.082,1071.928,1126.049,947.275,963.473,1060.197,1236.048,1254.855,1159.974,1144.693,1062.81,1133.017,1093.263,1115.348,1091.976,1050.586,1061.286,1252.724,1261.946,1330.522,1148.783,1198.752,991.778,1010.608,1075.499,1281.032,1054.742,930.028,881.704,994.612,387.0,573.0,248.4,329.8,835.49,704.6,691.2,406.6,243.2,335.4,585.4,618.4,872.177,717.0,1026.334,719.4,888.786,1092.405,688.2,864.711,598.6,280.2,382.6,235.8,0.0,397.4,394.6,335.2,412.2,521.0
66,1199.061,1122.558,1340.874,2513.777,1291.899,1301.836,1310.45,1255.26,1236.863,1888.54,985.183,1120.227,1185.536,1237.474,1068.134,1083.161,1174.341,1344.155,1325.936,1253.232,1255.463,1176.832,1244.192,1205.956,1227.17,1194.525,1165.188,1175.379,1323.841,1332.913,1400.497,1259.415,1307.848,1109.607,1127.317,1188.949,1363.991,1169.144,985.525,933.118,1081.76,471.6,851.005,463.4,544.8,684.4,657.4,647.6,589.0,234.0,31.2,475.4,703.0,678.6,880.331,1072.686,881.829,951.724,1175.691,907.789,960.342,683.2,364.8,494.0,382.4,369.8,0.0,76.4,574.0,623.2,473.8
67,1236.557,1161.017,1377.141,2496.599,1328.429,1338.388,1346.936,1292.2,1273.974,1885.635,1026.334,1158.721,1223.183,1274.579,1107.477,1122.24,1212.119,1380.399,1362.209,1290.09,1292.401,1214.581,1281.233,1243.378,1264.375,1231.969,1203.077,1213.145,1360.129,1369.136,1436.289,1296.318,1344.353,1148.259,1165.708,1226.557,1400.104,1206.984,1026.556,975.691,1120.757,544.6,896.922,536.6,618.0,852.425,834.832,828.348,662.0,307.0,104.4,548.4,864.203,848.548,924.899,1111.841,926.332,993.706,1213.35,951.256,1002.068,851.522,437.8,567.0,455.4,442.8,87.2,0.0,647.2,696.4,547.0
68,1084.346,1003.757,1219.192,2265.763,1168.415,1190.912,1199.782,1142.803,1123.722,1510.658,853.842,1001.279,1070.195,1124.357,945.514,961.619,1058.453,1234.417,1203.591,1128.268,1130.696,1061.069,1131.329,1091.547,1113.648,1066.832,1048.833,1059.544,1201.43,1210.785,1280.226,1147.106,1197.103,989.962,1008.814,1073.769,1211.811,1052.993,1037.95,1051.681,1098.403,643.2,636.6,285.4,297.0,447.2,590.4,349.6,470.2,536.6,628.8,891.135,946.923,1010.16,1003.532,1183.052,1004.882,1000.038,1191.738,926.452,978.213,911.548,573.6,676.0,529.2,476.4,690.8,688.0,0.0,122.6,290.8
69,1125.732,1046.859,1258.706,2343.578,1208.526,1230.744,1239.511,1183.259,1164.458,1592.837,902.431,1044.444,1111.841,1165.083,990.303,1005.894,1100.328,1273.772,1243.277,1168.936,1171.328,1102.891,1171.951,1132.806,1154.541,1108.542,1090.903,1101.396,1241.14,1250.39,1319.149,1187.501,1236.863,1033.424,1051.79,1115.348,1262.554,1094.978,1080.251,1093.692,1139.545,828.348,714.2,363.0,374.6,546.8,690.2,449.4,547.8,614.2,681.8,898.149,991.665,1016.537,1046.64,1222.979,1047.956,1043.235,1231.561,971.899,1021.999,957.554,651.2,849.842,606.8,554.0,843.481,841.915,129.8,0.0,390.6
70,1171.536,1094.227,1336.995,2624.138,1290.994,1297.924,1306.546,1147.63,1128.585,1804.314,891.259,1034.418,1102.144,1155.587,979.93,985.183,1090.581,1264.577,1260.428,1252.319,1251.507,1066.072,1136.178,1096.477,1118.531,1095.192,1161.122,1171.328,1322.943,1329.824,1355.966,1151.925,1227.579,995.178,1041.805,1078.74,1213.248,1165.083,1130.591,1082.515,1208.423,839.168,908.154,495.6,474.0,276.8,437.2,345.0,680.4,591.0,592.4,841.654,979.816,965.787,1035.081,1212.324,1036.516,1099.472,1298.626,1046.311,1094.335,968.442,630.4,853.713,662.6,508.4,654.4,652.0,461.0,492.2,0.0
