,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
10,9114.400390625,8765.400390625,11339.5,14561.476220649289,12033.7998046875,12075.2001953125,11781.099609375,8307.0,8376.599609375,7525.454906012782,0.0,3116.39990234375,3202.2001953125,4138.400390625,1677.199951171875,1338.800048828125,3158.39990234375,8059.400390625,9598.0,10944.5,10965.8994140625,8050.7998046875,8334.2998046875,8246.400390625,8008.599609375,8735.900390625,11034.900390625,10832.2001953125,11946.599609375,9140.7998046875,9814.2998046875,6798.400390625,6428.2001953125,6898.2998046875,2533.10009765625,7313.2001953125,5537.5,11180.599609375,13347.3994140625,13555.599609375,13256.2001953125,10059.2998046875,9645.3994140625,7155.599609375,6517.900390625,6936.2001953125,7723.900390625,6140.2001953125,9308.2998046875,8962.7001953125,8658.400390625,11259.900390625,12468.8994140625,11922.7001953125,12903.2998046875,13795.7998046875,12776.599609375,12832.2001953125,13261.2001953125,12598.2001953125,12975.099609375,11885.7998046875,10019.8994140625,10001.099609375,9571.099609375,8980.2001953125,8788.0,8782.099609375,7286.2998046875,7284.900390625,6439.099609375
11,10415.900390625,10066.900390625,12448.599609375,13280.326732854714,12024.599609375,12671.5,12890.2998046875,8814.099609375,9678.099609375,6571.514180605795,2649.39990234375,0.0,1428.699951171875,2531.39990234375,1399.9000244140625,2088.2001953125,3696.199951171875,8513.0,10105.099609375,12053.7001953125,12075.099609375,9352.2998046875,9635.7998046875,9547.900390625,9310.099609375,9613.900390625,12336.400390625,12133.7001953125,12519.30078125,9647.900390625,10321.400390625,7305.5,5917.2001953125,8199.7998046875,1908.5,7876.7998046875,6489.39990234375,12482.099609375,14721.0,14929.19921875,14629.80078125,11432.900390625,11019.0,8529.19921875,7891.5,9216.7001953125,10004.400390625,8420.7001953125,10681.900390625,11075.0,10938.900390625,13540.400390625,13842.5,14203.2001953125,14276.900390625,15169.400390625,14150.19921875,14205.80078125,14634.80078125,13971.80078125,14348.69921875,13259.400390625,11393.5,11374.69921875,10944.69921875,10896.400390625,11068.5,11062.599609375,8984.0,9255.099609375,8719.599609375
12,9447.599609375,9098.599609375,11210.19921875,12202.69597633393,10972.80078125,11619.69921875,11651.900390625,7709.60009765625,8627.2001953125,5626.096206979656,3651.60009765625,1554.800048828125,0.0,1479.5999755859375,2861.39990234375,3549.699951171875,2728.0,7408.5,9000.599609375,10815.30078125,10836.7001953125,8301.400390625,8584.900390625,8496.900390625,8283.900390625,8375.5,11234.19921875,11165.400390625,11467.5,8543.400390625,9216.900390625,6201.0,4865.400390625,7168.7001953125,1384.60009765625,6772.2998046875,7950.89990234375,11467.69921875,14868.599609375,15370.5,14800.2001953125,12311.2001953125,11897.2998046875,9407.5,8769.7998046875,10260.900390625,11048.6005859375,9464.900390625,11560.2001953125,11953.2998046875,11983.1005859375,14584.6005859375,14720.7998046875,15247.400390625,15155.2001953125,16047.7001953125,15028.5,14353.400390625,14379.0,14119.400390625,14496.2998046875,14137.7001953125,12271.7998046875,12253.0,11823.0,11774.7001953125,12112.7001953125,12106.80078125,9862.2998046875,10133.400390625,9763.80078125
13,9410.5,9061.5,10595.599609375,10780.372855164043,10358.2001953125,11005.099609375,11037.2998046875,7095.0,8012.60009765625,4481.582849263598,3906.699951171875,2265.699951171875,1817.39990234375,0.0,3572.2998046875,4260.60009765625,2950.10009765625,6793.89990234375,8386.0,10200.7001953125,10222.099609375,7686.7998046875,7970.2998046875,7882.2998046875,7669.2998046875,7760.89990234375,10619.599609375,11128.30078125,10852.900390625,7928.7998046875,8602.2998046875,5586.39990234375,4250.7998046875,6554.10009765625,1868.0,6157.7001953125,8661.7998046875,10853.099609375,14831.5,15333.400390625,14763.1005859375,12566.2998046875,12152.3994140625,9662.599609375,9024.900390625,10516.099609375,11303.7998046875,9720.099609375,11815.2998046875,12208.3994140625,12238.2998046875,14839.7998046875,14975.8994140625,15502.599609375,15162.900390625,16055.400390625,15036.30078125,14316.30078125,14341.900390625,14082.30078125,14459.2001953125,14392.7998046875,12526.8994140625,12508.099609375,12078.099609375,12029.7998046875,12367.8994140625,12362.0,10117.400390625,10388.5,10019.0
14,10420.099609375,10071.099609375,12645.2001953125,15131.011822480463,13005.900390625,13380.900390625,13086.7998046875,9571.30078125,9682.2998046875,8225.53885800898,2010.0999755859375,2238.300048828125,2664.699951171875,3767.39990234375,0.0,747.9000244140625,4081.39990234375,9270.2001953125,10862.30078125,12250.2001953125,12271.599609375,9356.5,9640.0,9552.099609375,9314.2998046875,10041.599609375,12340.599609375,12137.900390625,13252.2998046875,10405.099609375,11078.599609375,8062.7001953125,7153.2001953125,8204.0,3144.5,8618.900390625,5152.0,12486.2998046875,14579.7998046875,14826.2001953125,14488.5,11329.900390625,10916.0,8426.2001953125,7788.599609375,8138.7001953125,8926.400390625,7342.7001953125,10578.900390625,10165.2001953125,9860.900390625,12462.400390625,13739.6005859375,13125.2001953125,14173.900390625,15066.400390625,14047.2001953125,14064.5,14493.7001953125,13830.5,14207.400390625,13156.400390625,11290.6005859375,11271.7001953125,10841.7001953125,10182.7001953125,9990.5,9984.599609375,8488.7998046875,8487.400390625,7641.599609375
15,10091.7001953125,9742.7001953125,12316.80078125,15141.676255360002,12644.599609375,13052.5,12758.400390625,9210.0,9353.900390625,8156.142460115433,1654.699951171875,2679.39990234375,3105.89990234375,4208.60009765625,477.9000244140625,0.0,3720.10009765625,8908.900390625,10501.0,11921.80078125,11943.19921875,9028.099609375,9311.599609375,9223.7001953125,8985.900390625,9713.2001953125,12012.19921875,11809.5,12923.900390625,10043.7998046875,10717.2998046875,7701.400390625,6989.89990234375,7875.60009765625,3094.800048828125,8272.7001953125,4796.7001953125,12157.8994140625,14224.2998046875,14470.7001953125,14133.0,10974.400390625,10560.5,8070.7001953125,7433.099609375,7783.2001953125,8570.900390625,6987.2001953125,10223.400390625,9809.7001953125,9505.400390625,12106.900390625,13384.1005859375,12769.7001953125,13818.400390625,14710.900390625,13691.7001953125,13709.0,14138.2001953125,13475.0,13851.900390625,12800.900390625,10935.1005859375,10916.2001953125,10486.2001953125,9827.2001953125,9635.0,9629.099609375,8133.2998046875,8131.900390625,7286.099609375
16,7855.89990234375,7506.89990234375,9754.7998046875,10997.467473922012,10055.7001953125,10490.5,10196.400390625,6254.099609375,7118.099609375,3969.449225516302,2924.5,3145.7001953125,2856.199951171875,3183.0,4035.300048828125,3803.60009765625,0.0,5953.0,7545.099609375,9359.7998046875,9381.2001953125,6792.2998046875,7075.7998046875,6987.89990234375,6750.099609375,6920.0,9776.400390625,9573.7001953125,10361.900390625,7087.89990234375,7761.400390625,4745.5,5138.5,5639.7998046875,2187.199951171875,5316.7998046875,8232.7001953125,9922.099609375,13276.900390625,13778.7998046875,13208.5,11584.099609375,11170.19921875,8680.400390625,8042.7001953125,9533.900390625,10321.599609375,8737.900390625,10833.099609375,11226.19921875,11256.099609375,13857.599609375,13993.69921875,14520.400390625,13608.2998046875,14500.7998046875,13481.69921875,12761.69921875,12787.2998046875,12527.69921875,12904.599609375,13410.599609375,11544.69921875,11525.900390625,11095.900390625,11047.599609375,11385.7001953125,11379.7998046875,9135.2001953125,9406.30078125,9036.7998046875
17,6619.2001953125,6270.2998046875,6919.5,4441.573488674077,5880.400390625,6527.2998046875,6846.2001953125,3571.800048828125,5088.400390625,2693.855776380842,8134.0,8098.60009765625,7809.10009765625,6512.10009765625,9244.80078125,9013.099609375,6691.80029296875,0.0,3369.800048828125,6584.400390625,6545.900390625,4762.60009765625,4737.900390625,4958.10009765625,4745.2001953125,4144.60009765625,6943.5,7694.5,6375.099609375,2912.60009765625,3586.10009765625,3816.10009765625,3653.7001953125,4668.7001953125,7140.10009765625,4272.2001953125,13442.19921875,7236.89990234375,12040.2001953125,12542.099609375,11971.80078125,13572.900390625,13768.5,11511.7001953125,10874.1005859375,12931.900390625,13709.0,12125.2998046875,13511.599609375,14057.599609375,14389.099609375,14982.69921875,14169.30078125,14554.099609375,12371.599609375,13264.099609375,12245.0,11525.0,11550.599609375,11291.0,11667.900390625,12280.900390625,13927.5,14194.30078125,13927.2001953125,13878.900390625,14518.7001953125,14512.80078125,11966.6005859375,12237.599609375,12424.2001953125
18,4860.0,4511.10009765625,4249.7001953125,2595.5787680241438,4014.5,4661.39990234375,4691.2998046875,2397.0,3357.900146484375,5238.749373970272,9157.6005859375,9616.0,9326.5,8577.5,10280.7001953125,10049.0,7675.10009765625,3325.300048828125,0.0,3854.699951171875,3876.099853515625,3032.2001953125,3004.7001953125,3228.7001953125,3732.10009765625,2172.199951171875,4273.7001953125,5024.7001953125,4509.2001953125,1854.5999755859375,1451.0999755859375,3876.699951171875,5982.5,4108.099609375,8657.599609375,3702.89990234375,14465.80078125,4507.2001953125,9805.099609375,10307.0,9791.2998046875,11392.2998046875,11349.099609375,11291.400390625,10653.80078125,12711.599609375,13488.7001953125,11905.0,11092.2001953125,12957.69921875,13229.19921875,12802.099609375,11988.69921875,12373.5,10191.099609375,11083.599609375,10064.5,9344.400390625,9131.2001953125,9110.400390625,9432.7001953125,10100.2998046875,11746.7998046875,12013.599609375,12003.8994140625,13162.0,13247.7998046875,13212.5,11746.30078125,12017.30078125,12203.900390625
19,3805.10009765625,3456.300048828125,1797.199951171875,5135.444410274913,2498.300048828125,2461.5,2167.39990234375,2401.2998046875,3121.2998046875,6355.180776631488,9562.7001953125,10581.2001953125,10291.7001953125,9542.69921875,10685.7998046875,10454.099609375,8395.2998046875,5825.900390625,3204.10009765625,0.0,1423.5,2795.599853515625,2768.099853515625,2992.099853515625,3495.5,1946.7000732421875,1296.0999755859375,2047.0,2411.10009765625,4039.2998046875,3843.199951171875,4120.2998046875,7408.7001953125,4056.199951171875,9622.80078125,3651.0,14870.900390625,1739.5999755859375,6827.39990234375,7329.2998046875,6889.2998046875,8576.2998046875,8371.400390625,10325.0,10417.1005859375,12474.900390625,13252.0,11668.2998046875,8114.5,10009.69921875,10454.2998046875,10483.2001953125,9669.80078125,10054.599609375,7793.7998046875,8764.599609375,7745.5,6928.0,6153.5,6539.7998046875,6455.0,7781.400390625,9206.1005859375,9458.0,9027.900390625,10185.900390625,10583.900390625,10577.900390625,10791.19921875,11052.900390625,11967.2001953125
20,3105.7001953125,2756.89990234375,876.2999877929688,5620.858332409982,3282.0,3303.2998046875,3009.199951171875,3536.5,4230.7001953125,6407.0518466579315,9777.2998046875,10892.7001953125,10603.2001953125,10677.900390625,10900.400390625,10668.7001953125,8610.0,6961.10009765625,4339.2998046875,1257.0999755859375,0.0,3904.89990234375,3903.2998046875,3553.60009765625,3910.0,3081.89990234375,1101.199951171875,1852.199951171875,3194.7998046875,5104.7998046875,4978.39990234375,5255.5,8543.900390625,4680.7998046875,9934.2001953125,4786.2001953125,15085.5,1544.800048828125,6632.60009765625,7134.5,6694.5,8374.0,8176.60009765625,10130.2001953125,10631.80078125,13111.3994140625,13670.099609375,12123.400390625,7919.7001953125,9814.900390625,10211.0,9783.7998046875,8970.400390625,9355.19921875,7172.7001953125,8065.2001953125,7046.099609375,6326.099609375,5958.7001953125,6092.099609375,6260.2001953125,7082.0,8728.6005859375,8995.400390625,8833.099609375,9991.099609375,10229.6005859375,10194.30078125,10596.400390625,10858.099609375,12411.7001953125
21,1858.199951171875,1509.300048828125,4225.7998046875,6409.776935705754,4930.099609375,4971.5,4677.39990234375,1657.800048828125,327.79998779296875,4679.257643443848,7606.89990234375,8722.2998046875,8432.7998046875,8363.19921875,8730.0,8498.2998046875,6439.599609375,5265.7998046875,3365.5,3840.800048828125,3852.2001953125,0.0,285.5,617.9000244140625,1043.5999755859375,1632.199951171875,3778.7001953125,3576.0,4842.89990234375,4203.60009765625,4004.599853515625,3206.400146484375,6494.80029296875,1993.699951171875,7763.7998046875,2118.300048828125,12915.099609375,3924.39990234375,7279.2001953125,7781.10009765625,7210.80029296875,8811.8994140625,9007.5,9099.0,8461.400390625,10519.2001953125,11296.2998046875,9712.599609375,8750.599609375,10377.3994140625,10648.8994140625,10221.69921875,9408.2998046875,9793.099609375,7610.60009765625,8503.099609375,7484.0,6764.0,6789.60009765625,6530.0,6906.89990234375,7519.89990234375,9166.5,9433.2998046875,9423.5,10581.599609375,10667.5,10632.19921875,9553.900390625,9824.900390625,10011.5
22,2130.5,1781.60009765625,4181.60009765625,6107.245619300913,4875.89990234375,4917.2998046875,4623.2001953125,1603.5999755859375,600.0999755859375,4607.409541457172,7552.7998046875,8668.099609375,8378.599609375,8309.0,8675.900390625,8444.2001953125,6385.400390625,5211.599609375,3311.300048828125,3786.60009765625,3808.0,289.5,0.0,563.699951171875,989.4000244140625,1578.0,4051.0,3848.300048828125,4788.7001953125,4149.39990234375,3950.39990234375,3152.199951171875,6440.60009765625,1939.5,7709.60009765625,2064.10009765625,12861.0,4196.7001953125,7551.5,8053.39990234375,7483.10009765625,9084.2001953125,9279.7998046875,9044.7998046875,8407.2001953125,10465.0,11242.1005859375,9658.400390625,9022.900390625,10649.7001953125,10921.2001953125,10494.0,9680.6005859375,10065.400390625,7882.89990234375,8775.400390625,7756.2998046875,7036.2998046875,7061.89990234375,6802.2998046875,7179.19970703125,7792.19970703125,9438.7998046875,9705.6005859375,9695.7998046875,10853.900390625,10939.80078125,10904.5,9499.7001953125,9770.69921875,9957.30078125
23,2438.2998046875,2089.39990234375,3702.5,6035.669509446289,4396.7998046875,4438.2001953125,4144.10009765625,1124.5,1352.4000244140625,4535.29163318668,7783.39990234375,8898.7001953125,8609.2001953125,8106.60009765625,8906.5,8674.7998046875,6616.0,4743.60009765625,2832.2001953125,3307.5,3328.89990234375,1026.5999755859375,1097.800048828125,0.0,1825.199951171875,1098.9000244140625,3726.5,4156.10009765625,4309.60009765625,3670.300048828125,3471.2998046875,2684.199951171875,5972.60009765625,2392.699951171875,7940.2001953125,1987.5,13091.599609375,3960.0,7859.2998046875,8361.2001953125,7790.900390625,9392.0,9587.599609375,9275.400390625,8637.7998046875,10695.599609375,11472.7001953125,9889.0,9330.7001953125,10957.5,11229.0,10801.7998046875,9988.400390625,10373.2001953125,8190.7001953125,9083.2001953125,8064.099609375,7344.099609375,7369.7001953125,7110.099609375,7487.0,8100.0,9746.599609375,10013.400390625,10003.599609375,11161.7001953125,11247.6005859375,11212.2998046875,9730.2998046875,10001.2998046875,10187.900390625
24,2500.0,2151.10009765625,3961.199951171875,6647.041825073636,4655.5,4696.89990234375,4402.7998046875,1383.199951171875,969.5999755859375,4060.3969650270296,7344.69970703125,8460.0,8170.5,7945.89990234375,8467.7998046875,8236.099609375,6177.2998046875,4848.60009765625,3090.89990234375,3566.2001953125,3587.599853515625,643.7999877929688,927.2999877929688,839.3999633789062,0.0,1357.60009765625,3985.199951171875,4217.7998046875,4568.2998046875,3929.0,3730.0,2789.199951171875,6077.60009765625,1576.5,7501.5,1701.0,12652.900390625,4218.7001953125,7921.0,8422.900390625,7852.60009765625,9453.69921875,9649.2998046875,8815.2998046875,8177.69970703125,10235.5,11012.6005859375,9428.900390625,9392.400390625,11019.19921875,11290.69921875,10863.5,10050.099609375,10434.900390625,8252.400390625,9144.900390625,8125.7998046875,7405.7998046875,7431.39990234375,7171.7998046875,7548.69970703125,8161.69970703125,9808.2998046875,10075.099609375,10065.2998046875,11182.5,11309.30078125,11274.0,9270.2001953125,9541.19921875,9727.80078125
25,3051.7998046875,2702.89990234375,3425.10009765625,5121.426182452715,4119.39990234375,4160.7998046875,3866.699951171875,475.5,1549.7000732421875,3953.7297738697885,7838.2998046875,8671.5,8382.0,7633.0,8961.400390625,8729.7001953125,6670.900390625,4270.0,2501.5,3030.10009765625,3051.5,1224.0,1196.5,1420.5,1749.800048828125,0.0,3449.10009765625,4200.10009765625,4032.199951171875,3083.699951171875,3180.199951171875,2210.60009765625,5499.0,2070.10009765625,7713.10009765625,1664.89990234375,13146.5,3682.60009765625,8472.7998046875,8974.7001953125,8404.400390625,10005.5,10201.099609375,9308.900390625,8671.2998046875,10729.099609375,11506.2001953125,9922.5,9944.2001953125,11571.0,11842.5,11415.2998046875,10601.900390625,10986.7001953125,8804.2001953125,9696.7001953125,8677.599609375,7957.599609375,7983.2001953125,7723.599609375,8100.5,8713.5,10360.099609375,10626.900390625,10617.099609375,11676.099609375,11861.1005859375,11825.7998046875,9763.7998046875,10034.7998046875,10221.400390625
