,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
20,3105.7001953125,2756.89990234375,876.2999877929688,5620.858332409982,3282.0,3303.2998046875,3009.199951171875,3536.5,4230.7001953125,6407.0518466579315,9777.2998046875,10892.7001953125,10603.2001953125,10677.900390625,10900.400390625,10668.7001953125,8610.0,6961.10009765625,4339.2998046875,1257.0999755859375,0.0,3904.89990234375,3903.2998046875,3553.60009765625,3910.0,3081.89990234375,1101.199951171875,1852.199951171875,3194.7998046875,5104.7998046875,4978.39990234375,5255.5,8543.900390625,4680.7998046875,9934.2001953125,4786.2001953125,15085.5
21,1858.199951171875,1509.300048828125,4225.7998046875,6409.776935705754,4930.099609375,4971.5,4677.39990234375,1657.800048828125,327.79998779296875,4679.257643443848,7606.89990234375,8722.2998046875,8432.7998046875,8363.19921875,8730.0,8498.2998046875,6439.599609375,5265.7998046875,3365.5,3840.800048828125,3852.2001953125,0.0,285.5,617.9000244140625,1043.5999755859375,1632.199951171875,3778.7001953125,3576.0,4842.89990234375,4203.60009765625,4004.599853515625,3206.400146484375,6494.80029296875,1993.699951171875,7763.7998046875,2118.300048828125,12915.099609375
22,2130.5,1781.60009765625,4181.60009765625,6107.245619300913,4875.89990234375,4917.2998046875,4623.2001953125,1603.5999755859375,600.0999755859375,4607.409541457172,7552.7998046875,8668.099609375,8378.599609375,8309.0,8675.900390625,8444.2001953125,6385.400390625,5211.599609375,3311.300048828125,3786.60009765625,3808.0,289.5,0.0,563.699951171875,989.4000244140625,1578.0,4051.0,3848.300048828125,4788.7001953125,4149.39990234375,3950.39990234375,3152.199951171875,6440.60009765625,1939.5,7709.60009765625,2064.10009765625,12861.0
23,2438.2998046875,2089.39990234375,3702.5,6035.669509446289,4396.7998046875,4438.2001953125,4144.10009765625,1124.5,1352.4000244140625,4535.29163318668,7783.39990234375,8898.7001953125,8609.2001953125,8106.60009765625,8906.5,8674.7998046875,6616.0,4743.60009765625,2832.2001953125,3307.5,3328.89990234375,1026.5999755859375,1097.800048828125,0.0,1825.199951171875,1098.9000244140625,3726.5,4156.10009765625,4309.60009765625,3670.300048828125,3471.2998046875,2684.199951171875,5972.60009765625,2392.699951171875,7940.2001953125,1987.5,13091.599609375
24,2500.0,2151.10009765625,3961.199951171875,6647.041825073636,4655.5,4696.89990234375,4402.7998046875,1383.199951171875,969.5999755859375,4060.3969650270296,7344.69970703125,8460.0,8170.5,7945.89990234375,8467.7998046875,8236.099609375,6177.2998046875,4848.60009765625,3090.89990234375,3566.2001953125,3587.599853515625,643.7999877929688,927.2999877929688,839.3999633789062,0.0,1357.60009765625,3985.199951171875,4217.7998046875,4568.2998046875,3929.0,3730.0,2789.199951171875,6077.60009765625,1576.5,7501.5,1701.0,12652.900390625
25,3051.7998046875,2702.89990234375,3425.10009765625,5121.426182452715,4119.39990234375,4160.7998046875,3866.699951171875,475.5,1549.7000732421875,3953.7297738697885,7838.2998046875,8671.5,8382.0,7633.0,8961.400390625,8729.7001953125,6670.900390625,4270.0,2501.5,3030.10009765625,3051.5,1224.0,1196.5,1420.5,1749.800048828125,0.0,3449.10009765625,4200.10009765625,4032.199951171875,3083.699951171875,3180.199951171875,2210.60009765625,5499.0,2070.10009765625,7713.10009765625,1664.89990234375,13146.5
26,3583.0,3234.199951171875,1575.0999755859375,6045.3812136826045,2596.800048828125,2283.7001953125,1989.60009765625,3396.099853515625,4116.099609375,7519.5113188310515,10254.599609375,11370.0,11080.5,10537.5,11377.7001953125,11146.0,9087.2998046875,6820.7001953125,4198.900390625,1156.0,1201.4000244140625,3790.39990234375,3762.89990234375,3986.89990234375,4387.2998046875,2941.5,0.0,1443.699951171875,2962.7998046875,4872.7998046875,4824.2998046875,5115.099609375,8403.5,5051.0,10411.5,4645.7998046875,15562.80078125
27,3589.0,3240.199951171875,2413.800048828125,7043.6588020018135,3622.10009765625,3309.0,3014.900146484375,4414.5,4714.0,8165.322936026751,10260.599609375,11376.0,11086.5,11319.6005859375,11383.7001953125,11152.0,9093.2998046875,7839.10009765625,5217.2998046875,2135.10009765625,2040.10009765625,4388.2001953125,4437.10009765625,4036.89990234375,4393.2998046875,3959.900146484375,1168.5,0.0,3988.0,5898.0,5849.5,6133.5,9421.900390625,5164.099609375,10417.5,5288.7001953125,15568.80078125
28,6110.5,5761.7001953125,4102.7001953125,2231.889417224259,840.2000122070312,2173.699951171875,1840.10009765625,4329.5,5319.39990234375,6902.129477284006,11339.7998046875,11304.400390625,11014.900390625,9798.7998046875,12450.599609375,12218.900390625,10005.8994140625,5781.10009765625,3141.5,2763.60009765625,3729.0,4993.7001953125,4966.2001953125,5190.2001953125,5693.60009765625,4104.7998046875,3601.60009765625,4202.2001953125,0.0,2663.0,2614.5,5735.2998046875,7310.7001953125,6040.7001953125,10345.900390625,5635.5,16648.0
29,5708.7001953125,5359.7998046875,4774.2001953125,1796.5764242679004,3312.10009765625,3959.0,4277.89990234375,2831.89990234375,4206.60009765625,5240.753525768971,8831.6005859375,9290.0,9000.5,8251.5,9954.7001953125,9723.0,7349.10009765625,2999.300048828125,1882.39990234375,4359.10009765625,4400.60009765625,3880.89990234375,3853.39990234375,4077.39990234375,4222.7001953125,2762.10009765625,4798.2001953125,5549.2001953125,3806.800048828125,0.0,1428.89990234375,3673.800048828125,5656.5,4510.39990234375,8331.599609375,4113.89990234375,14139.80078125
30,5463.099609375,5114.2001953125,4694.10009765625,1830.034237077911,3232.0,3878.89990234375,4197.7998046875,3011.099853515625,3961.0,5646.304043712682,9359.900390625,9818.2998046875,9528.7998046875,8779.7998046875,10483.0,10251.2998046875,7877.39990234375,3527.60009765625,1427.300048828125,4279.0,4320.5,3635.2998046875,3607.7998046875,3831.7998046875,4335.2001953125,2786.300048828125,4718.10009765625,5469.10009765625,3726.7001953125,1344.5999755859375,0.0,4202.099609375,6184.7998046875,4722.2001953125,8859.900390625,4317.0,14668.099609375
31,4575.60009765625,4226.7001953125,5297.69970703125,5578.347148721638,5991.89990234375,6033.39990234375,5739.2998046875,1890.10009765625,3340.10009765625,1638.0903259453391,6465.69970703125,6924.10009765625,6634.60009765625,5885.599609375,7588.7998046875,7357.099609375,4983.2001953125,3442.0,3529.0,4902.7001953125,4924.10009765625,3014.300048828125,3056.2001953125,3209.89990234375,2996.89990234375,2462.89990234375,5321.69970703125,6072.69970703125,5904.7998046875,3595.199951171875,4204.10009765625,0.0,4671.0,1881.699951171875,5965.7001953125,1485.199951171875,11773.900390625
32,7873.0,7524.099609375,8233.19921875,7029.945041578396,6994.5,7641.39990234375,7960.2998046875,4825.60009765625,6342.2001953125,4066.9576216727355,6356.900390625,6096.30029296875,5648.0,4335.7998046875,7402.900390625,7236.0,5023.0,3586.199951171875,5498.89990234375,7838.2001953125,7859.599609375,6016.39990234375,5991.7001953125,6211.89990234375,5999.0,5398.39990234375,8257.19921875,9008.19921875,7489.2001953125,5041.69970703125,5715.2001953125,5069.89990234375,0.0,5922.5,5363.0,5526.0,11665.099609375
33,3529.39990234375,3180.5,5285.5,7092.686033063403,5979.7998046875,6021.2001953125,5727.099609375,1978.5999755859375,2293.89990234375,2482.5555282498663,6567.19970703125,7594.2998046875,7304.7998046875,6555.7998046875,7690.2998046875,7458.599609375,5399.7998046875,4353.2001953125,3900.7001953125,4890.5,4911.89990234375,1968.0999755859375,2251.60009765625,2163.7001953125,1950.7000732421875,2111.89990234375,5309.5,5247.2001953125,5892.599609375,4403.2998046875,4575.7998046875,1611.199951171875,5582.2001953125,0.0,6635.900390625,514.0999755859375,11875.400390625
34,8703.5,8354.5,10736.19921875,11924.033294735398,10536.30078125,11183.19921875,11177.900390625,7101.7001953125,7965.7001953125,5128.34196527992,2653.800048828125,1606.0,1195.39990234375,1929.5,2950.2998046875,3532.89990234375,1983.89990234375,6800.60009765625,8392.7001953125,10341.30078125,10362.7001953125,7639.89990234375,7923.39990234375,7835.5,7597.7001953125,7901.5,10624.0,10421.30078125,11031.0,7935.5,8609.0,5593.10009765625,4881.60009765625,6487.39990234375,0.0,6164.39990234375,7962.0
35,3168.7001953125,2819.7998046875,4958.900390625,6789.426861856801,5653.2001953125,5694.60009765625,5400.5,1755.5,1967.300048828125,2521.9761492375205,6593.39990234375,7574.5,7285.0,6536.0,7716.5,7484.7998046875,5426.0,4545.7001953125,3880.89990234375,4563.900390625,4585.30029296875,1641.5,1925.0,1837.10009765625,1624.10009765625,1888.800048828125,4982.900390625,4886.5,5566.0,4383.5,4556.0,1591.4000244140625,5774.7001953125,771.800048828125,6616.10009765625,0.0,11901.599609375
36,13712.7001953125,13363.7998046875,15937.7998046875,21345.27986356485,16632.099609375,16673.5,16379.3994140625,13207.7001953125,12974.900390625,14311.987224801138,5158.900390625,6337.2998046875,6763.7001953125,7866.39990234375,4944.2998046875,4931.400390625,7985.7001953125,13035.099609375,14573.599609375,15542.7998046875,15564.2001953125,12649.099609375,12932.599609375,12844.69921875,12606.900390625,13334.2001953125,15633.2001953125,15430.5,16544.8984375,14116.5,14790.0,11774.0,11252.2001953125,11496.599609375,7243.5,11911.5,0.0
