,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70
10,7077.264521932655,6946.586363981167,7438.425642417218,8618.96295568145,8894.74028263877,9319.5878766127,8455.817850526575,6107.105705637846,6466.3711335518665,4454.329772388674,0.0,1811.6016935395808,2279.0473341196657,3006.469696884568,1188.3726364889505,753.776960853625,2133.730196623225,6015.695749504063,7480.724414039658,7638.8356834302485,7544.737603356446,6276.573485314991,6348.549838219588,6335.603599174759,5853.531844771484,6344.468848286784,8148.766619742286,8305.131343458339,8445.798869450424,7556.020215476382,7770.37698998633,5363.047195265316,5601.667785392903,4931.844083172971,1986.154455387242,5102.873487608919,4018.1741840550612,8509.984514639178,9836.099981607285,9687.974111856965,8888.666017415588,7145.6875763732405,6428.568899084212,5096.712372999131,4478.854019635348,5233.62446481774,6120.1295108445765,4498.02180264111,6358.68592275236,6691.435730629886,7065.025465123659,8927.832929035418,8673.01329798758,8879.01867538213,9740.039798684422,9396.12718925187,9687.34141630757,9456.796684365674,9348.976265799425,9381.52301485315,9473.418944923296,8603.802053157422,7177.183130651896,7046.421864448185,6706.285459635711,6253.055136099275,7099.571872098565,7182.50344504318,5147.639837474706,5384.39488270564,5377.93869769617
11,7291.097730111188,7140.277092340641,7424.190922691871,7860.648358407309,8475.506198150897,9042.840198259271,8201.694594360193,5881.8338290707725,6537.828467289403,3889.6906074030435,1811.6016935395808,0.0,673.2324824729313,1563.5127281671257,1244.5716357246924,1514.3058459595704,2198.226318885944,5245.398588217268,6975.731700991113,7540.820601573441,7515.317327699107,6319.05570515447,6341.515199432113,6313.642456938132,5893.321766134071,6137.771172347124,8163.507496336233,8441.400217122828,7960.876736140234,6828.886088925602,7174.998942685768,4859.053307824567,4267.344757304344,4867.814645239813,863.2690512923974,5001.265804385616,5119.1178576622,8501.063914875032,10747.010642434168,10709.445633877578,9795.13851191893,8368.850525590919,7439.820185912649,6448.740155605744,5891.127580846629,6983.778256182919,7848.368198082104,6174.329610163377,7362.47429270837,8154.536765017408,8538.89012962537,10401.42719302308,10036.02188455088,10276.936605065428,10796.158512619384,10558.669507222949,10774.879185422424,10416.557667364208,10140.098430653257,10281.987085548792,10406.257103643971,9726.90296276392,8480.653494652266,8308.39468113487,8024.885670845723,7642.809936823513,8587.24808281915,8650.538962377823,6646.825078966758,6920.123634066027,7088.348341875901
12,6883.964256452801,6728.933012188349,6949.48089014409,7222.796850110959,7894.961960552279,8490.162625619545,7659.230037049401,5369.703674004828,6098.354071022961,3330.096073933348,2279.0473341196657,673.2324824729313,0.0,890.4429673499828,1907.3112671995702,2127.7895534561726,1988.7826199686617,4619.659610387162,6386.643554973203,7042.465945751525,7035.532245937761,5874.411045811326,5882.261367853749,5850.560679335382,5455.017523681959,5626.861966178825,7689.768450412949,7999.383243861316,7369.732818972194,6199.9561262959305,6567.033412270061,4293.5207569667145,3595.21907673514,4421.072518094054,534.3710732640837,4540.079127816441,5784.584659825795,8018.176189852726,10549.22073760878,10557.121635103644,9602.339839948807,8325.010615608304,7314.072345717548,6491.816496412035,5974.3502032057495,7281.825560041616,8118.156650328958,6413.240221496378,7234.719048424794,8235.222563111349,8622.341659747397,10472.044888445711,10047.593424251701,10305.612763798792,10657.99969942104,10469.062315252917,10650.446316182459,10240.63182125907,9900.13296845005,10083.188937957571,10219.505486812071,9625.429739988667,8474.249951438185,8283.523121918035,8030.572133184927,7688.902973248526,8678.308375445107,8729.727992384476,6764.834799208747,7056.038913505777,7346.677417995774
13,6392.078139586118,6232.471990602727,6356.283087181921,6380.921335114081,7137.433739538971,7772.026762508817,6959.693194629527,4734.825845012435,5567.064821950543,2652.656638332118,3006.469696884568,1563.5127281671257,890.4429673499828,0.0,2788.826881281205,2972.433604129727,2021.4106081700659,3805.004185753495,5621.997600391616,6412.953647878296,6434.013562079094,5338.1359762457205,5323.505317204175,5286.321637945144,4934.595261435212,4990.863627269568,7092.496380218481,7446.687734784228,6597.992266401016,5373.8021730046785,5772.311132454777,3585.358271206763,2709.735943048078,3907.932098680045,1020.8848580201845,4000.8721559191363,6663.620059011997,7405.322030317728,10323.834309956583,10393.512096980616,9389.936899114704,8324.576052257991,7215.217310659866,6628.590970880566,6171.348962989955,7727.023185249986,8521.291303289416,6796.5292586194255,7134.170648969592,8398.667001107086,8785.720129082516,10605.01889871472,10106.081637281377,10384.842006859304,10512.940114897205,10390.473280085405,10523.94915318448,10046.944105497832,9620.888315967135,9859.30303433131,10011.200423138756,9536.7089374067,8521.856213940891,8308.64225816828,8098.567773853157,7813.401131914288,8851.005770186724,8886.646498196353,6993.244915608374,7303.184844415638,7742.762842125063
14,7930.130324929904,7789.421791960576,8187.834529450099,8956.072063285455,9439.642967721555,9945.627986557662,9089.461950173803,6736.920787277035,7248.5879780150635,4868.710674208299,1188.3726364889505,1244.5716357246924,1907.3112671995702,2788.826881281205,0.0,478.6743824893991,2778.1142425952194,6327.412360118558,7967.542116507972,8348.19590866727,8287.508163859427,7043.079065198724,7091.871909059944,7071.489153258938,6613.990058334919,6986.667105866311,8917.060759451786,9131.362285166022,8950.431172456018,7907.531313552254,8205.248935947002,5828.884760030277,5498.547914566453,5627.921852670631,1911.043676462872,5782.9020835567,3877.273766664801,9268.994383513662,10952.463730081876,10830.427322292608,10001.525692122153,8319.750898388453,7559.428849969122,6281.351239976266,5666.347586436635,6325.229704321064,7227.304866101875,5646.3284773070245,7487.413939781703,7878.779063616238,8251.55591441238,10113.318178909036,9860.793487042018,10067.391303108901,10889.889067775033,10564.6711958038,10843.291974475636,10584.559703484236,10430.663726374865,10494.088122310386,10594.55811850198,9764.52520536041,8360.462003569019,8225.27702627302,7890.353149546942,7440.884081021357,8285.074638553857,8369.320847429168,6334.089517614861,6566.99450885721,6502.129681825588
15,7705.300057683752,7569.267553763237,8012.806475643599,8962.38435954948,9358.787458250425,9829.66920446753,8968.819748166092,6612.732750675292,7056.39623772934,4827.634826291131,753.776960853625,1514.3058459595704,2127.7895534561726,2972.433604129727,478.6743824893991,0.0,2616.1274033890136,6336.4459481890035,7908.815837048227,8191.969314351349,8115.742866390383,6857.77935887949,6917.434832336417,6900.429129112638,6430.424879215102,6857.720927693254,8734.32076467762,8921.161508210054,8886.164292681406,7905.4695281650875,8169.133862884884,5771.847526117849,5666.435313347608,5470.325720400011,2011.073873769016,5633.099379710055,3730.5484214115977,9091.110916113556,10581.189075214083,10439.34766254785,9632.564714258511,7898.784261245491,7176.888596031346,5845.417085450567,5223.41794423994,5846.774319557042,6748.631869382444,5170.621751168342,7106.435228293437,7422.83298086051,7793.615566789112,9653.214907543756,9415.737925091451,9617.189944511092,10492.644049012772,10149.7874373929,10440.676072152071,10204.8947606153,10082.710708632725,10125.430003528216,10219.783501554344,9357.465620125982,7926.654294346548,7798.258517284251,7455.186496858111,6996.028983837732,7825.332143691922,7911.958507948383,5876.568089283944,6104.235993578474,6023.853140998739
16,5168.603078334832,5024.3488410311365,5411.131926105547,6509.420015371923,6766.916506883653,7216.280101994515,6354.499824494035,3998.91644514045,4471.050748237814,2349.5238608205877,2133.730196623225,2198.226318885944,1988.7826199686617,2021.4106081700659,2778.1142425952194,2616.1274033890136,0.0,3936.059148600474,5347.001649111759,5579.670583483132,5511.7359236148,4264.9695618969845,4314.9622707039825,4295.482103220839,3835.876151598909,4242.529421168844,6139.189022355644,6358.379607189979,6312.812485971009,5446.174330561,5640.109873586882,3233.758633993811,3937.555542710323,2857.1173476907347,1462.5875064413958,3017.751987395897,6146.825063905209,6491.907896265694,8574.952804580658,8570.144156628105,7625.613241122612,6359.621606677421,5325.641234046278,4609.337632894885,4151.733677086034,5838.531911151694,6586.67232425967,4860.626964683151,5246.1852345625875,6377.930850305097,6765.123788298037,8589.370175231545,8112.8945018531485,8383.815510846105,8669.569357345343,8484.2944299063,8661.682981997446,8258.58142260604,7948.830708008197,8109.127797433189,8240.862344656103,7638.865773896604,6531.629436581543,6329.1380119155,6099.191790434223,5797.32039544628,6829.878569208292,6866.642793868494,4977.293579377546,5290.8967989404755,5808.2365537190435
17,3834.3610459313863,3684.0613326370444,3310.3828376320134,2628.9750286126437,3395.2765220494907,4120.449216667978,3396.575132308259,1854.8454593334618,2999.412141666353,1594.4978924356656,6015.695749504063,5245.398588217268,4619.659610387162,3805.004185753495,6327.412360118558,6336.4459481890035,3936.059148600474,0.0,1895.4958462318364,3187.136903306377,3337.2158858096195,2811.172772466302,2679.064576040228,2623.236062790947,2638.5691663037805,2012.4641043337372,3938.6883434044003,4454.431223786343,2832.784573066774,1583.9866975482164,1976.7028426730465,992.2180467455842,2144.0792554526774,2231.5613114560133,4432.369915263674,2111.8418975425493,10022.68367731419,4156.7936027350315,8483.493222618876,8810.426084258232,7686.803737122274,7659.599509130578,6301.018073858861,6815.257786727517,6691.93782456833,8992.024259697073,9526.303056072196,7935.414511093501,6227.574905661862,8417.076372147892,8757.245111118744,10271.198538220422,9496.562889297707,9839.523901407463,8999.338589105664,9170.35770670818,9088.537131505629,8364.16829542137,7608.887504952051,8063.522058246431,8269.00726932616,8351.43916282338,8035.680928505543,7754.736818416278,7755.287062725097,7748.2893052049485,8854.35657571597,8819.376862289499,7483.870282934058,7819.948560658194,8805.045112567088
18,2869.1908531793697,2768.570085531166,2016.6154590491456,1536.3275612428167,1516.2976636529233,2227.98934718045,1560.1605876345786,1620.6074186290473,2316.1667768174025,3100.8248136489315,7480.724414039658,6975.731700991113,6386.643554973203,5621.997600391616,7967.542116507972,7908.815837048227,5347.001649111759,1895.4958462318364,0.0,1726.3042294844981,1981.6644635763676,2260.003061444558,2080.7695078759034,2037.442653534026,2402.9304339006635,1504.4102072273593,2411.68447815026,2998.7952155952653,985.4145523935313,940.2638005222288,456.63604424713384,2139.260432487922,3953.0589333996872,2774.17170457348,6129.430998358074,2588.899596031993,11489.862790567151,2521.484427880043,7455.882127344697,7909.483084439,6789.700267548927,7351.738057068079,6003.338900674348,7038.82351835241,7092.208309412359,9541.780391617165,9921.87071736893,8501.697645231889,5944.05187022918,8403.734061525074,8694.730632769872,9960.21001708848,9084.362588554808,9441.594237557625,8126.542136180403,8449.498575096408,8254.07563332393,7433.272669269324,6535.084918574228,7086.641818324421,7310.044800338169,7701.664592250838,7791.029761641036,7498.194783913338,7610.532927171693,7748.532029594117,8801.171094400537,8732.651137175157,7785.59387441478,8103.469977128721,9272.354920023296
19,1335.8210248828188,1300.0706900560276,382.4178325838961,3039.6784269959667,1824.758873859168,1802.1772226525486,1013.3776285395961,1678.6197015087243,1278.6755996168508,3761.6424914923896,7638.8356834302485,7540.820601573441,7042.465945751525,6412.953647878296,8348.19590866727,8191.969314351349,5579.670583483132,3187.136903306377,1726.3042294844981,0.0,292.68786687459914,1409.2443008762123,1303.0344768021457,1308.906188574272,1805.327374434911,1422.1483576716182,751.6273948173784,1297.987065225555,1815.64188408787,2666.55983044701,2110.0576769998074,2876.5970624317115,5329.289169102042,2722.5533390099627,6678.307618299568,2565.3249178380634,11529.959578595093,1002.7714710788784,5743.203648033317,6221.613011167048,5112.152478858701,5940.84358776559,4652.359146973944,6014.987871649272,6208.870548557131,8684.358154435016,8928.300826037008,7693.534918752363,4605.790052058694,7151.552762031111,7401.608933142046,8493.672230178241,7577.605272410744,7936.859697719664,6444.75329916134,6814.017307355596,6582.375155645229,5740.944522773978,4818.831017493818,5385.694720588215,5611.7648349892925,6103.809329836852,6406.027256676494,6114.389075608621,6294.791016034102,6526.9040223140855,7511.49406883688,7422.732191734867,6788.4175689115455,7079.090898466954,8354.640074300854
20,1048.4789092706983,1023.0143265547267,117.57078724454543,3326.995766918348,2103.782050052274,2014.092987408621,1271.6526687184967,1712.1336830150333,1107.4583991667555,3792.3450675398567,7544.737603356446,7515.317327699107,7035.532245937761,6434.013562079094,8287.508163859427,8115.742866390383,5511.7359236148,3337.2158858096195,1981.6644635763676,292.68786687459914,0.0,1272.7054808409946,1198.3505824990991,1216.2551998486397,1691.374257509717,1463.7378433883632,658.6472776191412,1117.2596142545322,2108.314263145941,2919.756431579344,2380.215244832573,2945.0637229324393,5469.943800734294,2662.4813083828226,6655.022246528534,2517.140779821785,11405.064018053736,985.9732575806008,5475.679160698497,5943.715847094736,4831.1427550800945,5651.291182178713,4367.870919544636,5759.336541673466,5969.383310740268,8441.851288200696,8670.29940807046,7458.999170850389,4322.365997505438,6871.464324323755,7118.221545210356,8201.470346371352,7284.940651635436,7644.196217156954,6165.253386843135,6526.623874821167,6300.573298482675,5464.287681755279,4553.753100794635,5112.106097022986,5337.175311191515,5813.045362076321,6117.536671792856,5826.153079328683,6010.76482309505,6250.099566979384,7228.267296504681,7138.166309732593,6533.7676669451,6820.805174954176,8105.782465728449
21,1098.5586593515966,936.3152758727526,1163.4454847891323,3793.9580524604135,3061.952278229808,3199.2531294048713,2366.527091064079,959.5829608033614,230.36997428445923,2769.660690840047,6276.573485314991,6319.05570515447,5874.411045811326,5338.1359762457205,7043.079065198724,6857.77935887949,4264.9695618969845,2811.172772466302,2260.003061444558,1409.2443008762123,1272.7054808409946,0.0,179.25729913733088,226.13770750174422,429.2671653304712,865.1076587488783,1876.5567098374354,2125.3375621833793,2851.8121712791663,3049.812919860353,2716.444330054803,2102.6141158951636,4796.391256141481,1454.0957547116402,5465.724804889857,1339.4882056636036,10133.697082770383,2234.4872174802713,5673.8839711167375,6004.4300694223675,4878.749653510612,5119.266030523723,3760.1000336184948,4821.238430515429,4936.207533383487,7410.831631272471,7726.7991620028,6394.702882979239,3697.800241029606,6143.979297296423,6435.1834332818,7739.709159400932,6891.133522254933,7245.035586677798,6197.670926119344,6407.563960958876,6294.133013875843,5554.608078310414,4807.485844738674,5252.366789241479,5458.057047026535,5611.250186636324,5547.7770021075075,5255.815844210129,5353.899851813402,5489.916383300617,6541.450528396694,6474.081554423351,5581.578897045974,5890.505946379102,7109.3429687501475
22,1181.8354239161774,1023.1918711421604,1096.1923954384283,3614.889243123135,2906.8079672162535,3075.1750011306694,2232.665089842319,824.4949107317282,320.3790343755859,2727.133675029572,6348.549838219588,6341.515199432113,5882.261367853749,5323.505317204175,7091.871909059944,6917.434832336417,4314.9622707039825,2679.064576040228,2080.7695078759034,1303.0344768021457,1198.3505824990991,179.25729913733088,0.0,56.12252584288767,502.311409835545,702.6365173276108,1827.6842616126055,2123.9003255204443,2682.6860287038157,2873.5976879494006,2537.197084857976,2012.542367292369,4693.110808435028,1475.1273347054819,5484.624619527886,1342.7765155051118,10227.239258926185,2177.1231118483033,5804.986419081087,6148.423027536362,5021.429728565724,5295.970603393051,3937.717494981249,4995.093643627104,5102.939682576772,7576.068771986239,7898.810571548102,6556.9486475963795,3875.735253285583,6323.142025291214,6614.435522842767,7915.573827288301,7064.293197381283,7418.582454532373,6344.293179073641,6565.631827817942,6443.954800930038,5695.237508868632,4930.832385123374,5387.878578694007,5595.797289761428,5773.5812429093785,5725.594283114307,5433.52415669348,5532.9446023772925,5668.889263697297,6720.707181022815,6653.281018376628,5754.08043790076,6064.098027982708,7277.831031478803
