-2.699298781530134472e-01,5.021670814679898953e+00
-1.904835224501009484e-04,2.906435767654969027e+01
-5.614758405929781082e-06,4.772907876778398162e+01
-1.519441717028359173e+00,3.333891039880929164e+00
-2.319958870461181766e-01,1.737157807866050518e+01
-5.195123466568308271e-05,3.450322970355137642e+01
-5.936918437048671818e-08,6.176729221582053242e+01
-2.401021984671264098e-01,1.798162541099693001e+01
-4.057270042123250130e-07,4.663270129097564620e+01
-4.612399068799840924e-04,2.605883382415180449e+01
-1.299410524744181589e-02,2.610434106101874008e+01
-5.581176407676491858e-06,4.755861200748059048e+01
-3.942343160598294315e-06,4.482225289523350398e+01
-2.947544514437226183e-04,2.690800509642461336e+01
-2.013793922786584065e-08,5.047827189805137493e+01
-3.249374909557196595e-06,5.227330908899563156e+01
-3.723487373273838921e-07,4.710250372278691344e+01
-1.001140066655828399e-03,2.594765214886659876e+01
-6.912340935109051547e-08,5.676494042172902255e+01
-2.422142303446931576e-05,3.427135048120533156e+01
-6.171393488552148056e-08,6.038334428705636014e+01
-1.461078369923533577e-04,3.879830310663803061e+01
-2.325139786347665272e-01,1.740268555171360632e+01
-3.808671396057788458e-07,3.876493055635192775e+01
-2.990828351003899159e-06,3.566868547945844625e+01
-2.920768362289517112e-02,2.687047097964675046e+01
-8.900445072901787269e-02,1.990351187074353234e+01
-2.761270419518887288e-07,4.944093470169825366e+01
-2.698898507996180807e-01,5.024890875340135565e+00
-2.580748928937948716e-01,2.150117740346513884e+01
-6.407818344452000573e-09,6.113078514671628483e+01
-2.426492540795201666e-05,3.487463904079839949e+01
-1.685109038167819651e-01,1.673070492128820419e+01
-2.317200371135008929e-01,1.735549095876751835e+01
-2.100636311804585533e-03,3.044424629295238915e+01
-6.323498114054944838e-04,1.813240519611792578e+01
-1.902229957203048559e-04,2.909153911011355120e+01
-2.136562025671652766e-08,4.513081891797607881e+01
-6.901728871934840925e-08,5.677805388954630672e+01
-1.267916112950743602e-04,3.548672600524424325e+01
-2.335535863921165967e-01,1.746858009568427050e+01
-2.594569816044338673e-01,2.136945314069242485e+01
-2.241313679188911532e-04,2.960553264119863570e+01
-2.698801536904529286e-01,5.021271244848497517e+00
-3.225144750426198271e-08,4.200054759131194260e+01
-2.703441507282595135e-01,5.198339482971995551e+00
-2.471017996860315981e-05,3.927098510002202403e+01
-3.751141366430093489e-08,5.819993603716015684e+01
-5.587458218495720236e-06,4.758989939427961247e+01
-1.895388865773811713e-04,2.918255093240842513e+01
-5.720914833240102350e-07,4.663375771528556157e+01
-2.559207147908365099e-06,4.496437625504790958e+01
-7.678310386868777992e-06,4.291703748521571526e+01
-3.087851016197619815e-04,3.746681885114539767e+01
-5.672633861424146266e-07,5.558178210607660219e+01
-3.129176542885170886e-01,1.507407904250132624e+01
-5.277873274710612341e-05,3.088611664188364614e+01
-1.813839328923812265e-03,3.268607495168177479e+01
-2.495834039612621937e-03,2.140440166989608173e+01
-2.562377526465027889e-07,6.059238882265753290e+01
-5.756614519133492879e-04,2.722447475023443886e+01
-2.142018937772577316e-08,4.497191962966397227e+01
-5.460140118654870480e-04,2.845351040342959337e+01
-3.446622752704087150e-07,5.823198346365752798e+01
-2.167624413595271686e-03,2.226532339707850383e+01
-9.593431402886813963e-07,3.223015100756323648e+01
-2.422142303446931576e-05,3.427135048120533156e+01
-2.015042912880884194e-06,4.205198634455270934e+01
-1.533179350952295895e-06,4.922031347109260935e+01
-2.311720486976464472e-07,5.363198127891240574e+01
-2.884932139765090248e-02,1.940849929034797228e+01
-1.770922296128231389e-03,3.004502679636366835e+01
-6.545521254846340570e-07,4.666167843768294432e+01
-2.588451328956786150e-03,2.940979050274847850e+01
-4.645536252813193567e-08,5.786711366822751756e+01
-8.598494121341600642e-07,4.709239141036383813e+01
-6.923677285729076106e-08,5.675186245858105138e+01
-4.937844579353835566e-05,3.948112472133007600e+01
-8.628749407220486531e-07,4.702723727538004539e+01
-2.752763199319641931e-05,4.677899350465271766e+01
-7.862885058576931947e-05,3.046321897708929782e+01
-1.207370824982103826e-03,3.065888147922994378e+01
-5.691923271247320820e-04,3.398617064684614064e+01
-1.964002698225937996e-06,4.462223864322707101e+01
-2.536505660266368256e-01,1.277500861346823413e+01
-1.121573033309684875e-05,5.024519889258954208e+01
-9.784569974152422750e-05,2.872837219359149330e+01
-7.828110784059554295e-01,1.145639382825972064e+01
-7.584214485485776293e-03,2.002038314723198198e+01
-1.287920108094579438e-09,6.010142173878077898e+01
-3.225767904435517409e-04,3.571191465533483012e+01
-3.455668907000219069e-08,3.996848769667043655e+01
-1.952257151427232943e-04,3.162039222714686915e+01
-3.792817815826254619e-03,2.432529820381986951e+01
-4.501180402409963015e-04,3.396049919171350950e+01
-1.360963868579643050e-06,4.425098789149444656e+01
-2.547200047938687739e-07,4.986812157111745591e+01
-2.422030885097905121e-05,3.425406638567062600e+01
-1.000893595651526028e-03,2.594578375236312695e+01
-3.495809767676262862e-07,4.815460087069605066e+01
-5.556561297002296626e-05,3.014251567124618347e+01
-2.363646452551224121e-06,4.341289306150781613e+01
-8.121295646079755830e-04,3.262066638635675986e+01
-9.102341412528206649e-05,1.967307398582422451e+01
-2.495834039612621937e-03,2.140440166989608173e+01
-4.696621691494213408e-02,1.883906323437405561e+01
-1.419409085072565434e-02,1.160811931360097660e+01
-3.123625303207062665e-01,1.489964220473456535e+01
-2.497614723110364119e-03,2.157213370895182436e+01
-2.783414980846996123e+00,4.355040831863107087e+00
-1.025654376332502896e-03,3.508523148753712206e+01
-2.165818703976279958e-03,2.242623894517366168e+01
-2.128989249632164127e-01,1.726899837383824021e+01
-3.128751091901551540e-01,1.506103447384616878e+01
-2.495905575883926135e-03,2.141129047428926668e+01
-2.497011096984027081e-03,2.151618359176830708e+01
-1.296075399198906922e-02,2.608615614340667932e+01
-3.495693617491037733e-08,3.741307818358252746e+01
-7.284699002682954664e-05,3.942718105975340848e+01
-1.252904603915541053e-04,3.505415794274330210e+01
-5.768972050591575140e+00,2.557516830078677472e+00
-2.598809133931482829e-01,4.622394227949200740e+00
-2.202956382862635964e-03,2.266716727717097513e+01
-3.128431831828806242e-01,1.505120862542102422e+01
-2.698982862286646855e-01,5.046263121319426226e+00
-2.973968118444153319e+00,6.749187572011402736e+00
-6.153125992784701237e-02,1.681783946370795846e+01
-1.038929911067828366e-02,1.918887275160681583e+01
-1.028591688205785903e-03,1.488545794661108346e+01
-2.954377149390453039e-01,1.272186854608275830e+01
-6.096812705806916883e-04,2.937807670969353779e+01
-3.534993932665001670e-08,4.145037114056186311e+01
-8.532467181605107105e-06,4.588622570753715735e+01
-8.707937875569461130e-04,3.189230243344590932e+01
-8.215867635854835760e-03,2.192974964048651287e+01
-1.639567356325095709e-03,2.814501588328000992e+01
-2.760177664302956857e-01,7.409466073866646241e+00
-2.580449131404171093e-01,2.150387142235436144e+01
-2.698498292853728220e-01,5.028117476031765065e+00
-1.710849905764991519e+00,1.119136048961394359e+01
-5.531371184427698144e-03,1.820655567283227683e+01
-9.334248286897253721e-02,2.044336139361868732e+01
-1.207370824982103826e-03,3.065888147922994378e+01
-2.884849329511581309e-02,1.940642042260983047e+01
-2.581348607775375004e-01,2.149576729291677779e+01
-2.598809133931482829e-01,4.622394227949200740e+00
-2.202990345411864632e-03,2.267078370539990573e+01
-1.996521345266055514e+00,4.651254951881279354e+00
-8.441720085314486808e-04,2.982522738483373814e+01
-2.325139786347665272e-01,1.740268555171360632e+01
-2.325139786347665272e-01,1.740268555171360632e+01
-2.167976420680199287e-03,2.223540586658586449e+01
-6.312893055297073754e-04,1.809938440896904766e+01
-1.206506181033775889e-02,2.017414836911818199e+01
-9.518122344973858895e-03,3.071062587628034990e+01
-2.542528032210629625e-03,2.256533677765164825e+01
-2.810395221343449032e-02,1.824534362062692239e+01
-1.042566632339710087e-02,1.915026978536045732e+01
-1.042566632339710087e-02,1.915026978536045732e+01
-3.683302928396506859e-01,1.513347338108158269e+01
-1.009155449886014327e-02,2.833080275162975425e+01
-8.024879559361154787e-04,3.061855938179703074e+01
-9.231666260313092787e-02,1.766600200178320179e+01
-3.135384176264983578e-04,2.855197769379391559e+01
-4.244752800313832175e+00,7.563616240195107920e+00
-2.883485766941274245e-02,2.722546076208643839e+01
-2.501891870862423851e-03,2.193664536216660110e+01
-3.821887104616056297e-01,1.166789214891316284e+01
-6.865653052118567481e-03,2.419504369819960488e+01
-6.144296991184686751e-01,1.131692187254357584e+01
-1.252505066065076698e-03,3.275537894682943119e+01
-9.369295116565597593e-04,1.668545155902251764e+01
-6.159811890711872628e-01,1.466810598524094544e+01
-3.672737951143292411e-04,3.999481361921829148e+01
-6.281891714912422181e-03,2.108123702353793405e+01
-4.248349894752135869e-01,1.021138349051248717e+01
-4.376901952275122983e-08,4.645970889140186699e+01
-1.042566632339710087e-02,1.915026978536045732e+01
-9.153985214360006728e-02,2.118925330271350660e+01
-7.434570201630739117e-01,1.017519380799448392e+01
-2.104954004754488062e-03,2.731631388650086834e+01
-3.050023316397086348e-01,1.637435380746305924e+01
-1.782422378885005765e-01,1.667096634207747030e+01
-9.315046709163963712e+00,6.492652595885637368e-01
-5.749673620798385620e-01,1.540427988884373178e+01
-7.207914384773981935e-03,2.528201554503719706e+01
-1.042566632339710087e-02,1.915026978536045732e+01
-1.042566632339710087e-02,1.915026978536045732e+01
-1.935955407770363428e-04,3.167843019391302306e+01
-2.704003133730082387e-01,5.239224300176871907e+00
-2.734394269689317467e-02,2.622014886811021839e+01
-3.242129766315143130e-03,1.980761052917544873e+01
-9.609976777056298972e-04,1.915736906916328408e+01
-3.061612726541292240e+00,4.961401703054818535e-01
-3.373064355573781592e-01,1.970214424313275359e+01
-2.279665132532905300e-02,2.223816140731781843e+01
-2.761493736859196302e-01,7.447243645018215119e+00
-1.901844436521160864e+00,2.313147686609490439e+00
-2.930438513782805954e-01,6.536064411643485172e+00
-3.687658386174743619e-01,1.513693012329828669e+01
-2.931111802341373473e-01,6.556342686631036365e+00
-2.598536173429549789e-01,4.622270666465047917e+00
-7.773325118290186353e-02,2.007309584898891686e+01
-4.406963500851619031e+00,6.739175661068980361e+00
-2.698401340121916459e-01,5.024497845540127017e+00
-5.201645864969961942e-04,3.677203900712530782e+01
-1.455980789868176195e-02,1.499632793725494828e+01
-2.931304032938350512e-01,6.562093699597626006e+00
-1.710520535232349149e+00,1.118640451232091237e+01
-7.526829366926779397e-01,8.917724955550994537e+00
-1.770812778683111821e-02,3.235543727711322504e+01
-2.698401340121916459e-01,5.024497845540127017e+00
-2.738771040108311378e-02,2.623037790990608542e+01
-9.978606023376851653e+00,2.969105439517385342e-02
-1.968439925087997366e+00,4.043652165683219835e+00
-9.327847834422556161e+00,6.310396597422555098e-01
-3.285639866786205232e-01,1.589010645159010160e+01
-1.586616220571978264e+00,1.035495403912794465e+01
-1.969752945166011737e-01,1.398340318639300328e+01
-2.985289794793335005e+00,6.599905636745056370e+00
-1.769999755735654379e+00,1.203125400663530975e+01
-7.176081226209869435e-01,1.039798023085560708e+01
-3.128538268213285622e-01,1.505448792930806512e+01
-1.710926989789085972e+00,1.119164056300057020e+01
-8.404932332909370824e-08,3.238958191369651018e+01
-6.750882072650672078e-07,3.203995236215119036e+01
-4.496609235166431517e+00,5.178979093948383294e+00
-3.684159109558534873e+00,-8.141626445713239235e-01
-3.279552182766272139e-01,1.336574289749765754e+01
-3.060347522211301907e+00,1.097015213109395404e+01
-4.546800736999222714e+00,8.568872758445245097e+00
-2.647235754949782693e-01,3.899040459698277061e+00
-2.323066052507174739e-01,1.739009493017335473e+01
-4.240390315454055425e+00,7.538229324904647477e+00
-1.887580825424173825e-01,1.655690086663717153e+01
-1.328287614589981569e+00,5.446865485556775965e+00
-6.836629544627260691e-01,1.293175749497431859e+01
-7.632429756298092505e-01,7.801987573151695443e+00
-2.732921439147053988e+00,4.937305617556686066e+00
-2.273163535040275685e-01,1.714432248309134366e+01
-3.203810144807705401e-02,2.171239409017701405e+01
-8.333245154216653017e-01,1.357417470968351658e+01
-7.732351400872459202e-01,6.643042820337194065e+00
-2.868177853360298971e-02,1.498800795188329715e+01
-9.558812363453500494e-02,2.263783825353432988e+01
-3.606485249606668830e+00,4.090149177436286365e+00
-3.103872087075734143e-01,1.562629300124438636e+01
-3.110896989656651845e-01,1.094228153294050188e+01
-5.338490525824611810e-01,1.052215239255595947e+01
-8.042666907627846751e-01,8.167394638900152160e+00
-2.698401340121916459e-01,5.024497845540127017e+00
-1.865473137586465047e+00,9.319689878653214521e+00
-5.768133951396191783e+00,2.532378075418257879e+00
-3.187317303567300808e-01,5.891994765051046024e+00
-3.899958112169688573e-01,1.088101320978492659e+01
-2.760089811437571039e-01,7.406906191571666298e+00
-2.697904254402184177e-01,5.024114546557516547e+00
-1.437720393187624443e-02,1.260627627141447782e+01
-3.198265102794285442e-01,4.780867628068730113e+00
-2.698401340121916459e-01,5.024497845540127017e+00
-1.754885918327041550e+00,1.914407221555483929e+00
-3.111857405376885932e+00,4.753528021225099209e+00
-2.987748679365385129e-01,1.635921413097774035e+01
-2.782684438452605047e-01,6.716258822725198030e+00
-2.698401340121916459e-01,5.024497845540127017e+00
-4.684010163493949719e+00,1.885133084990711971e+00
-3.211067683270834028e-01,5.440075559863095656e+00
-2.698401340121916459e-01,5.024497845540127017e+00
-9.997842297709958359e+00,6.412464977033575236e-03
-9.997842297709958359e+00,6.412464977033575236e-03
-2.859073189037301788e+00,-1.930222057401540514e+00
-2.001332500218038213e+00,4.737241419387059338e+00
-2.047224248141267910e+00,5.260142532354084466e+00
-3.637329507513806237e-01,1.125295413228872121e+01
-3.054807151831080980e-01,1.636092345734058284e+01
-9.975568008443351786e+00,3.267925844306443506e-02
-3.373021175740884559e-01,1.970437506739868283e+01
-1.901695694792259195e+00,2.309531258380556729e+00
-2.783083430152275106e+00,4.358403984400027298e+00
-5.192217530861052699e-02,1.558219373246184603e+01
-2.327907604175246670e-01,1.741977873278429101e+01
-2.599186584743379824e-01,4.602266867515019122e+00
-1.419408442495606604e-02,1.163438610706700693e+01
-2.599836606386883853e-01,4.582498594020655069e+00
-7.036647785965093327e-01,9.176896604889154929e+00
-3.267874729784547294e-01,1.604070275900721398e+01
-9.224521685644775815e+00,7.899770929547121900e-01
-2.142116018178745751e-01,1.698006739028711465e+01
-4.107027323659624862e+00,1.272301973620086990e+01
-6.828570116341980967e-02,2.433919985423239396e+01
-1.428298684751250658e+00,4.838794852627340326e+00
-2.785705193049880513e-01,1.871699390559394871e+01
-4.240109137011706331e+00,7.535734775448015732e+00
-2.697807294146350454e-01,5.020501336036224060e+00
-1.759490750643842860e+00,1.860350327761541855e-01
-1.631661663150028252e+00,5.457727746712288663e+00
-2.929570598244487512e-01,6.083261723338157623e+00
-2.404647318681281121e+00,2.739497481446723892e+00
-1.493029453972440468e+00,7.640142887426595308e+00
-8.202550581045990885e-01,8.191691910511822883e+00
-1.901695694792259195e+00,2.309531258380556729e+00
-4.545250287690245194e+00,8.565039469181085607e+00
-2.697807294146350454e-01,5.020501336036224060e+00
-2.973968118444153319e+00,6.749187572011402736e+00
-1.821939719571371739e-03,1.794601351800338662e+01
-8.556182323574882233e-04,2.272409340754040841e+01
-9.996588587028037765e+00,8.788621384235849668e-03
-9.326424618939372024e+00,6.330462967385633855e-01
-3.322410130929874583e+00,6.968133491453871287e+00
-3.598971324967609853e+00,-1.432235412283220377e-01
-9.046539308394274670e+00,1.194259237894920389e+00
-3.213919972356787391e-01,4.795849092220217713e+00
-9.326419947928069831e+00,6.354224531457656200e-01
-3.265186477132743015e+00,6.438366345696072912e+00
-2.650830848408081586e+00,6.096146530306927325e+00
-2.057242276605760978e+00,1.167563601164486364e+01
-3.292410944348793667e+00,6.696000228433596213e+00
-1.532594101487893878e+00,8.400872574883504029e+00
-2.535666341739640783e-01,6.782058442261998721e+00
-6.736469910813662476e-02,1.377386119957262700e+01
-2.047087140797887894e+00,5.259422406930845284e+00
-3.111511325347872337e+00,4.749914810703806722e+00
-1.754732262970848611e+00,1.917776824281914649e+00
-1.754732262970848611e+00,1.917776824281914649e+00
-4.107227582667063892e+00,1.272078891193493888e+01
-5.765492998016496173e+00,2.531198285399543835e+00
-4.393593432026744239e+00,7.615268333561508562e+00
-1.120312890301319531e+00,2.451286181163053968e+00
-9.315042124113622535e+00,6.516414159957659713e-01
-9.996588587028037765e+00,8.788621384235849668e-03
-1.754732262970848611e+00,1.917776824281914649e+00
-9.326419947928069831e+00,6.354224531457656200e-01
-9.997842297709958359e+00,6.412464977033575236e-03
-5.386837166580428470e-08,4.088613174942119599e+01
-3.947115194341177228e-08,4.609281651605464702e+01
-2.047087140797887894e+00,5.259422406930845284e+00
-1.968295515795039696e+00,4.040153747648785654e+00
-1.901695694792259195e+00,2.309531258380556729e+00
-2.001203700173511013e+00,4.735893486087579873e+00
-1.754732262970848611e+00,1.917776824281914649e+00
-1.754732262970848611e+00,1.917776824281914649e+00
-2.404647416894036382e+00,2.737358487511043492e+00
-4.270574958038817925e+00,-4.166624513390484452e-01
-2.609675452012900077e-01,4.538252072319655994e+00
-1.909181863240207999e+00,2.423439033208468985e+00
-4.269923364798744458e+00,-4.202756618603409322e-01
-4.495923154171549641e+00,5.183717931963021108e+00
-1.824474970462006684e+00,1.182064922994139344e+00
-4.545861395422536866e+00,8.565711239006622790e+00
-2.140028963981173593e+00,1.269788774202124770e+01
-1.901695694792259195e+00,2.309531258380556729e+00
-2.845181854798725762e+00,8.869632466940604587e-01
-2.688065295527561460e+00,1.608136753741757019e+01
-9.326419947928069831e+00,6.354224531457656200e-01
-3.605709225904830895e+00,4.086954082542228583e+00
-1.818391787680131877e+00,1.920270732565675820e+00
-1.631661663150028252e+00,5.457727746712288663e+00
-2.001332500218038213e+00,4.737241419387059338e+00
-2.993673541408110150e+00,-1.995995681333113669e-01
-1.754732262970848611e+00,1.917776824281914649e+00
-4.680543757073158950e+00,4.020022158211128627e+00
-4.576909070198943219e+00,1.313960037929180702e+00
-4.740389828346438961e+00,2.009699776367973811e+00
-2.400551113437455975e+00,3.361616162865371127e+00
-3.011176477334401191e+00,1.770917381402193236e+00
-1.976508946975207959e+00,4.233813525421949997e+00
-3.008078836966310732e+00,-1.199823712132541687e-02
-3.679827683103455094e+00,4.585952466114418868e+00
-3.951680641829585117e+00,5.631642999108020575e+00
-3.304310505095139128e+00,9.660388183038342902e+00
-2.995889233342769464e-01,7.318291032518448702e+00
-2.411980695190422352e+00,4.018612303139938113e+00
-2.535666341739640783e-01,6.782058442261998721e+00
-3.281939893950894249e-01,1.360800235847450423e+01
-3.377127745332010100e+00,2.159148388545003794e+00
-2.732289844103005017e+00,1.545789412113970407e+01
-1.901100647620121986e+00,2.295097876872704390e+00
-1.519717456409414913e+00,3.325970252456150522e+00
-3.949024293484864501e+00,5.604551987105313771e+00
-2.048594490825963899e+00,5.267077299760575038e+00
-1.754732262970848611e+00,1.917776824281914649e+00
-6.974022561974460022e-01,6.592583578869215089e+00
-2.745302188934498622e-01,6.951636459898783649e+00
-9.312199837068916963e+00,6.557424753473846124e-01
-3.212939271344150693e-01,4.796884671244761478e+00
-5.146747284944101608e+00,2.587062961333415956e+00
-3.786391264065317230e+00,8.506105355324162787e+00
-5.767254718891542176e+00,2.529348173165729463e+00
-9.991786203093365515e+00,1.720171893248909067e-02
-3.012577293132105538e+00,1.773583386088183111e+00
-2.403913683123413580e+00,2.729691913381416590e+00
-3.291151705167669750e+00,9.803063138372600793e-01
-8.854898022446871408e+00,1.611628243521558979e+00
-2.720196867679913311e+00,-1.516845071695284819e+00
-8.210848533985698472e-01,7.549167068440632455e+00
-2.404647416894036382e+00,2.737358487511043492e+00
-5.145961286199690399e+00,2.591697747554260189e+00
-9.997842297709958359e+00,6.412464977033575236e-03
-9.313620872194881883e+00,6.536896198626284127e-01
-9.976935724998492461e+00,3.357117157580882805e-02
-9.997842297709958359e+00,6.412464977033575236e-03
-9.995685060987833381e+00,1.116477779143812410e-02
-9.995685060987833381e+00,1.116477779143812410e-02
-9.995685060987833381e+00,1.116477779143812410e-02
-5.767252767088441701e+00,2.533246120371099863e+00
-9.045062868809573331e+00,1.198469632890758030e+00
-9.313620872194881883e+00,6.536896198626284127e-01
-9.995685060987833381e+00,1.116477779143812410e-02
-1.754578605324647933e+00,1.921152865556829958e+00
-1.754578605324647933e+00,1.921152865556829958e+00
-9.326419947928069831e+00,6.354224531457656200e-01
-1.900207836805317019e+00,2.273546494490640502e+00
-3.048157695069261486e+00,-3.056017075864527754e-01
-1.901796081075691536e+00,2.309748117834260039e+00
-9.995685060987833381e+00,1.116477779143812410e-02
-3.683596861278457979e+00,-8.084168854376905244e-01
-2.404647416894036382e+00,2.737358487511043492e+00
-4.269923364798744458e+00,-4.202756618603409322e-01
-9.997842297709958359e+00,6.412464977033575236e-03
-9.324989193732980297e+00,6.395726757559515585e-01
-4.392734250878262081e+00,7.614368964278444452e+00
-2.858160344721222046e+00,-1.938335635107497623e+00
-9.326412162988981791e+00,6.375614470814462420e-01
-1.781519021026107793e-03,1.582701263591142649e+01
-5.832987932679777792e-04,2.877166199909575539e+01
-3.620998560604514971e+00,-3.065560735880308307e-01
-9.936099472008367073e+00,6.713738953940867615e-02
-9.997842297709958359e+00,6.412464977033575236e-03
-2.403913683123413580e+00,2.729691913381416590e+00
-9.992373456948094201e+00,1.744099760910947094e-02
-9.313613248081388463e+00,6.558286137983091457e-01
-9.324996960489718489e+00,6.374336818202708255e-01
-1.901546945031220792e+00,2.305918047859264686e+00
-1.754578605324647933e+00,1.921152865556829958e+00
-9.997842297709958359e+00,6.412464977033575236e-03
-4.269923364798744458e+00,-4.202756618603409322e-01
-4.478295792302194656e+00,5.964901314746933636e+00
-9.997842297709958359e+00,6.412464977033575236e-03
-9.994499836533687898e+00,1.330377172711881203e-02
-9.995685060987833381e+00,1.116477779143812410e-02
-9.991786203093365515e+00,1.720171893248909067e-02
-5.767255328830391825e+00,2.527209179230049063e+00
-9.313620872194881883e+00,6.536896198626284127e-01
-9.994499836533687898e+00,1.330377172711881030e-02
-9.996588587028037765e+00,8.788621384235849668e-03
-9.313625446708101663e+00,6.513134634554261782e-01
-9.997842297709958359e+00,6.412464977033575236e-03
-3.376403919648115703e+00,2.155444115003677830e+00
-3.376403919648115703e+00,2.155444115003677830e+00
-4.739665000010891305e+00,2.013254580833508278e+00
-3.992046914759378673e+00,-1.500589199917825134e+00
-2.858776734202630898e+00,-1.933835267922833001e+00
-1.901796081075691536e+00,2.309748117834260039e+00
-2.403846227964310689e+00,2.973876435300698784e+00
-3.457159415959761173e+00,2.917252026040496826e+00
-1.930981449175374953e+00,3.068060066184072898e+00
-9.697936924773930656e+00,2.465299169237050447e-01
-2.198292558764893379e+00,6.150993160207310906e-01
-4.576210941757955730e+00,1.308082069781169032e+00
-9.997842297709958359e+00,6.412464977033575236e-03
-9.324989193732980297e+00,6.395726757559515585e-01
-2.093659207175255332e+00,8.400732455134136689e-01
-3.648589581883434629e+00,1.203546527879010952e+00
-3.376571615007543770e+00,2.162467658738824738e+00
