3.300000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,-2.000000000000000042e-02,-1.000000000000000021e-02,6.704453730279293922e-01
3.400000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,-2.000000000000000042e-02,-1.000000000000000021e-02,6.704453730279293922e-01
3.500000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,-2.000000000000000042e-02,-1.000000000000000021e-02,6.704453730279293922e-01
3.600000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,-2.000000000000000042e-02,-1.000000000000000021e-02,6.704453730279293922e-01
3.700000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,-2.000000000000000042e-02,-1.000000000000000021e-02,6.704453730279293922e-01
3.800000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.911719632386187584e-01
3.900000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.911719632386187584e-01
4.000000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.911719632386187584e-01
4.100000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.911719632386187584e-01
4.200000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.911719632386187584e-01
4.300000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.911719632386187584e-01
4.400000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.911719632386187584e-01
4.500000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.911719632386187584e-01
4.600000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.911719632386187584e-01
4.700000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.911719632386187584e-01
4.800000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.911719632386187584e-01
4.900000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.911719632386187584e-01
5.000000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.911719632386187584e-01
5.100000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.911719632386187584e-01
5.200000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.911719632386187584e-01
5.300000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.911719632386187584e-01
5.400000000000000000e+01,2.000000000000000042e-02,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.911719632386187584e-01
5.500000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
5.600000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
5.700000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
5.800000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
5.900000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
6.000000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
6.100000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
6.200000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
6.300000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
6.400000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
6.500000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
6.600000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
6.700000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
6.800000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
6.900000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
7.000000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
7.100000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
7.200000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
7.300000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
7.400000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
7.500000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
7.600000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
7.700000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
7.800000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
7.900000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
8.000000000000000000e+01,0.000000000000000000e+00,-5.000000000000000278e-02,0.000000000000000000e+00,-1.000000000000000021e-02,5.118985534493099010e-01
8.100000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,3.967566309407288827e-02
8.200000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,3.967566309407288827e-02
8.300000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,3.967566309407288827e-02
8.400000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,3.967566309407288827e-02
8.500000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,3.967566309407288827e-02
8.600000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,3.967566309407288827e-02
8.700000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,3.967566309407288827e-02
8.800000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,-1.000000000000000021e-02,3.967566309407288827e-02
8.900000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.983783154703644414e-02
9.000000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.983783154703644414e-02
9.100000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.983783154703644414e-02
9.200000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.983783154703644414e-02
9.300000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.983783154703644414e-02
9.400000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.983783154703644414e-02
9.500000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.983783154703644414e-02
9.600000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.983783154703644414e-02
9.700000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.983783154703644414e-02
9.800000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.983783154703644414e-02
9.900000000000000000e+01,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.983783154703644414e-02
1.000000000000000000e+02,0.000000000000000000e+00,-1.000000000000000021e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.983783154703644414e-02
