2.756488709677419706e+02,2.903480351906158603e+02,1.851543706197404390e+03,1.352665559847106351e+03,2.760488563049853497e+02,2.955271260997067770e+02,1.821153428065704929e+03,2.702053761687323004e+02,2.751600000000000250e+02,2.912204985337243670e+02,1.897176482974876308e+03,1.433058296693026250e+03,2.761504398826979809e+02,2.912297800586510448e+02,1.582942027145592874e+03,1.614891207604246574e+03,2.767091495601173392e+02,2.899953372434017638e+02,1.852112021156472565e+03,7.049592569322849158e+02,2.761694868035190780e+02,2.969379178885630495e+02,1.269698479450069044e+03,8.278625411130565226e+02,2.755345894428152747e+02,2.920836803519061959e+02,1.150082752744695426e+03,1.691728812899829109e+02,2.762520234604105553e+02,2.926220087976539617e+02,1.629521995521511144e+03,2.951297625151157717e+02,2.801058504398827154e+02,2.896704838709677574e+02,1.581309943160576950e+03,1.939563714289528889e+03,2.764805865102639473e+02,2.916845747800586537e+02,1.784176525280191754e+03,1.482507383908782458e+03,2.764361436950146640e+02,2.916845747800586537e+02,1.706375664601628159e+03,1.159073902202233057e+03,2.792169941348973907e+02,3.003628005865102750e+02,1.593157124230378940e+03,1.062294060798876899e+03,8.413149320825239556e+03
2.755726832844575256e+02,2.897911436950146822e+02,1.870516682523212694e+03,1.478510529138676020e+03,2.763091642228739033e+02,2.909977419354838730e+02,1.826778288942634163e+03,1.455728456949069596e+03,2.751790469208211221e+02,2.893363489736070733e+02,1.822960378191972268e+03,1.437710635645430102e+03,2.762583724340175877e+02,2.893549120234604288e+02,1.809284388728246540e+03,5.327667597265614177e+02,2.760488563049853497e+02,2.900231818181818539e+02,1.880957648373782149e+03,1.626162338055946520e+03,2.760742521994135359e+02,2.975226539589442609e+02,1.751002961066902799e+03,5.651652644930437646e+02,2.775154692082111865e+02,2.931974633431084953e+02,1.620560105782362143e+03,1.585010721342930992e+03,2.757568035190616342e+02,2.986178739002932616e+02,1.652495034828451708e+03,2.761846709048114690e+02,2.784614662756598591e+02,2.912297800586510448e+02,1.607714730489581825e+03,1.349180302487573499e+03,2.765631231671554247e+02,2.922229032258064763e+02,1.778558950492481245e+03,1.498318941379323405e+03,2.767726392961877195e+02,2.894848533724340314e+02,1.832658162942222134e+03,1.351298635515729757e+03,2.799407771260997038e+02,2.953414956011730510e+02,1.486139045784345853e+03,1.074284625109195986e+03,8.202572726532835077e+03
2.766139149560117403e+02,2.978289442815249117e+02,1.611576357775556744e+03,3.049282447500028411e+03,2.769694574780058929e+02,2.897911436950146822e+02,1.063677020698705292e+03,2.920841591802947050e+02,2.753377712609971013e+02,2.975690615835777066e+02,1.430670048561466729e+03,2.017989998588556318e+03,2.752361876832844700e+02,2.975969061583577968e+02,1.856374383349482287e+03,1.719872594995860936e+03,2.761059970674486976e+02,3.001029178885630699e+02,1.859616693051857510e+03,5.794660108604845163e+02,2.752488856304985347e+02,2.935315982404692363e+02,1.773320252344149367e+03,1.015602803374493988e+03,2.756615689149560353e+02,3.020241935483870748e+02,1.449096568195863256e+03,5.306484266984050464e+02,2.757758504398827313e+02,2.903387536656891825e+02,1.640684284204743790e+03,3.440478604978962267e+03,2.784868621700879885e+02,2.896426392961877241e+02,1.608494342035995714e+03,1.358381062168358312e+03,2.752742815249267210e+02,2.936986656891495500e+02,1.822064189218057436e+03,1.346838145592291085e+03,2.766520087976539912e+02,2.943762170087976529e+02,1.715847580586094637e+03,1.155109022270287596e+03,2.794392082111436935e+02,3.002142961876832601e+02,1.467348221689008142e+03,1.452626897647467104e+03,7.346515986522348612e+03
2.766139149560117403e+02,2.978289442815249117e+02,1.611576357775556744e+03,3.049282447500028411e+03,2.769694574780058929e+02,2.897911436950146822e+02,1.063677020698705292e+03,2.920841591802947050e+02,2.753377712609971013e+02,2.975690615835777066e+02,1.430670048561466729e+03,2.017989998588556318e+03,2.752361876832844700e+02,2.975969061583577968e+02,1.856374383349482287e+03,1.719872594995860936e+03,2.761059970674486976e+02,3.001029178885630699e+02,1.859616693051857510e+03,5.794660108604845163e+02,2.752488856304985347e+02,2.935315982404692363e+02,1.773320252344149367e+03,1.015602803374493988e+03,2.756615689149560353e+02,3.020241935483870748e+02,1.449096568195863256e+03,5.306484266984050464e+02,2.757758504398827313e+02,2.903387536656891825e+02,1.640684284204743790e+03,3.440478604978962267e+03,2.784868621700879885e+02,2.896426392961877241e+02,1.608494342035995714e+03,1.358381062168358312e+03,2.752742815249267210e+02,2.936986656891495500e+02,1.822064189218057436e+03,1.346838145592291085e+03,2.766520087976539912e+02,2.943762170087976529e+02,1.715847580586094637e+03,1.155109022270287596e+03,2.794392082111436935e+02,3.002142961876832601e+02,1.467348221689008142e+03,1.452626897647467104e+03,7.346515986522348612e+03
2.766139149560117403e+02,2.978289442815249117e+02,1.611576357775556744e+03,3.049282447500028411e+03,2.769694574780058929e+02,2.897911436950146822e+02,1.063677020698705292e+03,2.920841591802947050e+02,2.753377712609971013e+02,2.975690615835777066e+02,1.430670048561466729e+03,2.017989998588556318e+03,2.752361876832844700e+02,2.975969061583577968e+02,1.856374383349482287e+03,1.719872594995860936e+03,2.761059970674486976e+02,3.001029178885630699e+02,1.859616693051857510e+03,5.794660108604845163e+02,2.752488856304985347e+02,2.935315982404692363e+02,1.773320252344149367e+03,1.015602803374493988e+03,2.756615689149560353e+02,3.020241935483870748e+02,1.449096568195863256e+03,5.306484266984050464e+02,2.757758504398827313e+02,2.903387536656891825e+02,1.640684284204743790e+03,3.440478604978962267e+03,2.784868621700879885e+02,2.896426392961877241e+02,1.608494342035995714e+03,1.358381062168358312e+03,2.752742815249267210e+02,2.936986656891495500e+02,1.822064189218057436e+03,1.346838145592291085e+03,2.766520087976539912e+02,2.943762170087976529e+02,1.715847580586094637e+03,1.155109022270287596e+03,2.794392082111436935e+02,3.002142961876832601e+02,1.467348221689008142e+03,1.452626897647467104e+03,7.346515986522348612e+03
2.766139149560117403e+02,2.978289442815249117e+02,1.611576357775556744e+03,3.049282447500028411e+03,2.769694574780058929e+02,2.897911436950146822e+02,1.063677020698705292e+03,2.920841591802947050e+02,2.753377712609971013e+02,2.975690615835777066e+02,1.430670048561466729e+03,2.017989998588556318e+03,2.752361876832844700e+02,2.975969061583577968e+02,1.856374383349482287e+03,1.719872594995860936e+03,2.761059970674486976e+02,3.001029178885630699e+02,1.859616693051857510e+03,5.794660108604845163e+02,2.752488856304985347e+02,2.935315982404692363e+02,1.773320252344149367e+03,1.015602803374493988e+03,2.756615689149560353e+02,3.020241935483870748e+02,1.449096568195863256e+03,5.306484266984050464e+02,2.757758504398827313e+02,2.903387536656891825e+02,1.640684284204743790e+03,3.440478604978962267e+03,2.784868621700879885e+02,2.896426392961877241e+02,1.608494342035995714e+03,1.358381062168358312e+03,2.752742815249267210e+02,2.936986656891495500e+02,1.822064189218057436e+03,1.346838145592291085e+03,2.766520087976539912e+02,2.943762170087976529e+02,1.715847580586094637e+03,1.155109022270287596e+03,2.794392082111436935e+02,3.002142961876832601e+02,1.467348221689008142e+03,1.452626897647467104e+03,7.346515986522348612e+03
2.766139149560117403e+02,2.978289442815249117e+02,1.611576357775556744e+03,3.049282447500028411e+03,2.769694574780058929e+02,2.897911436950146822e+02,1.063677020698705292e+03,2.920841591802947050e+02,2.753377712609971013e+02,2.975690615835777066e+02,1.430670048561466729e+03,2.017989998588556318e+03,2.752361876832844700e+02,2.975969061583577968e+02,1.856374383349482287e+03,1.719872594995860936e+03,2.761059970674486976e+02,3.001029178885630699e+02,1.859616693051857510e+03,5.794660108604845163e+02,2.752488856304985347e+02,2.935315982404692363e+02,1.773320252344149367e+03,1.015602803374493988e+03,2.756615689149560353e+02,3.020241935483870748e+02,1.449096568195863256e+03,5.306484266984050464e+02,2.757758504398827313e+02,2.903387536656891825e+02,1.640684284204743790e+03,3.440478604978962267e+03,2.784868621700879885e+02,2.896426392961877241e+02,1.608494342035995714e+03,1.358381062168358312e+03,2.752742815249267210e+02,2.936986656891495500e+02,1.822064189218057436e+03,1.346838145592291085e+03,2.766520087976539912e+02,2.943762170087976529e+02,1.715847580586094637e+03,1.155109022270287596e+03,2.794392082111436935e+02,3.002142961876832601e+02,1.467348221689008142e+03,1.452626897647467104e+03,7.346515986522348612e+03
2.766139149560117403e+02,2.978289442815249117e+02,1.611576357775556744e+03,3.049282447500028411e+03,2.769694574780058929e+02,2.897911436950146822e+02,1.063677020698705292e+03,2.920841591802947050e+02,2.753377712609971013e+02,2.975690615835777066e+02,1.430670048561466729e+03,2.017989998588556318e+03,2.752361876832844700e+02,2.975969061583577968e+02,1.856374383349482287e+03,1.719872594995860936e+03,2.761059970674486976e+02,3.001029178885630699e+02,1.859616693051857510e+03,5.794660108604845163e+02,2.752488856304985347e+02,2.935315982404692363e+02,1.773320252344149367e+03,1.015602803374493988e+03,2.756615689149560353e+02,3.020241935483870748e+02,1.449096568195863256e+03,5.306484266984050464e+02,2.757758504398827313e+02,2.903387536656891825e+02,1.640684284204743790e+03,3.440478604978962267e+03,2.784868621700879885e+02,2.896426392961877241e+02,1.608494342035995714e+03,1.358381062168358312e+03,2.752742815249267210e+02,2.936986656891495500e+02,1.822064189218057436e+03,1.346838145592291085e+03,2.766520087976539912e+02,2.943762170087976529e+02,1.715847580586094637e+03,1.155109022270287596e+03,2.794392082111436935e+02,3.002142961876832601e+02,1.467348221689008142e+03,1.452626897647467104e+03,7.346515986522348612e+03
2.766139149560117403e+02,2.978289442815249117e+02,1.611576357775556744e+03,3.049282447500028411e+03,2.769694574780058929e+02,2.897911436950146822e+02,1.063677020698705292e+03,2.920841591802947050e+02,2.753377712609971013e+02,2.975690615835777066e+02,1.430670048561466729e+03,2.017989998588556318e+03,2.752361876832844700e+02,2.975969061583577968e+02,1.856374383349482287e+03,1.719872594995860936e+03,2.761059970674486976e+02,3.001029178885630699e+02,1.859616693051857510e+03,5.794660108604845163e+02,2.752488856304985347e+02,2.935315982404692363e+02,1.773320252344149367e+03,1.015602803374493988e+03,2.756615689149560353e+02,3.020241935483870748e+02,1.449096568195863256e+03,5.306484266984050464e+02,2.757758504398827313e+02,2.903387536656891825e+02,1.640684284204743790e+03,3.440478604978962267e+03,2.784868621700879885e+02,2.896426392961877241e+02,1.608494342035995714e+03,1.358381062168358312e+03,2.752742815249267210e+02,2.936986656891495500e+02,1.822064189218057436e+03,1.346838145592291085e+03,2.766520087976539912e+02,2.943762170087976529e+02,1.715847580586094637e+03,1.155109022270287596e+03,2.794392082111436935e+02,3.002142961876832601e+02,1.467348221689008142e+03,1.452626897647467104e+03,7.346515986522348612e+03
2.766139149560117403e+02,2.978289442815249117e+02,1.611576357775556744e+03,3.049282447500028411e+03,2.769694574780058929e+02,2.897911436950146822e+02,1.063677020698705292e+03,2.920841591802947050e+02,2.753377712609971013e+02,2.975690615835777066e+02,1.430670048561466729e+03,2.017989998588556318e+03,2.752361876832844700e+02,2.975969061583577968e+02,1.856374383349482287e+03,1.719872594995860936e+03,2.761059970674486976e+02,3.001029178885630699e+02,1.859616693051857510e+03,5.794660108604845163e+02,2.752488856304985347e+02,2.935315982404692363e+02,1.773320252344149367e+03,1.015602803374493988e+03,2.756615689149560353e+02,3.020241935483870748e+02,1.449096568195863256e+03,5.306484266984050464e+02,2.757758504398827313e+02,2.903387536656891825e+02,1.640684284204743790e+03,3.440478604978962267e+03,2.784868621700879885e+02,2.896426392961877241e+02,1.608494342035995714e+03,1.358381062168358312e+03,2.752742815249267210e+02,2.936986656891495500e+02,1.822064189218057436e+03,1.346838145592291085e+03,2.766520087976539912e+02,2.943762170087976529e+02,1.715847580586094637e+03,1.155109022270287596e+03,2.794392082111436935e+02,3.002142961876832601e+02,1.467348221689008142e+03,1.452626897647467104e+03,7.346515986522348612e+03
2.760996480938416653e+02,3.070269354838709432e+02,1.577696042908042045e+03,2.848888143036434485e+03,2.780995747800586742e+02,2.933923753665689560e+02,1.048572957748090630e+03,2.782740196591173572e+03,2.758456891495601440e+02,2.975504985337243511e+02,1.608443339411463967e+03,2.481249447572508416e+03,2.753822140762463846e+02,2.978010997067448784e+02,1.749939192040955049e+03,8.262498809809912359e+01,2.753250733137830366e+02,2.978567888563050019e+02,8.960241077736494617e+02,1.369148588919025087e+03,2.753885630498534169e+02,2.896797653958944352e+02,1.557360567898314684e+03,1.671854381787802822e+03,2.757631524926686666e+02,2.978939149560117130e+02,1.518285271417781132e+03,1.903807851516156916e+03,2.754901466275659914e+02,3.057646480938416289e+02,1.613033575619320800e+03,1.069400468580126017e+03,2.795598387096774218e+02,2.895405425219941549e+02,1.571546583607357888e+03,3.411349527414426575e+03,2.766901026392961853e+02,2.919258944281525032e+02,1.312999707677518245e+03,1.504370179501264602e+03,2.786963782991202265e+02,2.985714662756598159e+02,1.151765839354243099e+03,2.924660515768111509e+03,2.799344281524926714e+02,2.962139589442815577e+02,1.173813545330393254e+03,1.318004835280743691e+03,7.263485037678561639e+03
2.760996480938416653e+02,3.070269354838709432e+02,1.577696042908042045e+03,2.848888143036434485e+03,2.780995747800586742e+02,2.933923753665689560e+02,1.048572957748090630e+03,2.782740196591173572e+03,2.758456891495601440e+02,2.975504985337243511e+02,1.608443339411463967e+03,2.481249447572508416e+03,2.753822140762463846e+02,2.978010997067448784e+02,1.749939192040955049e+03,8.262498809809912359e+01,2.753250733137830366e+02,2.978567888563050019e+02,8.960241077736494617e+02,1.369148588919025087e+03,2.753885630498534169e+02,2.896797653958944352e+02,1.557360567898314684e+03,1.671854381787802822e+03,2.757631524926686666e+02,2.978939149560117130e+02,1.518285271417781132e+03,1.903807851516156916e+03,2.754901466275659914e+02,3.057646480938416289e+02,1.613033575619320800e+03,1.069400468580126017e+03,2.795598387096774218e+02,2.895405425219941549e+02,1.571546583607357888e+03,3.411349527414426575e+03,2.766901026392961853e+02,2.919258944281525032e+02,1.312999707677518245e+03,1.504370179501264602e+03,2.786963782991202265e+02,2.985714662756598159e+02,1.151765839354243099e+03,2.924660515768111509e+03,2.799344281524926714e+02,2.962139589442815577e+02,1.173813545330393254e+03,1.318004835280743691e+03,7.263485037678561639e+03
2.759726686217009046e+02,3.069990909090909099e+02,1.577929197763044385e+03,2.848864161907813923e+03,2.780678299120234556e+02,2.933274046920821547e+02,1.049498291078880811e+03,2.782804146267495071e+03,2.759472727272727752e+02,2.977732551319647882e+02,1.608450625500682690e+03,2.612218384679354585e+03,2.753631671554252307e+02,2.974855278592375498e+02,1.520514814718740126e+03,8.261699438855890776e+01,2.752298387096774377e+02,2.978567888563050019e+02,8.961698295580258673e+02,1.369276488271668541e+03,2.754520527859237973e+02,2.897354545454545587e+02,1.557345995719877010e+03,1.675875217686529595e+03,2.757123607038123509e+02,2.980517008797654057e+02,1.518285271417781132e+03,1.952441580358811507e+03,2.763472580645161543e+02,3.010310703812316433e+02,1.134832968009704473e+03,1.068305330373116931e+03,2.763091642228739033e+02,2.895405425219941549e+02,1.574111287012382491e+03,3.444187686205620594e+03,2.767281964809384363e+02,2.919351759530791810e+02,1.311965083008445845e+03,1.504362185791724187e+03,2.785630498533724335e+02,2.982837390029325775e+02,1.152698458774252003e+03,2.925683710589258681e+03,2.799471260997067361e+02,3.057275219941348610e+02,1.173813545330393254e+03,3.537690106697489682e+03,6.816995556726073119e+03
