1.000000000000000000e+01,2.764107478005865346e+02,2.930675219941348928e+02,5.248634368777227337e+02,2.363542074592874997e+03,2.752171407624633730e+02,2.908028299120234692e+02,1.881606110314257194e+03,1.048792685385457617e+03,2.756234750733137844e+02,2.918609237536657020e+02,6.232037830641407936e+02,3.137609625280857739e-01,1.072847640034939559e+03
1.100000000000000000e+01,2.759218768328445890e+02,2.898097067448680377e+02,1.208706626599324181e+03,3.353780900500871098e+02,2.763409090909091219e+02,2.901345601173021009e+02,1.703869249910354029e+03,1.416847053745474568e+03,2.756425219941349383e+02,2.895498240469208326e+02,4.858537152001586605e+02,3.567200745394688344e+00,1.014868136444247739e+03
1.200000000000000000e+01,2.755409384164223070e+02,2.901809677419354898e+02,1.208706626599324181e+03,3.338432978183662385e+02,2.763282111436950572e+02,2.901252785923753663e+02,1.465038531406642278e+03,1.433218170883830453e+03,2.755917302052786226e+02,2.895869501466276006e+02,4.866114684789159810e+02,2.660166723696607960e+02,1.026954769902297585e+03
1.300000000000000000e+01,2.754393548387096757e+02,2.903665982404692159e+02,1.792264084313082321e+03,2.658925629522817871e+03,2.759663196480938723e+02,2.907842668621701137e+02,1.894604493480632755e+03,1.836764609602392511e+03,2.754203079178885787e+02,2.894384457478005857e+02,1.550533502300279906e+03,1.352897377423772468e+03,1.025447916899059237e+03
1.400000000000000000e+01,2.763726539589442837e+02,2.914989442815249276e+02,9.561853464534489149e+02,1.508470952495393476e+03,2.763282111436950572e+02,2.898375513196481279e+02,1.480018730840536819e+03,1.404065112190674427e+03,2.756806158357771324e+02,2.896612023460410796e+02,6.094986492435398304e+02,3.294307701521688045e+02,1.029139292436076403e+03
1.500000000000000000e+01,2.759663196480938723e+02,2.900324633431085317e+02,1.194119875983245720e+03,1.378653109562337931e+03,2.760742521994135359e+02,2.895776686217009228e+02,1.655759202798483102e+03,1.345830938190224288e+03,2.754393548387096757e+02,2.901716862170088120e+02,6.042672371844267900e+02,5.982692848941226060e+01,1.020241501535571956e+03
1.600000000000000000e+01,2.754266568914956110e+02,2.902088123167155800e+02,9.552454409442210590e+02,1.394904321057590550e+03,2.762647214076246769e+02,2.901345601173021009e+02,1.464564935607418874e+03,1.210489441964881735e+03,2.751790469208211221e+02,2.916010410557184969e+02,6.823741136101807570e+02,7.404773776145080433e+01,1.042127745639533487e+03
1.700000000000000000e+01,2.756806158357771324e+02,2.903294721407625048e+02,1.765247265489696474e+03,2.242932985050144453e+03,2.766393108504399265e+02,2.908213929618768816e+02,1.434954269022133076e+03,1.387654026504617605e+03,2.756996627565982863e+02,2.896983284457478476e+02,1.705880210534748358e+03,5.057820655138606725e+01,1.032992108124724609e+03
1.800000000000000000e+01,2.756298240469208167e+02,2.903480351906158603e+02,1.843150131417323564e+03,2.697679133373769218e+03,2.756425219941349383e+02,2.906728885630498667e+02,1.494984358095993684e+03,1.361170866797892813e+03,2.755091935483871453e+02,2.894755718475073536e+02,4.928483608502261859e+02,2.112803387445020689e+03,1.029981591266350961e+03
1.900000000000000000e+01,2.756806158357771324e+02,2.899210850439882847e+02,1.881154372782690416e+03,2.242924991340604720e+03,2.762964662756598386e+02,2.911555278592375657e+02,1.567480945823255979e+03,1.388141642786570628e+03,2.754076099706745140e+02,2.908121114369501470e+02,1.825612514667622918e+03,1.963455692122238716e+01,1.026963373983202246e+03
2.000000000000000000e+01,2.756488709677419706e+02,2.906914516129032222e+02,1.831171800741582729e+03,2.862605348607439737e+03,2.765123313782991659e+02,2.904872580645161406e+02,1.435588158784170446e+03,1.935079243237469427e+03,2.757441055718475127e+02,2.895126979472141215e+02,4.947135996902442230e+02,2.221278025905708091e+03,1.022277674327944624e+03
2.100000000000000000e+01,2.756488709677419706e+02,2.906914516129032222e+02,1.831171800741582729e+03,2.862461461835715454e+03,2.767154985337243716e+02,2.904872580645161406e+02,1.435595444873389170e+03,1.934951343884825974e+03,2.757504545454545450e+02,2.895126979472141215e+02,4.947427440471194586e+02,2.744450327893554459e+03,1.034510609968846438e+03
2.200000000000000000e+01,2.759282258064516213e+02,2.929839882697947360e+02,5.545688226228531903e+02,1.326078481916358669e+03,2.762583724340175877e+02,2.898282697947214501e+02,1.703067780096283741e+03,1.348860554105965093e+03,2.762139296187683613e+02,2.902645014662757035e+02,4.925642033706922120e+02,2.178167950355340508e+03,1.044066549849520470e+03
2.300000000000000000e+01,2.763853519061584052e+02,2.894662903225806758e+02,7.700403390910270218e+02,2.128425165081653461e+02,2.764297947214076316e+02,2.901716862170088120e+02,1.434400526241502803e+03,1.349939704893893577e+03,2.761377419354839162e+02,2.923342815249267233e+02,6.810407592831365946e+02,2.449074766673151771e+03,1.025256487428639275e+03
2.400000000000000000e+01,2.757568035190616342e+02,2.901809677419354898e+02,1.661690079422602821e+03,9.418768202851114211e+02,2.764361436950146640e+02,2.895683870967742450e+02,1.460703308321444183e+03,1.513099310319176993e+03,2.753441202346041337e+02,2.910163049853372854e+02,1.556041785749708197e+03,4.880499485586111064e+02,1.018382001624715826e+03
2.500000000000000000e+01,2.756171260997067520e+02,2.897447360703812365e+02,1.887828430507129724e+03,2.795274333150226994e+03,2.762139296187683613e+02,2.908956451612903606e+02,1.448746835913359973e+03,1.583276086372704867e+03,2.754837976539589590e+02,2.899674926686217304e+02,6.062854838980400700e+02,2.449890125046253161e+03,1.025781818407418541e+03
2.600000000000000000e+01,2.755599853372434040e+02,2.892899413489736276e+02,1.898881427852080151e+03,1.014076004852313304e+03,2.763853519061584052e+02,2.903387536656891825e+02,1.458102174470325281e+03,1.513067335481016016e+03,2.757187096774193833e+02,2.901345601173021009e+02,6.401949431224298905e+02,9.083591961829991988e+02,1.012711862961257111e+03
2.700000000000000000e+01,2.762837683284457739e+02,2.897447360703812365e+02,5.388891586239518574e+02,3.580712251442914749e+03,2.760679032258064467e+02,2.906821700879765444e+02,1.724248441455394413e+03,1.038880485555593623e+03,2.755790322580645579e+02,2.891971260997067930e+02,8.873026589787215244e+02,2.211389807204464887e+03,1.017204676752902969e+03
2.800000000000000000e+01,2.759155278592375566e+02,2.894755718475073536e+02,9.327678557041602971e+02,2.659373277257069731e+03,2.763980498533724699e+02,2.903201906158358270e+02,1.010444852866003885e+03,3.641312563467267864e+03,2.756488709677419706e+02,2.900417448680352095e+02,6.327339877623578559e+02,9.001736376138213700e+02,1.021445649874941523e+03
2.900000000000000000e+01,2.759155278592375566e+02,2.895126979472141215e+02,9.327678557041602971e+02,2.657358862452936137e+03,2.764996334310850443e+02,2.903109090909090924e+02,1.010940306932883686e+03,3.641440462819911318e+03,2.756171260997067520e+02,2.899860557184750860e+02,5.117339041054084987e+02,1.312185414735468839e+03,1.021241845752278323e+03
3.000000000000000000e+01,2.762901173020528063e+02,2.897354545454545587e+02,5.387871533748883621e+02,2.707631301751334377e+03,2.763409090909091219e+02,2.895498240469208326e+02,1.434232946189469885e+03,3.624461823756499598e+03,2.752425366568915024e+02,2.897354545454545587e+02,6.828841398554981197e+02,1.041822170666391912e+03,1.013167293757042444e+03
3.100000000000000000e+01,2.761885337243401750e+02,2.894384457478005857e+02,5.383062714864462350e+02,2.708654496572481548e+03,2.762393255131964906e+02,2.895498240469208326e+02,1.434232946189469885e+03,3.493620786002296427e+03,2.753441202346041337e+02,2.897354545454545587e+02,6.758894942054306512e+02,2.090085264931735765e+03,1.014127083462385372e+03
3.200000000000000000e+01,2.761504398826979809e+02,2.900139002932551762e+02,5.688058409564281419e+02,2.705536949851798909e+03,2.762901173020528063e+02,2.907471407624633457e+02,1.434218374011032211e+03,3.625485018577646770e+03,2.757504545454545450e+02,2.899489296187683749e+02,6.651570847861082711e+02,1.940467003467572795e+03,1.025812425169573544e+03
3.300000000000000000e+01,2.763853519061584052e+02,2.909977419354838730e+02,8.737359608532780157e+02,9.597907233647282510e+02,2.763599560117302190e+02,2.894755718475073536e+02,1.686972809011909703e+03,4.149128949428365559e+03,2.753631671554252307e+02,2.893363489736070733e+02,6.833285912978461738e+02,1.041630321637426732e+03,1.018465381976655067e+03
3.400000000000000000e+01,2.756806158357771324e+02,2.912576246334310781e+02,1.814362792913764224e+03,1.025453122723093884e+02,2.772742082111437298e+02,2.891785630498533806e+02,7.245168536518375504e+02,4.149128949428365559e+03,2.753631671554252307e+02,2.893363489736070733e+02,6.833577356547215231e+02,1.041630321637426732e+03,1.014917319139516735e+03
3.500000000000000000e+01,2.766774046920821206e+02,2.893641935483871066e+02,6.364280349962997434e+02,3.039969775885680974e+03,2.759091788856305243e+02,2.893085043988269831e+02,1.434232946189469885e+03,3.626012603407300503e+03,2.759599706744868399e+02,2.900139002932551762e+02,6.092290639424434175e+02,1.957093919311215359e+03,1.005339052712498528e+03
3.600000000000000000e+01,2.762012316715542966e+02,2.907471407624633457e+02,5.609222924216645652e+02,6.871492720766908633e+02,2.763409090909091219e+02,2.897447360703812365e+02,1.553549943236871513e+03,3.592646859786452751e+03,2.765758211143695462e+02,2.894941348973607091e+02,4.834055892226350579e+02,2.391783850398446702e+03,1.023972243595149507e+03
3.700000000000000000e+01,2.762139296187683613e+02,2.896983284457478476e+02,4.897882033783216684e+02,6.042784852733049092e+02,2.764234457478005993e+02,2.901716862170088120e+02,1.504704001113900176e+03,2.061987375897887887e+03,2.760806011730205682e+02,2.902459384164222911e+02,5.187431219339136987e+02,2.797738464883669849e+02,1.015236323651049247e+03
3.800000000000000000e+01,2.759091788856305243e+02,2.897447360703812365e+02,6.361730218736410052e+02,2.958138171322522794e+03,2.758964809384164596e+02,2.891692815249267028e+02,1.570497386759847586e+03,1.395823597654715059e+03,2.756869648093841647e+02,2.895126979472141215e+02,7.007787749769208858e+02,3.462415413152363044e+02,1.015255254793113295e+03
3.900000000000000000e+01,2.761885337243401750e+02,2.896612023460410796e+02,4.898027755567592862e+02,8.621235802024085615e+02,2.756425219941349383e+02,2.895312609970674771e+02,1.466867339800566015e+03,2.020635916446366991e+03,2.763409090909091219e+02,2.898468328445748057e+02,4.909904080994270430e+02,2.884230402108772182e+02,1.013285197198749074e+03
4.000000000000000000e+01,2.760488563049853497e+02,2.894570087976539980e+02,5.178177886031235175e+02,6.017524730585977295e+02,2.765186803519061982e+02,2.895312609970674771e+02,1.504332410563740268e+03,2.053673917976066605e+03,2.767091495601173392e+02,2.891600000000000250e+02,4.895987650586323525e+02,1.133933685698263844e+03,1.022867930238820804e+03
