2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.755536363636363717e+02,2.894755718475073536e+02,1.710288294512134826e+03,1.162279379727858213e+03,2.759663196480938723e+02,2.900695894428152997e+02,1.819725354578815995e+03,1.632901035198345653e+03,2.752869794721407857e+02,2.898375513196481279e+02,1.491749334482837412e+03,8.324050373269551528e+01,9.684903222743137121e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.752361876832844700e+02,2.896519208211144019e+02,1.718834877165810894e+03,3.845983502534876152e+03,2.756615689149560353e+02,2.892064076246334707e+02,1.535691738561542934e+03,1.657833415254269539e+03,2.754457038123167649e+02,2.891600000000000250e+02,1.374450584149049064e+03,1.447902615309201337e+03,9.657212227038486390e+02
2.751980938416422759e+02,2.893549120234604288e+02,1.824388451678861202e+03,1.610710497514715144e+03,2.758774340175953057e+02,2.895312609970674771e+02,1.885861186418048192e+03,4.930720673449223312e+01,2.760361583577712850e+02,2.892713782991202720e+02,5.419711743635128869e+02,6.286193308232528807e+02,9.617285603502293725e+02
2.751980938416422759e+02,2.893549120234604288e+02,1.824388451678861202e+03,1.610710497514715144e+03,2.758774340175953057e+02,2.895312609970674771e+02,1.885861186418048192e+03,4.930720673449223312e+01,2.760361583577712850e+02,2.892713782991202720e+02,5.419711743635128869e+02,6.286193308232528807e+02,9.617285603502293725e+02
2.751980938416422759e+02,2.893549120234604288e+02,1.824388451678861202e+03,1.610710497514715144e+03,2.758774340175953057e+02,2.895312609970674771e+02,1.885861186418048192e+03,4.930720673449223312e+01,2.760361583577712850e+02,2.892713782991202720e+02,5.419711743635128869e+02,6.286193308232528807e+02,9.617285603502293725e+02
2.751980938416422759e+02,2.893549120234604288e+02,1.824388451678861202e+03,1.610710497514715144e+03,2.758774340175953057e+02,2.895312609970674771e+02,1.885861186418048192e+03,4.930720673449223312e+01,2.760361583577712850e+02,2.892713782991202720e+02,5.419711743635128869e+02,6.286193308232528807e+02,9.617285603502293725e+02
2.751980938416422759e+02,2.893549120234604288e+02,1.824388451678861202e+03,1.610710497514715144e+03,2.758774340175953057e+02,2.895312609970674771e+02,1.885861186418048192e+03,4.930720673449223312e+01,2.760361583577712850e+02,2.892713782991202720e+02,5.419711743635128869e+02,6.286193308232528807e+02,9.617285603502293725e+02
2.751980938416422759e+02,2.893549120234604288e+02,1.824388451678861202e+03,1.610710497514715144e+03,2.758774340175953057e+02,2.895312609970674771e+02,1.885861186418048192e+03,4.930720673449223312e+01,2.760361583577712850e+02,2.892713782991202720e+02,5.419711743635128869e+02,6.286193308232528807e+02,9.617285603502293725e+02
2.751980938416422759e+02,2.893549120234604288e+02,1.824388451678861202e+03,1.610710497514715144e+03,2.758774340175953057e+02,2.895312609970674771e+02,1.885861186418048192e+03,4.930720673449223312e+01,2.760361583577712850e+02,2.892713782991202720e+02,5.419711743635128869e+02,6.286193308232528807e+02,9.617285603502293725e+02
2.751980938416422759e+02,2.893549120234604288e+02,1.824388451678861202e+03,1.610710497514715144e+03,2.758774340175953057e+02,2.895312609970674771e+02,1.885861186418048192e+03,4.930720673449223312e+01,2.760361583577712850e+02,2.892713782991202720e+02,5.419711743635128869e+02,6.286193308232528807e+02,9.617285603502293725e+02
2.751980938416422759e+02,2.893549120234604288e+02,1.824388451678861202e+03,1.610710497514715144e+03,2.758774340175953057e+02,2.895312609970674771e+02,1.885861186418048192e+03,4.930720673449223312e+01,2.760361583577712850e+02,2.892713782991202720e+02,5.419711743635128869e+02,6.286193308232528807e+02,9.617285603502293725e+02
2.751980938416422759e+02,2.893549120234604288e+02,1.824388451678861202e+03,1.610710497514715144e+03,2.758774340175953057e+02,2.895312609970674771e+02,1.885861186418048192e+03,4.930720673449223312e+01,2.760361583577712850e+02,2.892713782991202720e+02,5.419711743635128869e+02,6.286193308232528807e+02,9.617285603502293725e+02
