,Unit_name,v1_name,v2_name,v1_value,v2_value,y_value,Coeff_v1_2,Coeff_v1_1,Coeff_v2_2,Coeff_v2_1,Coeff_v1_v2,Coeff_cst,obj_contri
887,ch3_4_time12,q_out,-,0.0,0,0.0,0,0.18153481256171822,0,0,0,-233.37921053763068,0.0
888,ep1_1_time12,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
889,ep1_2_time12,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
890,ep1_3_time12,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
891,ep1_4_time12,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
892,ep2_1_time12,m_flow,delp,0.0,3.6033275204852337,1.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,2.511128767554607
893,ep2_2_time12,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
894,ep2_3_time12,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
895,ep2_4_time12,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
896,ep3_1_time12,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
897,ep3_2_time12,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
898,ep3_3_time12,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
899,ep3_4_time12,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
900,cp1_1_time12,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
901,cp1_2_time12,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
902,cp1_3_time12,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
903,cp1_4_time12,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
904,cp2_1_time12,m_flow,delp,0.0,3.842280215382182,1.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,6.339590773843316
905,cp2_2_time12,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
906,cp2_3_time12,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
907,cp2_4_time12,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
908,cp3_1_time12,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
909,cp3_2_time12,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
910,cp3_3_time12,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
911,cp3_4_time12,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
912,dist_np_combi_0_0_time12,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
913,dist_np_combi_0_1_time12,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
914,dist_np_combi_0_2_time12,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
915,dist_np_combi_0_3_time12,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
916,dist_np_combi_1_0_time12,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
917,dist_np_combi_1_1_time12,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
918,dist_np_combi_1_2_time12,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
919,dist_np_combi_1_3_time12,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
920,dist_np_combi_2_0_time12,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
921,dist_np_combi_2_1_time12,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
922,dist_np_combi_2_2_time12,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
923,dist_np_combi_2_3_time12,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
924,dist_np_combi_3_0_time12,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
925,dist_np_combi_3_1_time12,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
926,dist_np_combi_3_2_time12,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
927,dist_np_combi_3_3_time12,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
928,dist_np_combi_4_0_time12,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
929,dist_np_combi_4_1_time12,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
930,dist_np_combi_4_2_time12,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
931,dist_np_combi_4_3_time12,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
932,dist_np_combi_5_0_time12,m_flow,delp,0.0,4.930738665537621,1.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,1.2794455979909647
933,dist_np_combi_5_1_time12,m_flow,delp,0.0,0.0,0.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,0.0
934,dist_np_combi_5_2_time12,m_flow,delp,0.0,0.0,0.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,0.0
935,dist_np_combi_5_3_time12,m_flow,delp,0.0,0.0,0.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,0.0
936,dist_np_combi_6_0_time12,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
937,dist_np_combi_6_1_time12,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
938,dist_np_combi_6_2_time12,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
939,dist_np_combi_6_3_time12,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
940,enwk_1_time12,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
941,enwk_2_time12,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
942,enwk_3_time12,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
943,enwk_4_time12,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
944,cnwk_1_time12,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
945,cnwk_2_time12,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
946,cnwk_3_time12,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
947,cnwk_4_time12,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
948,cts_time12,q_rej,-,0.0,0,1.0,0,0.002224496939611581,0,0,0,0.0,0.0
949,ch1_1_time13,q_out,-,0.0,0,0.0,0,0.06552178079407867,0,0,0,61.02261874570634,0.0
950,ch1_2_time13,q_out,-,0.0,0,0.0,0,0.11527778826905995,0,0,0,36.1446150082157,0.0
951,ch1_3_time13,q_out,-,0.0,0,0.0,0,0.17108433673761633,0,0,0,-19.661933460340688,0.0
952,ch1_4_time13,q_out,-,0.0,0,0.0,0,0.23396389413032262,0,0,0,-113.98126954940008,0.0
953,ch2_1_time13,q_out,-,0.0,0,0.0,0,0.05910210789373925,0,0,0,228.56407244591773,0.0
954,ch2_2_time13,q_out,-,2597.3,0,1.0,0,0.0963748178139763,0,0,0,160.26183151708335,410.57614582532403
955,ch2_3_time13,q_out,-,0.0,0,0.0,0,0.13704386505599384,0,0,0,11.209773375089105,0.0
956,ch2_4_time13,q_out,-,0.0,0,0.0,0,0.18153481256171822,0,0,0,-233.37921053763068,0.0
957,ch3_1_time13,q_out,-,0.0,0,0.0,0,0.05910210789373925,0,0,0,228.56407244591773,0.0
958,ch3_2_time13,q_out,-,0.0,0,0.0,0,0.0963748178139763,0,0,0,160.26183151708335,0.0
959,ch3_3_time13,q_out,-,0.0,0,0.0,0,0.13704386505599384,0,0,0,11.209773375089105,0.0
960,ch3_4_time13,q_out,-,0.0,0,0.0,0,0.18153481256171822,0,0,0,-233.37921053763068,0.0
961,ep1_1_time13,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
962,ep1_2_time13,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
963,ep1_3_time13,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
964,ep1_4_time13,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
965,ep2_1_time13,m_flow,delp,0.0,2.7162008753317872,1.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,2.1072160137923164
966,ep2_2_time13,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
967,ep2_3_time13,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
968,ep2_4_time13,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
969,ep3_1_time13,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
970,ep3_2_time13,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
971,ep3_3_time13,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
972,ep3_4_time13,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
973,cp1_1_time13,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
974,cp1_2_time13,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
975,cp1_3_time13,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
976,cp1_4_time13,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
977,cp2_1_time13,m_flow,delp,0.0,2.9637498678395806,1.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,5.490940819051378
978,cp2_2_time13,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
979,cp2_3_time13,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
980,cp2_4_time13,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
981,cp3_1_time13,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
982,cp3_2_time13,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
983,cp3_3_time13,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
984,cp3_4_time13,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
985,dist_np_combi_0_0_time13,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
986,dist_np_combi_0_1_time13,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
987,dist_np_combi_0_2_time13,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
988,dist_np_combi_0_3_time13,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
989,dist_np_combi_1_0_time13,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
990,dist_np_combi_1_1_time13,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
991,dist_np_combi_1_2_time13,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
992,dist_np_combi_1_3_time13,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
993,dist_np_combi_2_0_time13,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
994,dist_np_combi_2_1_time13,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
995,dist_np_combi_2_2_time13,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
996,dist_np_combi_2_3_time13,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
997,dist_np_combi_3_0_time13,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
998,dist_np_combi_3_1_time13,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
999,dist_np_combi_3_2_time13,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
1000,dist_np_combi_3_3_time13,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
1001,dist_np_combi_4_0_time13,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
1002,dist_np_combi_4_1_time13,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
1003,dist_np_combi_4_2_time13,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
1004,dist_np_combi_4_3_time13,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
1005,dist_np_combi_5_0_time13,m_flow,delp,0.0,5.171951534507452,1.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,1.3305033770076267
1006,dist_np_combi_5_1_time13,m_flow,delp,0.0,0.0,0.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,0.0
1007,dist_np_combi_5_2_time13,m_flow,delp,0.0,0.0,0.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,0.0
1008,dist_np_combi_5_3_time13,m_flow,delp,0.0,0.0,0.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,0.0
1009,dist_np_combi_6_0_time13,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1010,dist_np_combi_6_1_time13,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1011,dist_np_combi_6_2_time13,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1012,dist_np_combi_6_3_time13,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1013,enwk_1_time13,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1014,enwk_2_time13,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1015,enwk_3_time13,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1016,enwk_4_time13,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1017,cnwk_1_time13,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1018,cnwk_2_time13,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1019,cnwk_3_time13,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1020,cnwk_4_time13,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1021,cts_time13,q_rej,-,0.0,0,1.0,0,0.002224496939611581,0,0,0,0.0,0.0
1022,ch1_1_time14,q_out,-,0.0,0,0.0,0,0.06650769064483211,0,0,0,61.97430375768196,0.0
1023,ch1_2_time14,q_out,-,0.0,0,0.0,0,0.11634051163565592,0,0,0,37.057893262270056,0.0
1024,ch1_3_time14,q_out,-,0.0,0,0.0,0,0.17223321446852924,0,0,0,-18.83480957060328,0.0
1025,ch1_4_time14,q_out,-,0.0,0,0.0,0,0.23520984556395216,0,0,0,-113.29975621373765,0.0
1026,ch2_1_time14,q_out,-,0.0,0,0.0,0,0.06001224981465235,0,0,0,228.78227571303157,0.0
1027,ch2_2_time14,q_out,-,2946.3999999999924,0,1.0,0,0.09733861875953223,0,0,0,160.38170462153917,447.18021093462414
1028,ch2_3_time14,q_out,-,0.0,0,0.0,0,0.1380662145056105,0,0,0,11.115066212162425,0.0
1029,ch2_4_time14,q_out,-,0.0,0,0.0,0,0.18262121264928674,0,0,0,-233.82603608269778,0.0
1030,ch3_1_time14,q_out,-,0.0,0,0.0,0,0.06001224981465235,0,0,0,228.78227571303157,0.0
1031,ch3_2_time14,q_out,-,0.0,0,0.0,0,0.09733861875953223,0,0,0,160.38170462153917,0.0
1032,ch3_3_time14,q_out,-,0.0,0,0.0,0,0.1380662145056105,0,0,0,11.115066212162425,0.0
1033,ch3_4_time14,q_out,-,0.0,0,0.0,0,0.18262121264928674,0,0,0,-233.82603608269778,0.0
1034,ep1_1_time14,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
1035,ep1_2_time14,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
1036,ep1_3_time14,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
1037,ep1_4_time14,m_flow,delp,0.0,0.0,0.0,0,0.010297231962876002,0,0.148475115755316,0,0.119334514688424,0.0
1038,ep2_1_time14,m_flow,delp,0.0,3.3626127138270157,1.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,2.4015302328246975
1039,ep2_2_time14,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1040,ep2_3_time14,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1041,ep2_4_time14,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1042,ep3_1_time14,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1043,ep3_2_time14,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1044,ep3_3_time14,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1045,ep3_4_time14,m_flow,delp,0.0,0.0,0.0,0,0.018495666974412003,0,0.45530450017362,0,0.870517531878228,0.0
1046,cp1_1_time14,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
1047,cp1_2_time14,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
1048,cp1_3_time14,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
1049,cp1_4_time14,m_flow,delp,0.0,0.0,0.0,0,0.03608431177611599,0,0.38523872884248,0,1.127572910169192,0.0
1050,cp2_1_time14,m_flow,delp,0.0,3.613191136872075,1.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,6.118293425761095
1051,cp2_2_time14,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1052,cp2_3_time14,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1053,cp2_4_time14,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1054,cp3_1_time14,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1055,cp3_2_time14,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1056,cp3_3_time14,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1057,cp3_4_time14,m_flow,delp,0.0,0.0,0.0,0,0.030592316000358,0,0.965988206515296,0,2.6279933996570763,0.0
1058,dist_np_combi_0_0_time14,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1059,dist_np_combi_0_1_time14,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1060,dist_np_combi_0_2_time14,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1061,dist_np_combi_0_3_time14,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1062,dist_np_combi_1_0_time14,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
1063,dist_np_combi_1_1_time14,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
1064,dist_np_combi_1_2_time14,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
1065,dist_np_combi_1_3_time14,m_flow,delp,0.0,0.0,0.0,0,0.05444855212600384,0,0.2670585811980119,0,0.4178873777889128,0.0
1066,dist_np_combi_2_0_time14,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
1067,dist_np_combi_2_1_time14,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
1068,dist_np_combi_2_2_time14,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
1069,dist_np_combi_2_3_time14,m_flow,delp,0.0,0.0,0.0,0,0.05064426058720562,0,0.3983432686066713,0,3.5445268699610684,0.0
1070,dist_np_combi_3_0_time14,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
1071,dist_np_combi_3_1_time14,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
1072,dist_np_combi_3_2_time14,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
1073,dist_np_combi_3_3_time14,m_flow,delp,0.0,0.0,0.0,0,0.05416614885571627,0,0.8085921908529174,0,6.895017913761659,0.0
1074,dist_np_combi_4_0_time14,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
1075,dist_np_combi_4_1_time14,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
1076,dist_np_combi_4_2_time14,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
1077,dist_np_combi_4_3_time14,m_flow,delp,0.0,0.0,0.0,0,0.050128773947211804,0,1.593223655944503,0,17.719561011146574,0.0
1078,dist_np_combi_5_0_time14,m_flow,delp,0.0,4.606717109598741,1.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,1.210859618020586
1079,dist_np_combi_5_1_time14,m_flow,delp,0.0,0.0,0.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,0.0
1080,dist_np_combi_5_2_time14,m_flow,delp,0.0,0.0,0.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,0.0
1081,dist_np_combi_5_3_time14,m_flow,delp,0.0,0.0,0.0,0,0.039376086854241765,0,0.2116710407480296,0,0.23575101300006585,0.0
1082,dist_np_combi_6_0_time14,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1083,dist_np_combi_6_1_time14,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1084,dist_np_combi_6_2_time14,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1085,dist_np_combi_6_3_time14,m_flow,delp,0.0,0.0,0.0,0,0.033904758931809574,0,0.5105964882950147,0,2.003417511156736,0.0
1086,enwk_1_time14,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1087,enwk_2_time14,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1088,enwk_3_time14,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1089,enwk_4_time14,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1090,cnwk_1_time14,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1091,cnwk_2_time14,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1092,cnwk_3_time14,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1093,cnwk_4_time14,m_flow,-,0.0,0,0.0,0,0.0,0,0,0,0.0,0.0
1094,cts_time14,q_rej,-,0.0,0,1.0,0,0.002224496939611581,0,0,0,0.0,0.0
1095,ch1_1_time15,q_out,-,0.0,0,0.0,0,0.048510059823381343,0,0,0,45.20345171586808,0.0
